# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.23;10.50;34.29;2743.56;1934.47;-809.09;0.00
0.27;11.22;42.97;3437.95;2169.33;-1268.62;0.00
0.25;9.35;42.75;3419.73;1969.56;-1450.17;0.00
0.24;8.71;39.35;3148.11;1853.51;-1294.60;0.00
0.22;11.85;45.54;3643.11;1939.52;-1703.59;0.00
0.22;10.49;41.96;3356.65;1867.40;-1489.26;0.00
0.24;9.68;48.26;3860.43;1900.24;-1960.18;0.00
0.26;10.55;41.68;3334.24;2072.86;-1261.37;0.00
0.21;8.39;42.82;3425.85;1698.62;-1727.23;0.00
0.23;8.91;39.02;3121.51;1819.26;-1302.25;0.00
0.24;9.79;35.54;2843.05;1939.54;-903.51;0.00
0.32;9.65;49.44;3955.57;2367.92;-1587.65;0.00
0.23;9.12;39.02;3121.34;1855.63;-1265.72;0.00
0.25;11.39;44.90;3591.69;2086.00;-1505.69;0.00
0.27;11.38;31.71;2536.98;2199.71;-337.28;0.00
0.28;10.28;41.72;3337.47;2217.00;-1120.47;0.00
0.24;10.78;51.41;4112.72;1959.81;-2152.91;0.00
0.22;10.11;48.60;3888.38;1806.35;-2082.04;0.00
0.25;12.90;45.82;3665.80;2138.91;-1526.89;0.00
0.27;11.24;37.38;2990.26;2210.42;-779.84;0.00
0.24;9.82;37.22;2977.70;1924.22;-1053.48;0.00
0.29;9.14;35.94;2875.33;2195.74;-679.59;0.00
0.29;8.76;40.28;3222.55;2172.36;-1050.19;0.00
0.22;8.87;45.11;3609.08;1767.95;-1841.13;0.00
0.21;10.69;42.53;3402.53;1794.73;-1607.80;0.00
0.23;9.35;32.04;2563.03;1858.51;-704.52;0.00
0.23;8.58;39.86;3188.79;1821.57;-1367.22;0.00
0.24;10.69;41.23;3298.66;1997.79;-1300.87;0.00
0.20;8.89;37.13;2970.64;1627.29;-1343.35;0.00
0.27;9.86;37.55;3003.65;2087.99;-915.67;0.00
0.24;9.97;52.28;4182.44;1917.83;-2264.60;0.00
0.25;8.79;38.84;3107.00;1905.62;-1201.38;0.00
0.20;11.33;35.31;2824.62;1792.60;-1032.02;0.00
0.21;10.42;35.24;2818.83;1778.32;-1040.51;0.00
0.26;9.92;29.77;2381.62;2079.67;-301.95;0.00
0.28;10.42;43.23;3458.61;2179.64;-1278.97;0.00
0.21;9.57;37.59;3007.43;1749.40;-1258.03;0.00
0.27;10.17;48.50;3880.21;2144.42;-1735.79;0.00
0.25;10.02;39.58;3166.60;1999.14;-1167.46;0.00
0.26;9.92;37.57;3005.33;2076.08;-929.24;0.00
0.30;10.12;44.03;3522.06;2266.88;-1255.17;0.00
0.26;9.69;42.88;3430.66;2038.96;-1391.70;0.00
0.30;10.49;39.73;3178.55;2319.01;-859.54;0.00
0.24;9.37;45.79;3662.88;1923.01;-1739.88;0.00
0.21;10.17;36.59;2927.27;1763.34;-1163.92;0.00
0.26;12.50;41.10;3288.38;2180.27;-1108.11;0.00
0.25;9.14;40.42;3233.36;1926.16;-1307.20;0.00
0.25;9.34;39.46;3157.10;1935.84;-1221.26;0.00
0.24;11.35;38.29;3062.88;2021.02;-1041.86;0.00
0.25;8.61;41.49;3319.33;1903.03;-1416.31;0.00
0.21;10.41;35.42;2833.23;1774.95;-1058.28;0.00
0.25;9.25;44.30;3544.19;1930.60;-1613.58;0.00
0.26;8.87;36.34;2907.56;1969.36;-938.20;0.00
0.26;9.90;48.35;3867.77;2058.20;-1809.56;0.00
0.23;11.36;47.33;3786.17;1976.73;-1809.44;0.00
0.19;11.13;37.36;2988.81;1724.17;-1264.64;0.00
0.26;9.66;39.33;3146.45;2052.29;-1094.16;0.00
0.27;9.12;44.05;3523.64;2085.29;-1438.35;0.00
0.28;10.96;43.12;3449.99;2199.50;-1250.49;0.00
0.27;11.42;45.67;3653.21;2164.37;-1488.84;0.00
0.26;11.56;45.51;3641.09;2128.70;-1512.40;0.00
0.30;8.37;41.80;3343.95;2227.63;-1116.32;0.00
0.27;9.98;40.20;3215.77;2106.53;-1109.23;0.00
0.24;7.62;38.78;3102.14;1791.24;-1310.89;0.00
0.26;10.21;39.10;3127.94;2096.20;-1031.74;0.00
0.27;9.32;40.56;3244.64;2095.16;-1149.48;0.00
0.29;10.50;30.65;2451.99;2285.86;-166.13;0.00
0.25;8.67;39.72;3177.56;1925.26;-1252.29;0.00
0.20;9.53;41.92;3353.42;1688.70;-1664.72;0.00
0.23;9.87;40.65;3252.34;1875.40;-1376.94;0.00
0.19;11.29;39.07;3125.24;1732.73;-1392.51;0.00
0.28;10.90;38.22;3057.44;2194.25;-863.19;0.00
0.24;11.81;40.00;3199.91;2053.37;-1146.55;0.00
0.29;10.70;31.59;2527.54;2288.60;-238.93;0.00
0.25;9.88;40.83;3266.41;1962.54;-1303.87;0.00
0.23;8.70;39.15;3131.81;1824.94;-1306.87;0.00
0.26;12.61;37.86;3028.60;2181.96;-846.64;0.00
0.27;11.87;37.12;2969.92;2193.94;-775.97;0.00
0.23;11.01;39.11;3129.08;1949.28;-1179.80;0.00
0.23;11.22;36.57;2925.27;1937.89;-987.37;0.00
0.30;8.76;36.15;2891.98;2197.76;-694.22;0.00
0.26;11.09;51.05;4083.99;2117.09;-1966.90;0.00
0.22;11.69;40.74;3258.85;1910.50;-1348.35;0.00
0.28;10.57;38.44;3075.09;2228.47;-846.61;0.00
0.24;10.59;48.80;3903.65;1963.70;-1939.95;0.00
0.26;10.11;39.70;3175.73;2069.52;-1106.21;0.00
0.23;10.02;45.77;3661.88;1856.61;-1805.28;0.00
0.24;10.85;35.69;2855.30;2011.32;-843.98;0.00
0.22;11.24;44.33;3546.21;1883.27;-1662.94;0.00
0.26;10.66;38.53;3082.20;2116.12;-966.09;0.00
0.26;10.01;42.96;3436.77;2040.89;-1395.88;0.00
0.24;9.45;42.31;3384.73;1897.70;-1487.03;0.00
0.28;11.92;42.70;3415.63;2282.08;-1133.55;0.00
0.23;10.16;35.73;2858.75;1909.13;-949.63;0.00
0.26;9.06;35.13;2810.14;2002.55;-807.58;0.00
0.24;10.21;40.39;3231.06;1937.65;-1293.40;0.00
0.26;9.41;37.10;2968.05;2023.68;-944.37;0.00
0.29;10.47;40.60;3248.13;2278.37;-969.76;0.00
0.24;11.17;36.00;2880.40;2019.65;-860.75;0.00
0.26;10.40;40.35;3228.08;2093.42;-1134.66;0.00
0.28;9.92;37.44;2995.53;2189.07;-806.46;0.00
0.27;11.25;36.87;2949.73;2208.26;-741.47;0.00
0.27;10.11;39.39;3151.42;2131.61;-1019.81;0.00
0.26;12.61;42.56;3405.15;2191.54;-1213.61;0.00
0.26;11.41;43.56;3485.07;2141.73;-1343.34;0.00
0.24;10.85;35.56;2844.43;2005.53;-838.89;0.00
0.24;10.05;36.70;2936.21;1914.30;-1021.91;0.00
0.23;8.94;43.29;3463.03;1821.62;-1641.42;0.00
0.21;12.15;32.17;2573.45;1873.41;-700.04;0.00
0.24;10.86;36.87;2949.62;1976.77;-972.85;0.00
0.27;10.74;30.27;2421.74;2127.42;-294.32;0.00
0.28;9.82;46.36;3708.91;2140.19;-1568.72;0.00
0.24;10.13;33.24;2658.95;1944.34;-714.61;0.00
0.29;10.07;35.94;2875.25;2215.98;-659.27;0.00
0.28;10.36;37.50;3000.13;2208.32;-791.81;0.00
0.30;9.33;44.05;3524.20;2269.15;-1255.04;0.00
0.23;9.07;37.44;2995.28;1855.97;-1139.31;0.00
0.26;9.56;45.86;3669.08;2059.19;-1609.89;0.00
0.28;9.86;39.89;3191.08;2180.41;-1010.66;0.00
0.25;9.97;45.50;3640.03;1994.96;-1645.06;0.00
0.25;9.49;38.32;3065.72;1946.56;-1119.16;0.00
0.24;10.26;37.60;3007.65;1970.19;-1037.47;0.00
0.23;10.27;41.83;3346.44;1912.62;-1433.83;0.00
0.24;11.84;40.26;3220.71;2036.16;-1184.55;0.00
0.28;10.76;30.07;2405.85;2208.81;-197.04;0.00
0.27;9.12;50.18;4014.32;2070.11;-1944.21;0.00
0.26;11.78;42.98;3438.26;2130.97;-1307.28;0.00
0.28;12.12;39.15;3131.84;2308.52;-823.31;0.00
0.22;11.03;42.46;3396.54;1885.75;-1510.79;0.00
0.22;9.84;37.49;2998.83;1817.62;-1181.21;0.00
0.28;9.36;39.54;3162.86;2149.02;-1013.85;0.00
0.26;8.09;39.96;3197.02;1943.25;-1253.77;0.00
0.25;8.96;38.05;3043.70;1948.94;-1094.76;0.00
0.25;10.44;40.62;3249.87;2038.39;-1211.48;0.00
0.23;11.44;40.84;3267.22;1939.93;-1327.30;0.00
0.21;9.44;37.20;2975.82;1710.12;-1265.71;0.00
0.22;10.52;47.13;3770.54;1834.63;-1935.91;0.00
0.25;11.80;35.99;2878.98;2110.84;-768.13;0.00
0.26;9.76;42.47;3397.59;2059.77;-1337.81;0.00
0.29;8.74;33.80;2704.15;2184.02;-520.14;0.00
0.25;10.65;51.03;4082.14;2054.12;-2028.03;0.00
0.23;13.64;44.89;3591.50;2062.35;-1529.14;0.00
0.22;10.97;34.91;2793.00;1895.77;-897.23;0.00
0.22;9.53;45.71;3656.60;1788.46;-1868.14;0.00
0.25;7.91;36.12;2889.95;1858.18;-1031.77;0.00
0.25;10.83;36.09;2886.84;2054.91;-831.93;0.00
0.24;11.02;41.51;3321.10;1973.70;-1347.40;0.00
0.26;11.48;38.15;3051.60;2139.47;-912.14;0.00
0.27;9.21;42.62;3409.94;2046.35;-1363.59;0.00
0.28;9.20;41.18;3294.24;2146.36;-1147.88;0.00
0.26;9.97;32.79;2622.96;2064.42;-558.54;0.00
0.21;12.71;33.64;2691.05;1883.94;-807.11;0.00
0.20;10.55;45.16;3612.90;1753.48;-1859.42;0.00
0.27;9.09;40.03;3202.74;2084.43;-1118.30;0.00
0.25;8.05;35.26;2820.48;1882.78;-937.70;0.00
0.24;9.19;42.18;3374.51;1867.86;-1506.65;0.00
0.22;11.23;38.49;3079.29;1901.58;-1177.71;0.00
0.28;11.42;37.03;2962.12;2266.46;-695.66;0.00
0.26;10.40;45.21;3616.87;2093.06;-1523.81;0.00
0.30;10.91;38.59;3087.48;2350.78;-736.70;0.00
0.25;11.36;40.40;3231.96;2052.60;-1179.36;0.00
0.24;11.29;43.83;3506.30;2019.03;-1487.27;0.00
0.26;9.41;42.46;3396.94;2044.26;-1352.68;0.00
0.24;9.26;37.03;2962.11;1907.58;-1054.53;0.00
0.25;10.27;37.90;3032.36;2010.57;-1021.79;0.00
0.32;10.09;37.92;3033.86;2415.99;-617.87;0.00
0.26;11.13;40.43;3234.46;2094.73;-1139.73;0.00
0.21;7.90;48.74;3899.39;1663.19;-2236.20;0.00
0.27;9.62;33.66;2692.59;2114.40;-578.18;0.00
0.22;12.05;39.31;3144.99;1935.40;-1209.59;0.00
0.27;9.59;39.32;3145.40;2117.89;-1027.52;0.00
0.24;9.97;44.99;3599.12;1926.83;-1672.29;0.00
0.23;9.85;33.18;2654.08;1888.20;-765.87;0.00
0.27;10.61;43.23;3458.77;2124.53;-1334.23;0.00
0.28;8.45;37.94;3035.30;2073.04;-962.27;0.00
0.30;10.56;44.10;3528.34;2291.68;-1236.66;0.00
0.26;9.05;38.96;3116.57;1976.81;-1139.76;0.00
0.21;9.34;44.23;3538.25;1734.73;-1803.52;0.00
0.20;7.44;38.49;3079.23;1583.02;-1496.21;0.00
0.27;10.84;34.72;2777.34;2187.50;-589.84;0.00
0.23;9.18;35.68;2854.68;1860.72;-993.96;0.00
0.24;11.17;32.16;2572.95;1976.51;-596.44;0.00
0.26;9.31;38.18;3054.46;2023.52;-1030.95;0.00
0.28;11.97;38.43;3074.79;2284.97;-789.82;0.00
0.26;10.36;39.56;3164.87;2055.56;-1109.32;0.00
0.30;10.66;41.24;3299.08;2336.76;-962.32;0.00
0.23;11.20;32.35;2588.08;1957.43;-630.65;0.00
0.25;11.55;36.06;2884.51;2091.64;-792.87;0.00
0.23;9.22;44.09;3527.25;1835.23;-1692.02;0.00
0.22;10.19;42.40;3392.12;1837.47;-1554.65;0.00
0.29;10.97;37.73;3018.57;2256.05;-762.52;0.00
0.24;9.67;44.42;3553.67;1939.00;-1614.67;0.00
0.25;11.71;45.86;3668.71;2096.76;-1571.95;0.00
0.30;9.52;38.41;3072.58;2262.41;-810.17;0.00
0.26;9.23;40.37;3229.41;2033.63;-1195.78;0.00
0.27;11.84;43.90;3512.02;2187.57;-1324.45;0.00
0.24;10.96;39.44;3155.20;2000.68;-1154.52;0.00
0.24;10.48;43.86;3509.12;1965.05;-1544.07;0.00
0.28;9.70;42.01;3361.06;2150.04;-1211.02;0.00
0.24;9.67;37.39;2991.57;1920.22;-1071.35;0.00
0.22;10.82;40.71;3256.44;1853.51;-1402.93;0.00
0.24;9.70;45.66;3652.77;1896.32;-1756.45;0.00
0.24;10.86;37.01;2960.71;1980.55;-980.16;0.00
0.23;10.26;42.92;3433.90;1918.23;-1515.67;0.00
0.27;10.51;38.13;3050.72;2138.05;-912.67;0.00
0.25;9.65;42.15;3372.06;1994.48;-1377.58;0.00
0.20;9.26;35.92;2873.46;1639.62;-1233.84;0.00
0.28;9.21;40.65;3251.67;2113.74;-1137.93;0.00
0.23;11.18;37.54;3003.60;1948.44;-1055.15;0.00
0.27;9.02;41.95;3356.11;2075.95;-1280.16;0.00
0.26;9.63;45.73;3658.56;2054.06;-1604.50;0.00
0.23;8.28;36.87;2949.39;1809.19;-1140.20;0.00
0.24;12.97;38.62;3089.76;2073.02;-1016.74;0.00
0.27;10.00;42.78;3422.73;2089.55;-1333.19;0.00
0.28;8.61;37.66;3012.83;2115.86;-896.97;0.00
0.25;9.76;46.97;3757.67;1980.53;-1777.14;0.00
0.28;8.14;42.04;3362.98;2057.28;-1305.70;0.00
0.26;9.53;33.79;2703.04;2015.01;-688.03;0.00
0.28;11.85;42.93;3434.55;2289.72;-1144.82;0.00
0.26;11.13;42.30;3384.17;2093.33;-1290.85;0.00
0.27;9.13;39.74;3178.90;2089.57;-1089.33;0.00
0.23;9.27;53.56;4284.50;1818.04;-2466.47;0.00
0.25;10.47;36.74;2938.98;2015.49;-923.49;0.00
0.25;10.61;32.03;2562.40;2033.62;-528.78;0.00
0.19;12.17;43.99;3519.38;1789.42;-1729.96;0.00
0.24;9.91;34.17;2733.49;1946.61;-786.89;0.00
0.26;9.97;42.23;3378.55;2078.27;-1300.28;0.00
0.22;10.53;43.76;3500.43;1858.49;-1641.94;0.00
0.22;10.46;39.03;3122.60;1873.17;-1249.43;0.00
0.26;10.67;37.22;2977.84;2109.51;-868.33;0.00
0.24;12.27;38.28;3062.51;2088.25;-974.26;0.00
0.34;10.58;41.87;3349.60;2552.17;-797.43;0.00
0.22;7.78;45.05;3604.04;1730.62;-1873.42;0.00
0.25;8.46;39.27;3141.39;1942.31;-1199.08;0.00
0.25;10.18;35.42;2833.41;2027.70;-805.71;0.00
0.28;7.46;38.70;3095.89;2055.49;-1040.40;0.00
0.28;7.77;43.44;3475.41;2045.02;-1430.39;0.00
