# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.26;9.19;31.48;2518.12;1989.64;-528.48;0.00
0.25;12.78;41.39;3311.18;2147.56;-1163.63;0.00
0.27;10.06;39.06;3124.84;2137.62;-987.22;0.00
0.25;10.33;51.58;4126.61;2015.99;-2110.61;0.00
0.25;9.37;38.54;3083.44;1990.77;-1092.68;0.00
0.26;11.89;36.16;2892.95;2157.47;-735.49;0.00
0.25;10.30;33.87;2709.48;1987.22;-722.26;0.00
0.27;9.56;41.18;3294.70;2095.63;-1199.07;0.00
0.26;12.07;34.98;2798.56;2153.91;-644.66;0.00
0.24;8.16;34.18;2734.79;1820.53;-914.26;0.00
0.25;9.70;35.22;2817.49;1967.64;-849.86;0.00
0.24;10.86;39.84;3187.55;1988.40;-1199.15;0.00
0.28;10.25;33.46;2676.62;2199.00;-477.61;0.00
0.28;10.05;44.69;3575.03;2200.22;-1374.81;0.00
0.24;9.56;41.81;3344.73;1895.91;-1448.83;0.00
0.28;11.15;41.54;3323.04;2260.16;-1062.88;0.00
0.22;11.13;41.32;3305.56;1898.46;-1407.10;0.00
0.27;11.10;37.66;3012.51;2165.85;-846.66;0.00
0.28;10.92;50.63;4050.34;2225.60;-1824.73;0.00
0.29;10.91;42.37;3389.92;2262.23;-1127.69;0.00
0.24;12.00;42.99;3439.06;2037.08;-1401.98;0.00
0.23;9.73;34.91;2793.03;1890.98;-902.05;0.00
0.27;11.50;39.86;3188.49;2208.51;-979.98;0.00
0.22;10.04;33.93;2714.59;1830.88;-883.71;0.00
0.25;8.89;39.56;3164.77;1919.29;-1245.48;0.00
0.23;8.26;48.98;3918.56;1783.17;-2135.39;0.00
0.25;10.52;42.11;3368.50;2010.52;-1357.99;0.00
0.18;10.52;37.74;3019.41;1646.30;-1373.11;0.00
0.24;9.26;41.85;3348.28;1907.42;-1440.85;0.00
0.25;10.86;39.68;3174.16;2042.84;-1131.32;0.00
0.26;11.01;41.28;3302.16;2108.16;-1194.00;0.00
0.27;11.42;44.44;3555.07;2191.52;-1363.55;0.00
0.23;9.77;35.48;2838.65;1849.20;-989.46;0.00
0.23;11.33;42.53;3402.47;1942.26;-1460.22;0.00
0.22;7.68;50.98;4078.31;1668.73;-2409.58;0.00
0.24;9.32;44.83;3586.44;1881.24;-1705.20;0.00
0.26;10.98;42.30;3383.64;2129.77;-1253.87;0.00
0.20;10.42;33.87;2709.38;1757.53;-951.85;0.00
0.26;10.87;35.88;2870.36;2098.93;-771.43;0.00
0.22;10.40;41.82;3345.93;1824.52;-1521.41;0.00
0.21;9.01;39.09;3127.54;1711.43;-1416.11;0.00
0.26;11.05;38.87;3109.87;2105.77;-1004.10;0.00
0.25;10.84;38.56;3084.81;2060.91;-1023.90;0.00
0.22;9.56;46.04;3682.97;1798.01;-1884.97;0.00
0.27;10.48;42.01;3361.10;2151.08;-1210.02;0.00
0.28;10.48;45.99;3678.85;2176.77;-1502.07;0.00
0.24;12.14;43.65;3491.89;2047.02;-1444.87;0.00
0.23;9.63;47.88;3830.37;1878.54;-1951.83;0.00
0.21;8.10;30.72;2457.82;1641.85;-815.98;0.00
0.23;9.81;31.43;2514.31;1844.02;-670.29;0.00
0.27;9.83;36.60;2927.76;2081.10;-846.67;0.00
0.25;9.42;29.71;2377.09;1953.34;-423.75;0.00
0.25;10.72;32.42;2593.37;2034.69;-558.67;0.00
0.24;10.90;43.39;3470.83;2017.29;-1453.54;0.00
0.24;8.13;36.60;2928.39;1860.48;-1067.92;0.00
0.27;8.75;36.44;2914.88;2035.79;-879.08;0.00
0.26;9.43;40.05;3203.65;2004.48;-1199.17;0.00
0.27;12.45;40.15;3211.69;2241.02;-970.67;0.00
0.27;10.49;42.67;3413.65;2112.58;-1301.07;0.00
0.26;10.03;34.71;2776.89;2032.33;-744.55;0.00
0.23;11.04;39.56;3164.93;1947.00;-1217.92;0.00
0.29;10.35;43.87;3509.80;2222.52;-1287.28;0.00
0.23;9.09;39.33;3146.18;1848.49;-1297.69;0.00
0.27;11.87;43.80;3503.75;2232.72;-1271.03;0.00
0.27;11.55;34.48;2758.67;2189.56;-569.11;0.00
0.23;9.64;40.53;3242.52;1861.82;-1380.70;0.00
0.25;10.24;43.71;3496.51;2008.53;-1487.98;0.00
0.18;10.87;44.56;3565.19;1620.63;-1944.56;0.00
