# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.25;10.42;39.37;3149.61;2038.38;-1111.23;0.00
0.26;11.23;45.23;3618.21;2134.79;-1483.41;0.00
0.26;10.80;34.82;2785.98;2082.17;-703.81;0.00
0.28;10.41;39.24;3139.56;2202.99;-936.57;0.00
0.26;10.83;41.44;3315.20;2091.04;-1224.17;0.00
0.26;9.20;40.92;3273.52;1990.79;-1282.73;0.00
0.21;9.74;45.74;3659.55;1775.55;-1884.00;0.00
0.22;8.92;42.17;3373.24;1747.84;-1625.40;0.00
0.25;8.73;27.08;2166.19;1944.69;-221.50;0.00
0.22;8.71;39.91;3193.08;1771.90;-1421.18;0.00
0.24;8.54;45.94;3675.42;1859.17;-1816.25;0.00
0.21;11.77;40.84;3267.54;1849.80;-1417.74;0.00
0.30;9.19;42.28;3382.24;2236.64;-1145.60;0.00
0.24;10.11;37.12;2969.59;1929.32;-1040.28;0.00
0.27;8.83;37.36;2989.08;2049.46;-939.62;0.00
0.23;10.60;42.83;3426.21;1896.82;-1529.38;0.00
0.23;10.28;48.61;3888.54;1886.01;-2002.53;0.00
0.24;9.95;39.14;3131.30;1948.03;-1183.26;0.00
0.23;7.54;40.92;3273.88;1773.24;-1500.64;0.00
0.27;10.92;40.51;3240.63;2170.07;-1070.56;0.00
0.28;11.48;39.03;3122.58;2251.91;-870.67;0.00
0.32;10.87;49.14;3931.34;2453.95;-1477.39;0.00
0.26;11.68;43.02;3441.78;2140.32;-1301.45;0.00
0.27;10.29;45.26;3621.19;2131.10;-1490.09;0.00
0.29;10.65;40.65;3252.05;2238.13;-1013.92;0.00
0.25;9.90;38.74;3099.40;2005.13;-1094.27;0.00
0.20;10.62;38.96;3116.65;1736.44;-1380.21;0.00
0.31;9.01;38.79;3102.89;2281.22;-821.67;0.00
0.27;9.87;32.25;2579.91;2119.65;-460.26;0.00
0.22;8.70;42.54;3403.04;1735.99;-1667.05;0.00
0.26;13.24;36.74;2939.47;2216.63;-722.83;0.00
0.23;10.64;41.79;3343.58;1915.50;-1428.08;0.00
0.23;9.19;39.48;3158.42;1810.79;-1347.62;0.00
0.26;9.87;44.50;3559.60;2048.63;-1510.97;0.00
0.25;9.32;34.49;2759.19;1966.83;-792.36;0.00
0.25;8.79;41.48;3318.56;1926.62;-1391.93;0.00
0.26;10.10;27.74;2219.47;2068.81;-150.67;0.00
0.22;9.64;41.02;3281.47;1786.78;-1494.69;0.00
0.26;11.42;39.98;3198.35;2105.87;-1092.48;0.00
0.25;13.51;40.31;3224.90;2191.97;-1032.92;0.00
0.27;10.68;31.52;2521.46;2159.53;-361.93;0.00
0.23;10.31;36.90;2952.22;1892.09;-1060.14;0.00
0.21;10.49;36.27;2901.89;1801.69;-1100.21;0.00
0.27;10.54;45.40;3631.96;2120.25;-1511.70;0.00
0.29;9.44;42.83;3426.46;2179.89;-1246.57;0.00
0.26;10.38;45.06;3604.85;2070.79;-1534.06;0.00
0.26;9.68;39.90;3192.03;2030.79;-1161.24;0.00
0.25;10.72;36.20;2896.22;2036.49;-859.73;0.00
0.23;10.33;45.29;3623.34;1894.05;-1729.29;0.00
0.23;12.21;43.59;3487.22;1983.13;-1504.09;0.00
0.21;6.69;42.63;3410.60;1577.78;-1832.82;0.00
0.23;13.10;41.87;3349.62;2075.63;-1273.99;0.00
0.27;10.79;40.83;3266.05;2137.69;-1128.36;0.00
0.24;11.66;42.74;3418.89;2057.62;-1361.27;0.00
0.27;10.20;35.93;2874.35;2132.15;-742.21;0.00
0.24;10.04;45.54;3642.91;1939.83;-1703.08;0.00
0.25;9.45;45.39;3631.04;1941.85;-1689.18;0.00
0.23;10.44;39.92;3193.74;1907.04;-1286.71;0.00
0.26;10.27;32.77;2621.46;2046.64;-574.82;0.00
0.27;10.22;37.19;2975.36;2132.91;-842.45;0.00
0.25;8.03;27.03;2162.11;1908.80;-253.32;0.00
0.25;12.01;32.06;2564.75;2081.47;-483.27;0.00
0.22;12.53;41.65;3331.89;1956.03;-1375.85;0.00
0.26;10.27;33.06;2644.76;2049.06;-595.70;0.00
0.23;9.15;45.60;3647.94;1810.86;-1837.08;0.00
0.27;10.88;40.00;3199.68;2182.48;-1017.20;0.00
0.25;8.88;35.13;2810.05;1938.11;-871.94;0.00
0.24;10.47;42.28;3382.35;1979.14;-1403.21;0.00
0.26;8.18;36.90;2951.69;1976.26;-975.43;0.00
0.22;10.28;40.14;3211.42;1862.13;-1349.29;0.00
0.24;8.92;34.91;2792.59;1864.73;-927.86;0.00
0.27;9.66;42.04;3362.94;2084.66;-1278.28;0.00
0.22;8.93;30.70;2455.78;1751.09;-704.69;0.00
0.25;11.38;37.07;2965.37;2047.21;-918.16;0.00
0.23;12.98;45.26;3621.02;2027.90;-1593.12;0.00
0.23;9.02;43.26;3460.82;1809.67;-1651.16;0.00
0.23;11.73;39.63;3170.16;1960.46;-1209.71;0.00
0.28;9.20;43.62;3489.57;2144.34;-1345.24;0.00
0.28;9.29;41.19;3295.27;2107.56;-1187.71;0.00
0.23;9.23;40.28;3222.55;1855.48;-1367.07;0.00
0.23;9.39;38.25;3059.62;1856.86;-1202.76;0.00
0.20;10.86;50.35;4027.80;1771.27;-2256.52;0.00
0.24;10.34;44.35;3547.94;1946.23;-1601.71;0.00
0.26;10.58;42.24;3379.01;2076.41;-1302.60;0.00
0.25;10.00;39.78;3182.07;1997.15;-1184.92;0.00
0.29;9.48;39.63;3170.06;2218.31;-951.75;0.00
0.28;9.96;45.39;3631.19;2190.48;-1440.70;0.00
0.24;8.50;46.61;3728.59;1885.67;-1842.91;0.00
0.24;9.47;51.70;4136.15;1923.79;-2212.36;0.00
0.29;8.37;36.20;2895.88;2162.40;-733.48;0.00
0.27;10.04;38.74;3099.59;2102.58;-997.01;0.00
0.24;9.90;39.14;3131.03;1932.19;-1198.84;0.00
0.24;9.68;45.17;3613.98;1897.76;-1716.22;0.00
0.25;9.71;40.93;3274.07;1962.10;-1311.97;0.00
0.30;8.75;34.05;2724.29;2200.01;-524.27;0.00
0.25;10.48;36.03;2882.56;2028.37;-854.19;0.00
0.26;11.21;39.63;3170.80;2105.60;-1065.20;0.00
0.30;11.91;42.42;3393.78;2388.63;-1005.15;0.00
0.25;9.23;34.51;2760.45;1934.41;-826.04;0.00
0.26;11.19;31.45;2515.60;2120.26;-395.35;0.00
0.25;8.39;36.95;2955.98;1931.29;-1024.69;0.00
0.29;10.89;41.60;3328.34;2268.49;-1059.85;0.00
0.24;9.64;38.15;3051.61;1936.27;-1115.34;0.00
0.23;10.30;41.65;3332.08;1883.32;-1448.76;0.00
0.28;10.04;40.36;3228.53;2182.78;-1045.74;0.00
0.25;11.11;34.68;2774.55;2082.34;-692.21;0.00
0.23;8.05;38.00;3039.95;1799.24;-1240.71;0.00
0.26;9.59;33.43;2674.08;2023.41;-650.67;0.00
0.29;8.85;42.45;3395.62;2144.71;-1250.91;0.00
0.25;10.40;43.33;3466.77;2028.13;-1438.64;0.00
0.25;10.13;37.76;3021.08;1980.79;-1040.29;0.00
0.22;8.25;45.44;3635.16;1701.39;-1933.77;0.00
0.23;12.54;49.58;3966.12;2028.82;-1937.30;0.00
0.25;10.12;34.05;2723.88;2026.60;-697.28;0.00
0.24;9.17;42.72;3417.48;1881.24;-1536.24;0.00
0.23;11.27;38.21;3056.45;1963.24;-1093.22;0.00
0.26;10.11;36.63;2930.24;2064.28;-865.96;0.00
0.26;10.04;43.10;3448.11;2044.36;-1403.75;0.00
0.26;10.50;36.34;2907.29;2076.27;-831.02;0.00
0.26;11.16;42.95;3435.95;2097.84;-1338.11;0.00
0.27;8.35;49.46;3957.01;2026.37;-1930.64;0.00
0.26;10.08;46.10;3688.32;2056.16;-1632.16;0.00
