# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.24;10.65;37.68;3014.37;1945.99;-1068.38;0.00
0.25;11.11;37.33;2986.61;2033.10;-953.52;0.00
0.27;9.00;40.17;3213.99;2051.02;-1162.97;0.00
0.23;10.12;40.99;3279.46;1897.66;-1381.80;0.00
0.25;11.19;44.35;3547.89;2034.43;-1513.46;0.00
0.24;10.90;45.35;3627.67;1984.18;-1643.49;0.00
0.18;11.74;40.88;3270.42;1682.91;-1587.51;0.00
0.28;10.40;33.25;2659.73;2214.60;-445.13;0.00
0.23;8.74;37.66;3013.17;1807.63;-1205.54;0.00
0.28;8.45;45.87;3669.81;2065.00;-1604.80;0.00
0.24;8.69;43.77;3501.85;1892.25;-1609.60;0.00
0.25;11.75;32.17;2573.65;2063.50;-510.16;0.00
0.21;10.88;37.50;2999.65;1792.94;-1206.71;0.00
0.28;11.87;38.78;3102.12;2246.03;-856.09;0.00
0.23;10.38;43.01;3440.46;1907.97;-1532.49;0.00
0.25;10.16;39.88;3190.48;2035.12;-1155.37;0.00
0.25;7.74;50.15;4012.29;1864.54;-2147.75;0.00
0.22;10.05;35.66;2852.97;1807.68;-1045.29;0.00
0.22;9.62;34.51;2760.98;1789.25;-971.73;0.00
0.26;12.14;32.07;2565.70;2178.99;-386.71;0.00
0.28;10.84;39.00;3120.40;2195.51;-924.89;0.00
0.21;10.39;39.53;3162.04;1782.27;-1379.76;0.00
0.29;10.75;49.40;3952.29;2289.11;-1663.17;0.00
0.22;9.20;33.12;2649.67;1791.83;-857.83;0.00
0.27;11.05;41.48;3318.69;2173.64;-1145.06;0.00
0.28;9.25;37.92;3033.28;2154.72;-878.56;0.00
0.25;10.21;32.42;2593.97;2031.41;-562.56;0.00
0.22;9.06;35.93;2874.43;1782.52;-1091.90;0.00
0.27;9.11;32.03;2562.72;2067.22;-495.50;0.00
0.25;8.94;46.89;3751.12;1944.97;-1806.15;0.00
0.23;7.82;40.25;3219.69;1774.35;-1445.34;0.00
0.27;10.16;43.78;3502.40;2120.25;-1382.15;0.00
0.23;10.59;47.09;3767.52;1936.19;-1831.33;0.00
0.25;12.32;36.88;2950.69;2134.16;-816.53;0.00
0.26;9.45;30.81;2464.78;2035.72;-429.06;0.00
0.20;9.19;34.74;2779.29;1666.98;-1112.31;0.00
0.24;10.49;38.65;3092.14;1982.42;-1109.72;0.00
0.21;11.09;35.86;2868.64;1820.06;-1048.58;0.00
0.25;12.21;35.73;2858.54;2091.94;-766.60;0.00
0.28;8.24;48.73;3898.42;2049.74;-1848.69;0.00
0.25;11.36;33.35;2668.04;2095.53;-572.51;0.00
0.24;11.25;40.87;3269.66;1983.89;-1285.77;0.00
0.27;9.81;38.81;3104.46;2084.01;-1020.45;0.00
0.28;12.26;36.87;2949.40;2323.62;-625.78;0.00
0.29;11.04;38.07;3045.35;2281.03;-764.32;0.00
0.23;11.06;42.10;3368.30;1963.33;-1404.97;0.00
0.24;10.20;43.53;3482.25;1945.81;-1536.43;0.00
0.21;10.16;38.17;3053.83;1749.58;-1304.25;0.00
0.26;10.68;41.71;3336.63;2116.96;-1219.67;0.00
0.22;10.76;36.55;2923.86;1862.22;-1061.64;0.00
0.24;10.61;33.22;2657.48;1947.91;-709.57;0.00
0.23;8.52;39.27;3141.44;1778.55;-1362.89;0.00
0.23;9.59;42.30;3384.31;1867.51;-1516.81;0.00
0.26;11.15;43.99;3519.31;2144.16;-1375.15;0.00
0.29;10.84;43.48;3478.44;2261.31;-1217.13;0.00
0.22;8.38;32.47;2597.81;1737.82;-859.99;0.00
0.27;9.08;39.50;3160.31;2058.50;-1101.80;0.00
0.29;10.41;34.31;2744.85;2230.50;-514.35;0.00
0.25;8.88;42.17;3373.68;1932.87;-1440.81;0.00
0.26;10.86;36.86;2948.54;2090.82;-857.72;0.00
0.26;10.28;40.44;3235.01;2073.47;-1161.54;0.00
0.22;9.99;44.16;3532.91;1815.77;-1717.14;0.00
0.27;9.19;51.01;4080.60;2088.13;-1992.47;0.00
0.25;9.29;35.06;2804.87;1983.92;-820.96;0.00
0.23;11.28;41.92;3353.86;1973.52;-1380.33;0.00
0.23;11.25;36.59;2927.29;1934.37;-992.92;0.00
0.27;10.57;38.93;3114.26;2165.64;-948.62;0.00
0.26;8.87;32.54;2602.99;1982.67;-620.32;0.00
0.27;10.58;40.06;3204.76;2128.37;-1076.39;0.00
0.29;10.25;44.51;3560.76;2239.22;-1321.54;0.00
0.22;8.84;41.45;3315.88;1766.27;-1549.61;0.00
0.24;10.52;41.16;3292.70;1953.31;-1339.39;0.00
0.25;11.87;41.75;3339.81;2101.32;-1238.49;0.00
0.25;10.07;36.56;2925.02;1991.09;-933.93;0.00
0.28;11.14;36.56;2925.06;2260.89;-664.17;0.00
0.27;8.26;35.39;2831.16;2018.49;-812.66;0.00
0.20;8.66;36.32;2905.99;1652.71;-1253.28;0.00
0.22;11.61;38.08;3046.49;1894.90;-1151.58;0.00
0.26;10.66;37.31;2984.54;2070.29;-914.25;0.00
0.23;9.81;46.41;3713.16;1883.14;-1830.02;0.00
0.25;11.21;40.69;3254.91;2034.16;-1220.76;0.00
0.27;10.38;42.83;3426.01;2137.44;-1288.57;0.00
0.22;8.22;37.84;3027.12;1748.24;-1278.88;0.00
0.27;11.08;39.79;3183.02;2153.49;-1029.54;0.00
0.23;10.25;40.47;3237.89;1876.95;-1360.94;0.00
0.23;11.46;39.89;3191.31;1984.63;-1206.68;0.00
0.23;10.18;31.94;2554.83;1876.11;-678.72;0.00
0.26;9.75;36.92;2953.55;2036.39;-917.16;0.00
0.26;11.89;43.09;3447.06;2181.18;-1265.88;0.00
0.28;9.67;38.40;3071.73;2154.47;-917.26;0.00
0.26;11.24;30.11;2408.69;2143.29;-265.40;0.00
0.22;8.83;36.13;2890.01;1765.85;-1124.16;0.00
0.25;9.49;32.05;2564.11;1968.62;-595.49;0.00
0.27;10.85;35.72;2857.69;2158.32;-699.37;0.00
0.29;11.61;37.58;3006.35;2304.89;-701.45;0.00
0.26;9.54;48.04;3842.87;2031.26;-1811.61;0.00
0.25;8.83;35.03;2802.45;1925.09;-877.35;0.00
0.30;12.30;39.81;3184.44;2419.69;-764.75;0.00
0.26;10.83;34.88;2790.74;2091.55;-699.19;0.00
0.23;10.46;34.69;2774.98;1931.85;-843.12;0.00
0.26;11.45;44.23;3538.40;2141.44;-1396.97;0.00
0.23;7.98;36.58;2926.78;1753.98;-1172.79;0.00
0.24;10.87;31.45;2516.10;1972.35;-543.74;0.00
0.26;11.11;37.58;3006.62;2130.23;-876.40;0.00
0.28;10.50;37.02;2961.26;2191.97;-769.30;0.00
0.25;9.60;39.56;3164.48;2005.26;-1159.22;0.00
0.26;10.58;38.82;3105.23;2059.16;-1046.07;0.00
0.27;9.89;40.25;3219.89;2098.21;-1121.68;0.00
0.28;9.88;36.55;2924.31;2147.21;-777.11;0.00
0.20;9.95;47.51;3800.46;1729.03;-2071.42;0.00
0.22;9.58;32.42;2593.97;1806.99;-786.98;0.00
0.29;9.41;37.44;2994.86;2191.50;-803.36;0.00
0.22;9.20;39.53;3162.20;1774.20;-1388.00;0.00
0.22;10.58;36.91;2953.16;1865.12;-1088.04;0.00
0.26;9.00;30.64;2450.87;2001.43;-449.44;0.00
0.24;11.93;41.67;3333.70;2071.51;-1262.19;0.00
0.22;9.23;41.46;3316.44;1793.03;-1523.41;0.00
