# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.26;10.33;35.24;2819.27;2060.83;-758.43;0.00
0.25;10.30;44.31;3544.45;1993.87;-1550.58;0.00
0.23;9.76;47.95;3836.13;1884.63;-1951.50;0.00
0.26;9.50;32.63;2610.33;2043.56;-566.77;0.00
0.25;9.53;45.40;3632.30;2001.18;-1631.11;0.00
0.25;10.93;32.09;2566.83;2063.79;-503.04;0.00
0.26;10.07;40.39;3230.89;2072.53;-1158.36;0.00
0.22;9.63;42.70;3415.82;1789.74;-1626.09;0.00
0.24;8.16;38.17;3053.21;1839.87;-1213.34;0.00
0.22;9.57;47.94;3834.80;1816.62;-2018.18;0.00
0.25;10.61;46.39;3711.53;2040.81;-1670.72;0.00
0.30;11.91;38.10;3047.85;2368.93;-678.93;0.00
0.29;9.64;40.95;3275.99;2215.80;-1060.19;0.00
0.29;12.00;43.66;3492.72;2347.40;-1145.32;0.00
0.23;9.94;46.55;3723.87;1890.06;-1833.81;0.00
0.28;10.44;38.51;3080.91;2174.37;-906.54;0.00
0.26;9.42;45.15;3612.13;2046.82;-1565.31;0.00
0.25;11.58;37.17;2973.57;2100.68;-872.88;0.00
0.26;11.27;29.92;2393.66;2115.06;-278.60;0.00
0.28;10.81;35.67;2853.99;2233.20;-620.79;0.00
0.25;10.96;41.58;3326.34;2027.18;-1299.16;0.00
0.25;11.14;39.65;3171.65;2045.16;-1126.49;0.00
0.26;7.71;36.87;2949.88;1929.37;-1020.51;0.00
0.27;10.43;38.46;3076.65;2132.04;-944.60;0.00
0.26;10.57;31.88;2550.60;2060.08;-490.52;0.00
0.27;8.99;43.41;3472.99;2071.71;-1401.27;0.00
0.28;9.18;32.82;2625.73;2144.48;-481.25;0.00
0.22;10.92;33.61;2688.91;1862.50;-826.41;0.00
0.19;10.64;39.13;3130.75;1687.43;-1443.32;0.00
0.21;10.02;41.48;3318.39;1780.96;-1537.42;0.00
0.22;10.14;45.70;3656.08;1822.42;-1833.65;0.00
0.20;10.10;45.77;3661.41;1700.50;-1960.91;0.00
0.27;9.88;38.26;3060.63;2131.37;-929.25;0.00
0.26;10.75;40.33;3226.28;2076.82;-1149.46;0.00
0.24;10.30;30.41;2432.91;1945.87;-487.04;0.00
0.24;11.59;46.33;3706.44;2032.05;-1674.39;0.00
0.23;10.11;41.42;3313.25;1867.58;-1445.67;0.00
0.29;11.29;43.60;3487.79;2312.17;-1175.62;0.00
0.25;10.91;47.32;3785.45;2068.54;-1716.91;0.00
0.27;10.43;45.09;3607.26;2133.81;-1473.46;0.00
0.26;9.53;32.11;2568.51;2044.11;-524.40;0.00
0.24;11.05;39.06;3124.95;2001.37;-1123.58;0.00
0.23;10.21;46.69;3734.87;1904.06;-1830.82;0.00
0.24;9.69;42.10;3368.38;1949.34;-1419.04;0.00
0.24;10.43;36.72;2937.32;1942.47;-994.85;0.00
0.25;12.49;37.57;3005.90;2125.28;-880.62;0.00
0.27;11.14;43.81;3504.91;2149.29;-1355.63;0.00
0.26;8.58;36.56;2924.53;1980.20;-944.32;0.00
0.26;11.27;35.16;2813.15;2140.57;-672.58;0.00
0.26;10.12;46.51;3720.44;2061.24;-1659.20;0.00
0.25;9.46;38.40;3072.30;1994.85;-1077.45;0.00
0.25;10.99;37.13;2970.34;2043.91;-926.43;0.00
0.23;7.08;37.21;2976.89;1707.96;-1268.93;0.00
0.23;8.94;36.79;2943.08;1838.41;-1104.66;0.00
0.22;11.20;35.48;2838.15;1909.04;-929.12;0.00
0.26;11.12;44.97;3597.84;2088.57;-1509.28;0.00
0.28;9.14;38.73;3098.70;2121.66;-977.04;0.00
0.22;11.89;38.46;3077.13;1951.84;-1125.28;0.00
0.25;10.90;40.94;3275.33;2045.44;-1229.89;0.00
0.24;12.04;39.90;3192.34;2072.37;-1119.97;0.00
0.25;10.30;38.47;3077.89;2016.31;-1061.58;0.00
0.25;10.29;45.14;3611.20;2026.86;-1584.33;0.00
0.25;10.64;42.30;3384.10;2026.58;-1357.53;0.00
0.25;10.38;38.18;3054.78;2032.26;-1022.52;0.00
0.23;9.12;39.10;3128.38;1813.17;-1315.21;0.00
0.22;10.04;43.64;3491.11;1850.21;-1640.89;0.00
0.26;9.88;36.74;2939.15;2054.32;-884.83;0.00
0.25;11.53;46.47;3717.86;2091.57;-1626.29;0.00
0.25;10.71;42.57;3405.59;2036.85;-1368.75;0.00
0.25;10.30;37.20;2976.29;2001.11;-975.19;0.00
0.27;11.28;39.91;3193.02;2166.89;-1026.13;0.00
0.21;8.57;31.90;2551.92;1680.87;-871.05;0.00
0.26;9.56;41.18;3294.55;2026.49;-1268.06;0.00
0.30;9.42;48.66;3892.78;2250.56;-1642.22;0.00
0.25;9.69;39.50;3159.62;1970.27;-1189.35;0.00
0.22;12.01;30.53;2442.61;1934.57;-508.04;0.00
0.24;10.78;29.57;2365.55;1988.47;-377.08;0.00
0.24;10.77;40.17;3213.25;1995.74;-1217.51;0.00
0.29;10.98;43.67;3493.38;2271.23;-1222.16;0.00
0.24;8.53;36.26;2900.77;1849.62;-1051.16;0.00
0.26;11.86;39.91;3192.48;2132.65;-1059.83;0.00
0.27;11.99;33.60;2688.27;2222.21;-466.07;0.00
0.29;11.60;38.30;3064.33;2319.47;-744.85;0.00
0.26;10.21;52.43;4194.58;2068.87;-2125.71;0.00
0.24;10.69;44.19;3535.49;1994.85;-1540.65;0.00
0.27;11.74;36.01;2880.71;2185.80;-694.91;0.00
0.22;8.97;45.38;3630.40;1741.17;-1889.23;0.00
0.20;11.44;45.46;3636.44;1766.28;-1870.16;0.00
0.27;10.00;44.41;3553.20;2110.36;-1442.83;0.00
0.24;11.77;36.12;2889.39;2045.42;-843.97;0.00
0.29;10.82;32.23;2578.75;2271.41;-307.35;0.00
0.29;10.12;41.30;3304.33;2222.44;-1081.89;0.00
0.22;10.67;40.51;3240.74;1842.48;-1398.26;0.00
