# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.25;10.45;45.74;3659.05;2003.42;-1655.64;0.00
0.21;11.05;38.11;3048.62;1793.81;-1254.81;0.00
0.26;10.72;41.46;3316.90;2102.72;-1214.18;0.00
0.28;8.22;45.68;3654.06;2075.12;-1578.95;0.00
0.24;9.25;40.71;3256.78;1907.35;-1349.43;0.00
0.26;11.69;44.45;3556.32;2123.62;-1432.70;0.00
0.23;9.83;37.67;3013.69;1892.36;-1121.33;0.00
0.25;10.85;38.84;3107.08;2037.37;-1069.71;0.00
0.24;8.95;48.00;3840.05;1906.28;-1933.77;0.00
0.23;9.90;38.52;3081.54;1873.54;-1208.00;0.00
0.27;10.07;41.01;3280.97;2115.54;-1165.43;0.00
0.28;10.12;40.36;3228.79;2164.13;-1064.66;0.00
0.25;11.25;37.56;3005.08;2091.05;-914.03;0.00
0.27;11.52;33.06;2644.41;2167.57;-476.84;0.00
0.23;8.98;37.24;2979.45;1846.95;-1132.50;0.00
0.23;7.11;39.96;3197.02;1706.01;-1491.01;0.00
0.26;10.17;36.91;2953.06;2073.79;-879.27;0.00
0.24;10.47;35.83;2866.46;1938.72;-927.74;0.00
0.25;10.69;40.72;3257.52;2059.75;-1197.77;0.00
0.20;10.44;32.72;2617.62;1738.33;-879.29;0.00
0.24;9.64;36.19;2895.16;1940.53;-954.63;0.00
0.24;7.09;38.56;3084.44;1769.05;-1315.39;0.00
0.24;7.35;43.31;3464.54;1786.71;-1677.84;0.00
0.24;11.90;46.27;3701.76;2060.39;-1641.37;0.00
0.29;8.64;39.72;3177.60;2136.20;-1041.40;0.00
0.30;10.09;46.72;3737.60;2275.77;-1461.83;0.00
0.26;8.11;40.56;3244.67;1968.68;-1275.99;0.00
0.25;11.75;46.63;3730.79;2083.31;-1647.47;0.00
0.25;9.37;36.94;2955.28;1990.58;-964.70;0.00
0.28;9.56;35.27;2821.41;2173.84;-647.57;0.00
0.21;9.31;43.85;3508.13;1746.76;-1761.37;0.00
0.24;10.35;42.21;3377.19;1944.43;-1432.76;0.00
0.26;9.45;38.63;3090.45;2048.41;-1042.04;0.00
0.26;9.43;50.36;4028.49;2020.19;-2008.30;0.00
0.22;11.81;42.53;3402.46;1920.44;-1482.02;0.00
0.23;10.33;44.63;3570.06;1896.44;-1673.62;0.00
0.26;11.03;41.30;3303.63;2132.25;-1171.38;0.00
0.28;8.56;41.79;3343.26;2100.27;-1242.99;0.00
0.25;10.30;32.84;2626.92;2009.40;-617.52;0.00
0.23;10.11;31.67;2533.93;1862.78;-671.15;0.00
0.27;9.66;35.28;2822.04;2080.71;-741.33;0.00
0.28;9.54;37.98;3038.04;2141.97;-896.06;0.00
0.25;9.48;41.75;3339.62;1981.98;-1357.64;0.00
0.27;9.70;40.13;3210.71;2122.42;-1088.29;0.00
0.26;10.20;37.13;2970.70;2052.69;-918.01;0.00
0.26;9.96;41.43;3314.64;2034.65;-1279.99;0.00
0.27;9.19;48.65;3892.11;2044.35;-1847.76;0.00
0.23;11.27;36.07;2885.45;1932.11;-953.34;0.00
0.28;9.71;44.12;3529.46;2138.59;-1390.86;0.00
0.28;11.08;37.16;2972.63;2250.11;-722.52;0.00
0.30;10.78;39.97;3197.67;2323.44;-874.23;0.00
0.19;10.94;43.11;3448.65;1691.41;-1757.24;0.00
0.25;8.94;40.52;3241.64;1931.24;-1310.40;0.00
0.22;9.85;30.84;2467.24;1816.83;-650.41;0.00
0.27;8.19;36.64;2931.54;2011.80;-919.75;0.00
0.23;12.89;41.13;3290.66;2010.11;-1280.55;0.00
0.26;9.86;41.73;3338.14;2077.18;-1260.96;0.00
0.26;11.63;46.66;3732.48;2170.68;-1561.80;0.00
0.27;10.29;35.45;2835.92;2110.65;-725.27;0.00
0.28;9.81;38.68;3094.75;2172.80;-921.95;0.00
0.25;11.03;38.98;3118.01;2063.59;-1054.42;0.00
0.25;10.51;42.56;3404.79;2048.55;-1356.24;0.00
0.23;10.40;38.24;3058.92;1878.61;-1180.31;0.00
0.24;11.17;42.80;3424.02;2015.35;-1408.67;0.00
0.27;10.96;31.38;2510.59;2142.31;-368.29;0.00
0.23;8.11;37.34;2987.24;1805.30;-1181.95;0.00
0.25;9.85;35.31;2824.55;2017.70;-806.85;0.00
0.22;8.58;39.27;3141.66;1729.56;-1412.11;0.00
0.24;10.50;39.78;3182.57;1965.63;-1216.94;0.00
0.24;8.39;33.45;2675.94;1855.46;-820.48;0.00
0.23;9.99;41.54;3323.30;1899.64;-1423.66;0.00
0.24;9.28;39.20;3136.31;1887.62;-1248.69;0.00
0.26;9.97;40.15;3212.18;2068.99;-1143.19;0.00
0.23;10.86;37.17;2973.36;1934.39;-1038.98;0.00
0.28;10.32;39.59;3167.55;2193.36;-974.20;0.00
0.25;9.15;37.53;3002.69;1923.52;-1079.17;0.00
0.22;11.13;39.94;3194.98;1892.48;-1302.50;0.00
0.30;8.79;44.38;3550.11;2228.70;-1321.41;0.00
0.23;9.36;42.08;3366.13;1858.89;-1507.24;0.00
0.20;11.25;34.08;2726.00;1790.40;-935.60;0.00
0.24;8.78;46.28;3702.76;1876.82;-1825.94;0.00
0.27;11.57;38.54;3083.38;2216.22;-867.17;0.00
0.22;11.78;45.00;3600.06;1942.48;-1657.57;0.00
0.26;11.42;41.58;3326.38;2108.02;-1218.36;0.00
0.28;9.38;41.31;3305.08;2130.94;-1174.14;0.00
0.28;8.38;41.02;3281.64;2087.13;-1194.52;0.00
0.27;9.75;50.41;4032.55;2081.42;-1951.13;0.00
0.29;10.38;42.21;3376.49;2264.27;-1112.22;0.00
0.31;12.49;37.69;3015.17;2459.49;-555.68;0.00
0.25;10.38;44.86;3588.92;2000.33;-1588.59;0.00
0.27;10.83;46.83;3746.43;2141.23;-1605.20;0.00
0.23;9.81;49.11;3928.59;1873.94;-2054.64;0.00
0.26;9.75;54.29;4343.25;2037.91;-2305.34;0.00
0.27;12.02;28.11;2248.75;2214.90;-33.85;0.00
0.24;8.57;38.86;3108.52;1876.91;-1231.61;0.00
