# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.25;10.21;42.52;3401.51;2028.74;-1372.77;0.00
0.29;9.47;44.54;3562.99;2192.41;-1370.58;0.00
0.29;9.80;39.56;3164.62;2211.61;-953.02;0.00
0.25;10.54;46.62;3729.36;2032.86;-1696.50;0.00
0.24;8.74;46.47;3717.94;1851.17;-1866.77;0.00
0.26;11.73;37.98;3038.13;2132.14;-905.99;0.00
0.26;8.24;37.97;3037.64;1975.92;-1061.71;0.00
0.26;9.36;41.14;3291.03;2033.95;-1257.09;0.00
0.23;9.62;39.78;3182.79;1876.84;-1305.95;0.00
0.24;10.43;46.27;3701.30;1980.57;-1720.73;0.00
0.24;11.03;40.84;3267.44;1974.29;-1293.15;0.00
0.27;11.26;36.69;2935.13;2169.72;-765.42;0.00
0.24;8.72;43.08;3446.51;1850.78;-1595.74;0.00
0.24;11.73;40.39;3231.57;2043.78;-1187.79;0.00
0.20;11.88;28.27;2261.48;1810.78;-450.69;0.00
0.28;10.14;45.87;3669.60;2197.33;-1472.27;0.00
0.24;12.07;35.56;2844.50;2070.65;-773.85;0.00
0.29;10.02;47.75;3820.00;2250.25;-1569.75;0.00
0.29;12.12;40.34;3227.20;2346.25;-880.95;0.00
0.22;11.69;40.72;3257.69;1904.78;-1352.91;0.00
0.27;10.02;40.85;3268.08;2102.00;-1166.08;0.00
0.25;10.13;36.98;2958.75;1980.89;-977.86;0.00
0.22;8.90;43.09;3447.03;1777.65;-1669.38;0.00
0.22;10.34;32.54;2603.12;1869.69;-733.43;0.00
0.24;10.51;41.25;3299.87;1989.89;-1309.98;0.00
0.29;10.28;43.22;3457.58;2227.66;-1229.92;0.00
0.26;9.14;43.44;3475.36;2024.12;-1451.24;0.00
0.27;10.36;37.66;3012.91;2130.26;-882.66;0.00
0.27;10.56;33.29;2663.05;2158.13;-504.92;0.00
0.22;9.20;42.07;3365.92;1757.76;-1608.17;0.00
0.26;10.69;46.39;3711.21;2105.34;-1605.86;0.00
0.24;12.95;36.84;2947.60;2090.18;-857.42;0.00
0.22;10.66;40.43;3234.23;1861.89;-1372.34;0.00
0.20;10.09;50.62;4049.27;1718.82;-2330.45;0.00
0.28;9.67;45.98;3678.64;2166.39;-1512.25;0.00
0.24;9.35;39.75;3180.23;1918.27;-1261.96;0.00
0.25;11.10;47.09;3767.26;2065.50;-1701.76;0.00
0.24;10.83;45.83;3666.39;1968.23;-1698.17;0.00
0.21;10.08;34.01;2720.82;1766.40;-954.42;0.00
0.23;8.89;42.94;3435.51;1838.09;-1597.42;0.00
0.20;10.56;31.66;2532.76;1747.93;-784.83;0.00
0.25;9.02;42.98;3438.79;1970.93;-1467.85;0.00
0.25;11.64;44.14;3530.99;2059.81;-1471.18;0.00
0.24;11.10;37.52;3001.25;2017.08;-984.17;0.00
0.27;8.86;47.03;3762.22;2025.27;-1736.95;0.00
0.26;10.95;40.95;3275.68;2112.89;-1162.80;0.00
0.29;10.82;38.87;3109.44;2256.14;-853.30;0.00
0.29;10.36;45.40;3632.39;2269.47;-1362.92;0.00
0.22;9.71;34.64;2771.51;1819.03;-952.48;0.00
0.24;9.79;37.96;3037.02;1915.80;-1121.22;0.00
0.27;12.04;45.96;3676.59;2205.09;-1471.50;0.00
0.26;10.85;38.47;3077.71;2099.78;-977.93;0.00
0.22;9.10;43.45;3475.65;1792.22;-1683.43;0.00
0.26;11.36;39.15;3131.68;2123.47;-1008.22;0.00
0.27;12.72;36.45;2915.84;2243.09;-672.75;0.00
0.26;7.94;45.64;3650.84;1963.09;-1687.75;0.00
0.22;10.62;32.80;2624.30;1845.78;-778.51;0.00
0.25;10.36;36.24;2899.09;2017.81;-881.28;0.00
0.30;9.48;40.22;3217.74;2264.06;-953.68;0.00
0.26;9.78;51.15;4091.95;2017.51;-2074.44;0.00
0.30;8.76;39.76;3180.94;2206.29;-974.65;0.00
0.22;9.57;37.55;3004.18;1811.02;-1193.16;0.00
0.25;9.75;38.08;3046.73;1977.96;-1068.77;0.00
0.27;10.59;39.13;3130.28;2125.27;-1005.01;0.00
0.23;10.26;49.78;3982.63;1894.10;-2088.53;0.00
0.27;10.01;40.00;3199.73;2088.29;-1111.44;0.00
0.30;10.69;42.85;3428.35;2302.33;-1126.02;0.00
0.21;10.61;38.84;3106.87;1777.90;-1328.97;0.00
0.22;8.15;40.96;3276.91;1737.84;-1539.07;0.00
0.23;12.50;43.12;3449.70;2024.09;-1425.61;0.00
0.26;10.91;37.77;3021.31;2112.48;-908.83;0.00
0.26;7.70;42.19;3375.07;1949.44;-1425.63;0.00
0.23;9.91;43.98;3518.30;1896.43;-1621.87;0.00
