# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.26;8.70;40.74;3259.60;1962.50;-1297.10;0.00
0.27;9.21;42.01;3360.56;2046.01;-1314.55;0.00
0.29;10.17;37.67;3013.21;2227.06;-786.15;0.00
0.25;9.37;45.25;3620.09;1970.60;-1649.49;0.00
0.24;9.09;32.93;2634.14;1901.00;-733.15;0.00
0.28;10.26;47.74;3819.12;2173.41;-1645.71;0.00
0.23;9.95;28.86;2309.16;1856.46;-452.70;0.00
0.25;10.94;36.15;2891.84;2028.77;-863.07;0.00
0.27;10.87;42.46;3396.51;2149.57;-1246.94;0.00
0.26;10.33;47.35;3788.37;2098.32;-1690.05;0.00
0.24;11.99;42.82;3425.74;2073.52;-1352.21;0.00
0.27;12.85;43.13;3450.52;2244.95;-1205.57;0.00
0.22;11.06;41.06;3284.51;1891.41;-1393.11;0.00
0.23;10.35;34.82;2785.94;1892.60;-893.34;0.00
0.25;8.09;33.15;2652.24;1919.20;-733.05;0.00
0.28;11.81;41.56;3324.81;2245.55;-1079.26;0.00
0.26;12.41;37.50;3000.04;2185.02;-815.02;0.00
0.28;11.30;39.70;3175.77;2257.16;-918.61;0.00
0.24;10.37;32.92;2633.58;1984.88;-648.70;0.00
0.26;11.51;43.91;3512.57;2127.86;-1384.71;0.00
0.32;10.88;34.89;2790.97;2449.00;-341.97;0.00
0.25;10.03;35.66;2852.52;2012.89;-839.64;0.00
0.28;10.03;47.10;3768.01;2174.15;-1593.85;0.00
0.21;8.96;43.94;3515.28;1689.68;-1825.60;0.00
0.26;11.87;45.70;3655.67;2165.48;-1490.18;0.00
0.24;11.68;39.24;3139.57;2044.91;-1094.65;0.00
0.24;9.22;42.46;3396.98;1888.49;-1508.48;0.00
0.28;10.29;40.06;3204.91;2159.80;-1045.11;0.00
0.27;10.71;39.95;3195.79;2152.42;-1043.36;0.00
0.29;9.81;42.59;3407.24;2198.01;-1209.22;0.00
0.25;9.89;34.43;2754.12;1966.66;-787.47;0.00
0.22;10.23;40.70;3255.99;1840.77;-1415.22;0.00
0.23;9.41;41.58;3326.73;1868.29;-1458.44;0.00
0.25;10.07;35.85;2867.72;2001.03;-866.69;0.00
0.24;10.31;43.19;3454.99;1945.13;-1509.86;0.00
0.24;10.58;44.33;3546.31;1941.73;-1604.58;0.00
0.28;9.96;39.71;3177.01;2178.46;-998.55;0.00
0.22;8.82;33.86;2709.17;1736.32;-972.85;0.00
0.30;11.19;34.88;2790.67;2345.03;-445.64;0.00
0.23;10.92;41.70;3335.69;1956.72;-1378.98;0.00
0.22;10.65;41.42;3313.98;1881.10;-1432.88;0.00
0.23;11.15;30.58;2446.59;1949.74;-496.85;0.00
0.23;10.31;47.27;3781.54;1884.53;-1897.01;0.00
0.24;9.85;38.09;3047.10;1949.12;-1097.98;0.00
0.27;9.18;47.83;3826.36;2045.63;-1780.74;0.00
0.23;12.02;41.67;3333.90;2002.80;-1331.10;0.00
0.24;8.87;40.30;3223.62;1853.56;-1370.06;0.00
0.24;11.30;43.28;3462.49;1998.66;-1463.83;0.00
0.23;10.97;47.45;3796.33;1945.58;-1850.75;0.00
0.30;10.01;40.96;3276.51;2280.51;-996.01;0.00
0.26;7.96;40.23;3218.69;1966.93;-1251.76;0.00
0.25;10.49;44.46;3556.79;2039.81;-1516.98;0.00
0.22;10.01;38.21;3056.90;1844.33;-1212.57;0.00
0.27;11.52;40.85;3267.68;2187.80;-1079.88;0.00
0.22;9.15;37.86;3028.70;1772.69;-1256.01;0.00
