# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.21;10.04;33.60;2688.30;1768.51;-919.79;0.00
0.25;11.29;45.61;3648.72;2065.92;-1582.80;0.00
0.27;9.07;42.33;3386.34;2065.79;-1320.55;0.00
0.30;9.56;38.30;3063.98;2291.09;-772.89;0.00
0.29;11.10;32.79;2622.99;2278.30;-344.68;0.00
0.22;8.99;45.93;3674.27;1771.77;-1902.51;0.00
0.23;9.85;40.65;3252.10;1880.04;-1372.05;0.00
0.27;9.83;40.05;3203.82;2128.04;-1075.78;0.00
0.26;12.19;38.24;3058.84;2186.02;-872.82;0.00
0.26;9.67;43.02;3441.37;2019.34;-1422.03;0.00
0.27;9.63;33.01;2641.08;2097.11;-543.97;0.00
0.25;11.88;33.78;2702.32;2073.36;-628.96;0.00
0.26;11.16;42.77;3421.32;2107.39;-1313.93;0.00
0.20;9.51;46.94;3755.16;1694.25;-2060.91;0.00
0.28;9.98;36.17;2893.89;2197.68;-696.21;0.00
0.18;10.45;38.35;3067.91;1640.59;-1427.31;0.00
0.24;9.84;43.92;3513.98;1920.15;-1593.83;0.00
0.27;9.84;48.03;3842.68;2107.60;-1735.08;0.00
0.25;9.71;41.08;3286.60;1965.39;-1321.21;0.00
0.26;10.86;34.63;2770.78;2122.26;-648.52;0.00
0.26;7.46;46.19;3695.40;1929.98;-1765.42;0.00
0.24;11.00;37.34;2987.24;1998.17;-989.07;0.00
0.25;12.31;40.56;3244.53;2099.44;-1145.09;0.00
0.24;10.33;38.85;3107.82;1962.68;-1145.14;0.00
0.22;10.30;44.80;3583.83;1858.49;-1725.34;0.00
0.18;10.35;41.52;3321.34;1589.44;-1731.89;0.00
0.22;10.95;33.32;2665.31;1860.19;-805.12;0.00
0.22;9.74;37.26;2981.07;1834.40;-1146.68;0.00
0.22;10.88;38.25;3059.80;1886.89;-1172.91;0.00
0.27;10.06;44.06;3525.13;2116.16;-1408.97;0.00
0.22;11.93;42.47;3397.68;1912.11;-1485.57;0.00
0.22;10.73;41.02;3281.30;1848.53;-1432.77;0.00
0.27;8.98;44.74;3578.92;2087.84;-1491.08;0.00
0.25;9.09;44.37;3549.77;1930.27;-1619.50;0.00
0.26;8.49;38.42;3073.53;1966.51;-1107.01;0.00
0.25;10.60;31.63;2530.42;2003.79;-526.63;0.00
0.27;10.09;46.52;3721.46;2099.11;-1622.35;0.00
0.26;10.66;34.18;2734.48;2117.22;-617.26;0.00
0.22;11.95;43.65;3491.98;1948.95;-1543.03;0.00
0.25;10.28;35.33;2826.21;2016.97;-809.24;0.00
0.22;9.18;37.09;2967.17;1757.10;-1210.07;0.00
0.27;8.92;40.44;3235.46;2071.95;-1163.51;0.00
0.23;10.27;39.52;3161.34;1922.12;-1239.23;0.00
0.23;9.20;42.99;3439.44;1860.55;-1578.89;0.00
0.25;10.20;36.99;2958.98;1988.58;-970.40;0.00
0.20;8.08;45.17;3613.84;1625.34;-1988.50;0.00
0.24;10.39;39.32;3145.81;1983.67;-1162.13;0.00
0.28;11.36;34.50;2760.20;2231.35;-528.85;0.00
0.24;9.68;33.64;2691.18;1924.06;-767.13;0.00
0.23;9.94;38.83;3106.48;1891.92;-1214.57;0.00
0.21;9.88;35.10;2808.00;1733.56;-1074.43;0.00
0.25;11.03;33.54;2682.88;2073.98;-608.91;0.00
0.25;8.05;43.47;3477.55;1889.37;-1588.18;0.00
0.24;11.61;46.62;3729.20;2029.37;-1699.83;0.00
0.28;10.79;40.98;3278.22;2206.77;-1071.45;0.00
0.24;9.09;42.61;3409.00;1897.27;-1511.73;0.00
0.26;9.18;43.63;3490.57;1997.28;-1493.29;0.00
0.25;10.22;34.58;2766.55;1996.99;-769.56;0.00
0.23;7.54;44.80;3584.30;1757.51;-1826.79;0.00
0.22;10.07;47.92;3833.70;1854.42;-1979.28;0.00
0.27;9.55;31.91;2553.11;2089.79;-463.33;0.00
