# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.27;8.65;26.08;2086.35;2045.46;-40.89;0.00
0.24;9.08;32.23;2578.07;1865.46;-712.61;0.00
0.21;9.58;47.77;3821.84;1714.73;-2107.11;0.00
0.28;9.56;34.39;2751.37;2148.93;-602.44;0.00
0.26;12.09;44.71;3576.41;2160.58;-1415.83;0.00
0.29;10.51;37.54;3003.05;2237.54;-765.51;0.00
0.23;10.15;44.24;3539.48;1896.56;-1642.92;0.00
0.29;9.17;38.46;3076.59;2157.58;-919.01;0.00
0.20;10.94;37.06;2964.67;1777.62;-1187.05;0.00
0.27;12.49;41.64;3331.04;2230.67;-1100.37;0.00
0.27;10.50;32.47;2597.52;2170.53;-426.99;0.00
0.28;10.28;28.67;2293.75;2191.23;-102.52;0.00
0.21;10.58;35.17;2813.29;1801.99;-1011.30;0.00
0.27;7.22;38.08;3046.41;1977.09;-1069.32;0.00
0.23;9.16;43.19;3454.91;1812.13;-1642.78;0.00
0.27;9.58;45.69;3655.26;2077.58;-1577.67;0.00
0.23;10.56;41.06;3284.85;1913.55;-1371.29;0.00
0.27;10.99;34.25;2740.12;2152.63;-587.49;0.00
0.21;12.49;38.26;3060.58;1925.10;-1135.48;0.00
0.26;10.98;42.44;3395.49;2131.49;-1264.00;0.00
0.25;10.57;38.72;3097.32;2043.29;-1054.03;0.00
0.26;10.27;46.64;3731.26;2099.55;-1631.71;0.00
0.25;9.84;47.86;3828.53;2001.04;-1827.49;0.00
0.29;11.25;35.26;2821.05;2316.92;-504.13;0.00
0.24;10.25;51.72;4137.83;1974.98;-2162.85;0.00
0.23;9.01;44.61;3568.74;1821.57;-1747.17;0.00
0.23;10.02;44.44;3554.87;1856.07;-1698.80;0.00
0.21;11.50;38.63;3090.37;1842.53;-1247.84;0.00
0.24;10.04;40.63;3250.24;1965.52;-1284.72;0.00
0.24;10.39;42.95;3435.61;1976.57;-1459.03;0.00
0.27;10.20;51.30;4103.82;2122.43;-1981.38;0.00
0.24;8.49;44.09;3527.42;1843.59;-1683.83;0.00
0.24;11.53;40.50;3240.34;2013.32;-1227.02;0.00
0.22;11.40;37.76;3020.71;1927.45;-1093.26;0.00
0.26;8.17;46.89;3751.51;1965.64;-1785.87;0.00
0.24;7.75;39.50;3160.20;1800.86;-1359.33;0.00
0.28;11.01;50.95;4076.06;2198.68;-1877.37;0.00
0.27;10.65;51.23;4098.26;2121.38;-1976.88;0.00
0.21;10.50;42.38;3390.74;1809.34;-1581.40;0.00
0.23;11.20;44.44;3555.49;1933.51;-1621.98;0.00
0.18;10.00;39.29;3142.94;1615.37;-1527.57;0.00
0.22;8.87;37.42;2993.60;1748.19;-1245.41;0.00
0.22;9.56;37.17;2973.35;1800.40;-1172.95;0.00
0.25;9.33;43.71;3496.46;1958.12;-1538.35;0.00
0.24;9.88;39.52;3161.33;1935.23;-1226.09;0.00
0.21;10.11;38.18;3054.25;1750.67;-1303.57;0.00
0.22;10.77;40.09;3207.21;1886.15;-1321.06;0.00
0.29;10.41;36.19;2895.10;2256.76;-638.34;0.00
0.25;11.39;45.68;3654.07;2073.32;-1580.75;0.00
0.27;11.24;40.44;3235.57;2169.79;-1065.77;0.00
0.26;9.52;44.76;3580.54;2002.06;-1578.48;0.00
0.24;11.72;42.71;3416.42;2036.57;-1379.85;0.00
0.24;11.50;37.80;3023.78;2048.26;-975.51;0.00
0.22;10.91;43.88;3510.26;1887.05;-1623.20;0.00
0.25;10.33;34.07;2725.98;1996.83;-729.15;0.00
0.19;9.94;47.68;3814.11;1634.37;-2179.74;0.00
0.24;9.51;43.24;3458.96;1906.55;-1552.41;0.00
0.21;8.82;39.48;3158.33;1699.52;-1458.80;0.00
0.24;7.78;33.96;2717.08;1798.52;-918.56;0.00
0.27;8.78;43.45;3475.85;2041.08;-1434.78;0.00
0.27;9.44;42.30;3384.19;2067.19;-1317.00;0.00
0.24;10.22;32.59;2606.98;1931.93;-675.05;0.00
0.30;7.71;32.16;2572.92;2152.58;-420.35;0.00
0.25;11.07;45.90;3671.60;2047.92;-1623.68;0.00
0.26;10.71;36.89;2950.95;2091.87;-859.08;0.00
0.23;11.89;37.93;3034.13;1997.32;-1036.81;0.00
0.27;9.74;34.59;2767.58;2096.96;-670.62;0.00
0.21;9.31;44.34;3546.91;1742.19;-1804.72;0.00
0.28;8.90;41.92;3353.91;2102.87;-1251.04;0.00
0.27;10.32;36.29;2903.23;2128.10;-775.12;0.00
0.25;9.17;44.02;3521.74;1926.78;-1594.96;0.00
0.22;9.98;43.97;3517.67;1847.00;-1670.66;0.00
0.25;10.88;45.90;3672.36;2050.16;-1622.20;0.00
0.25;11.57;42.37;3389.88;2060.86;-1329.02;0.00
0.28;11.15;45.11;3608.50;2244.72;-1363.78;0.00
0.24;10.20;49.13;3930.73;1967.73;-1963.00;0.00
0.23;9.66;41.35;3308.07;1855.63;-1452.44;0.00
0.26;11.02;36.43;2914.06;2086.63;-827.43;0.00
0.23;9.88;45.91;3672.82;1873.82;-1799.00;0.00
0.26;9.26;38.08;3046.44;2004.23;-1042.21;0.00
0.26;12.42;39.41;3153.03;2209.48;-943.55;0.00
0.22;9.42;41.26;3300.77;1816.03;-1484.73;0.00
0.23;10.11;34.50;2759.93;1910.88;-849.05;0.00
0.28;11.79;43.22;3457.87;2252.24;-1205.63;0.00
0.23;10.56;43.61;3488.51;1927.81;-1560.71;0.00
0.25;7.75;48.07;3846.00;1859.67;-1986.33;0.00
0.27;10.97;37.14;2971.33;2146.59;-824.74;0.00
0.27;11.33;38.52;3081.57;2213.35;-868.22;0.00
0.27;9.82;40.43;3234.65;2105.93;-1128.73;0.00
0.19;9.00;45.52;3641.38;1582.95;-2058.43;0.00
0.24;11.37;40.42;3233.72;2007.82;-1225.89;0.00
0.25;8.15;43.93;3514.13;1885.99;-1628.14;0.00
0.28;10.49;46.49;3718.92;2227.05;-1491.87;0.00
0.24;10.69;33.40;2672.10;1985.30;-686.80;0.00
0.25;9.97;47.90;3831.82;1986.45;-1845.36;0.00
0.26;10.45;40.35;3227.65;2077.99;-1149.67;0.00
0.25;9.86;43.34;3466.99;1974.85;-1492.14;0.00
0.24;8.16;45.55;3644.32;1857.58;-1786.73;0.00
0.31;9.70;44.58;3566.39;2316.59;-1249.80;0.00
0.25;9.18;51.60;4128.04;1934.12;-2193.92;0.00
0.29;12.36;38.52;3081.93;2331.61;-750.32;0.00
0.21;7.70;37.60;3008.28;1642.47;-1365.81;0.00
0.25;9.16;38.91;3113.03;1954.80;-1158.23;0.00
0.26;9.05;35.39;2831.10;1993.87;-837.22;0.00
0.21;8.22;46.69;3734.86;1674.12;-2060.74;0.00
0.25;10.41;40.38;3230.50;1997.51;-1232.99;0.00
0.25;10.77;38.71;3096.66;2054.13;-1042.53;0.00
0.25;9.56;46.47;3717.40;1948.03;-1769.37;0.00
0.26;9.42;32.89;2631.42;2007.07;-624.35;0.00
0.27;9.83;52.22;4177.93;2091.42;-2086.51;0.00
0.28;10.12;43.94;3514.91;2152.21;-1362.70;0.00
0.28;10.69;36.35;2908.10;2183.99;-724.11;0.00
0.27;9.89;41.09;3286.98;2125.46;-1161.53;0.00
0.22;10.42;42.89;3431.55;1874.94;-1556.61;0.00
0.23;10.84;41.01;3280.83;1955.06;-1325.77;0.00
0.25;9.10;43.82;3505.99;1924.54;-1581.46;0.00
0.23;8.94;40.50;3239.75;1851.34;-1388.41;0.00
0.29;9.96;39.31;3144.78;2208.37;-936.42;0.00
0.20;9.04;37.41;2993.04;1649.97;-1343.07;0.00
0.28;9.12;41.06;3284.73;2127.31;-1157.42;0.00
0.24;11.35;39.49;3159.14;2033.86;-1125.28;0.00
0.21;10.89;41.35;3308.28;1792.79;-1515.49;0.00
0.26;10.91;40.96;3276.50;2084.77;-1191.73;0.00
0.26;9.96;44.96;3596.91;2081.54;-1515.37;0.00
0.26;10.05;42.39;3390.92;2053.09;-1337.83;0.00
0.22;9.05;43.13;3450.20;1771.50;-1678.71;0.00
0.21;9.47;45.80;3663.71;1718.30;-1945.42;0.00
0.30;11.50;42.22;3377.64;2383.18;-994.46;0.00
0.26;10.36;41.46;3316.97;2093.88;-1223.09;0.00
0.22;10.29;33.97;2717.21;1840.75;-876.46;0.00
0.26;8.32;51.00;4079.73;1961.21;-2118.52;0.00
0.26;11.64;43.84;3507.57;2165.21;-1342.36;0.00
0.19;8.64;40.54;3243.13;1568.54;-1674.59;0.00
0.29;9.78;47.15;3771.66;2241.00;-1530.66;0.00
0.24;10.50;42.86;3428.79;1961.37;-1467.42;0.00
0.23;10.47;39.54;3163.15;1891.34;-1271.81;0.00
0.26;10.46;41.92;3353.46;2083.52;-1269.94;0.00
0.25;8.01;38.38;3070.53;1882.83;-1187.70;0.00
0.28;12.19;41.55;3323.64;2319.75;-1003.89;0.00
0.21;10.39;45.42;3633.87;1777.05;-1856.82;0.00
0.24;9.60;45.73;3658.30;1921.78;-1736.52;0.00
0.25;10.66;40.86;3268.48;2047.48;-1221.00;0.00
0.27;9.98;29.87;2389.98;2085.44;-304.53;0.00
0.20;10.20;40.93;3274.54;1724.47;-1550.07;0.00
0.26;9.12;34.59;2767.46;2030.01;-737.44;0.00
0.24;9.53;46.57;3725.24;1894.61;-1830.62;0.00
0.20;10.74;44.30;3543.71;1756.39;-1787.31;0.00
0.24;11.52;38.62;3089.73;2013.65;-1076.08;0.00
0.19;10.57;48.43;3874.61;1657.32;-2217.29;0.00
0.25;10.99;34.01;2720.62;2059.63;-661.00;0.00
0.23;7.44;45.06;3605.18;1717.87;-1887.32;0.00
0.29;7.70;47.11;3768.45;2121.99;-1646.46;0.00
0.23;7.23;39.96;3197.05;1722.72;-1474.34;0.00
0.27;9.75;35.28;2822.29;2103.53;-718.75;0.00
0.19;11.32;47.96;3836.59;1740.82;-2095.76;0.00
0.22;7.86;37.83;3026.27;1709.80;-1316.47;0.00
0.26;11.14;48.43;3874.35;2102.45;-1771.90;0.00
0.23;10.12;40.58;3246.25;1901.50;-1344.75;0.00
0.26;9.79;35.85;2868.27;2057.81;-810.46;0.00
0.26;11.16;45.28;3622.02;2132.64;-1489.38;0.00
0.23;9.61;41.70;3335.76;1881.94;-1453.81;0.00
0.26;11.46;32.71;2616.69;2162.50;-454.19;0.00
0.28;9.96;39.65;3171.94;2176.89;-995.06;0.00
0.22;10.40;38.14;3051.21;1836.63;-1214.58;0.00
0.26;11.09;31.47;2517.20;2110.08;-407.13;0.00
0.32;9.49;42.38;3390.64;2399.06;-991.58;0.00
0.26;10.41;42.09;3367.31;2073.34;-1293.97;0.00
0.24;10.96;49.11;3929.16;1973.40;-1955.75;0.00
0.27;11.80;37.53;3002.13;2198.95;-803.18;0.00
0.27;11.13;40.96;3276.85;2166.26;-1110.59;0.00
0.26;9.43;46.92;3753.95;2047.90;-1706.05;0.00
0.23;11.87;40.03;3202.76;1977.59;-1225.17;0.00
0.25;11.34;37.60;3008.11;2076.61;-931.50;0.00
0.23;11.01;39.49;3159.11;1942.93;-1216.18;0.00
0.26;10.62;42.98;3438.47;2092.24;-1346.23;0.00
0.24;10.74;33.84;2706.96;1991.91;-715.05;0.00
0.28;11.55;39.69;3175.08;2266.20;-908.87;0.00
0.26;10.51;39.70;3175.70;2087.67;-1088.03;0.00
0.28;12.03;43.74;3498.84;2277.06;-1221.78;0.00
0.25;11.36;32.07;2565.31;2083.98;-481.34;0.00
0.21;9.71;40.73;3258.72;1752.60;-1506.12;0.00
0.25;10.27;38.62;3089.67;1993.25;-1096.42;0.00
0.21;10.35;35.98;2878.15;1778.54;-1099.60;0.00
0.23;9.86;36.46;2916.94;1852.01;-1064.93;0.00
0.20;11.16;37.51;3000.82;1791.58;-1209.24;0.00
0.24;9.08;46.75;3739.92;1887.50;-1852.42;0.00
0.29;10.13;36.84;2946.83;2237.49;-709.34;0.00
0.28;11.88;36.26;2900.51;2292.28;-608.23;0.00
0.29;10.97;40.30;3223.67;2292.66;-931.01;0.00
0.23;9.88;32.12;2569.96;1892.83;-677.13;0.00
0.25;9.75;35.45;2836.02;1996.75;-839.27;0.00
0.27;9.80;33.30;2664.28;2094.40;-569.87;0.00
0.25;10.94;42.95;3436.34;2039.06;-1397.28;0.00
0.24;8.61;40.39;3230.98;1844.35;-1386.62;0.00
0.27;10.51;38.31;3065.05;2114.34;-950.71;0.00
0.26;10.81;30.97;2477.67;2089.38;-388.29;0.00
0.23;7.21;37.92;3033.87;1707.07;-1326.80;0.00
0.24;9.04;37.97;3037.34;1862.79;-1174.55;0.00
0.26;8.86;38.81;3104.79;1990.97;-1113.82;0.00
0.27;14.51;45.52;3641.63;2340.77;-1300.86;0.00
0.26;9.89;44.14;3530.88;2043.95;-1486.92;0.00
0.29;11.17;38.67;3093.98;2283.72;-810.26;0.00
0.26;10.21;32.64;2611.18;2044.58;-566.59;0.00
0.24;9.32;38.70;3095.77;1930.92;-1164.85;0.00
0.25;7.79;43.74;3499.09;1889.53;-1609.55;0.00
0.26;9.91;40.21;3216.58;2067.41;-1149.17;0.00
0.29;10.22;42.80;3424.13;2236.29;-1187.84;0.00
0.26;10.56;46.58;3726.00;2108.15;-1617.86;0.00
0.24;9.67;37.64;3011.20;1920.13;-1091.07;0.00
0.23;10.96;46.71;3736.43;1905.83;-1830.60;0.00
0.23;11.91;43.23;3458.31;1961.80;-1496.50;0.00
0.25;10.29;45.94;3674.96;2012.30;-1662.66;0.00
0.24;8.70;33.22;2657.99;1882.35;-775.65;0.00
0.24;10.34;38.56;3084.88;1967.85;-1117.03;0.00
0.24;11.32;45.68;3654.13;1981.77;-1672.36;0.00
0.24;10.45;43.09;3447.11;1946.59;-1500.53;0.00
0.25;10.39;34.46;2757.02;2035.89;-721.13;0.00
0.28;10.86;40.53;3242.10;2191.55;-1050.55;0.00
0.29;9.52;43.11;3448.98;2230.38;-1218.60;0.00
0.27;9.65;38.18;3054.59;2072.36;-982.23;0.00
0.25;9.99;50.04;4002.90;2005.82;-1997.08;0.00
