# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.25;9.70;35.11;2808.84;1991.65;-817.19;0.00
0.24;10.14;37.66;3013.10;1944.94;-1068.16;0.00
0.23;12.14;40.35;3228.18;2015.45;-1212.73;0.00
0.26;10.63;41.50;3319.91;2117.18;-1202.73;0.00
0.26;11.17;38.62;3089.67;2128.72;-960.95;0.00
0.26;10.14;36.56;2924.57;2076.25;-848.32;0.00
0.26;11.78;45.11;3609.13;2136.08;-1473.06;0.00
0.24;9.28;37.37;2989.46;1916.36;-1073.11;0.00
0.25;11.20;41.82;3345.59;2071.50;-1274.09;0.00
0.25;10.13;41.05;3284.22;2033.23;-1250.98;0.00
0.27;10.04;41.37;3309.97;2093.73;-1216.25;0.00
0.19;9.25;36.40;2911.66;1621.04;-1290.62;0.00
0.26;11.96;47.30;3783.76;2179.15;-1604.61;0.00
0.27;7.63;41.58;3326.05;1998.46;-1327.59;0.00
0.27;9.77;46.04;3683.07;2118.95;-1564.12;0.00
0.26;9.35;35.22;2818.00;2045.21;-772.79;0.00
0.25;11.00;32.30;2583.87;2054.93;-528.94;0.00
0.28;10.76;42.09;3366.95;2239.46;-1127.49;0.00
0.23;10.36;41.00;3279.72;1905.83;-1373.89;0.00
0.27;10.29;37.63;3010.30;2151.77;-858.52;0.00
0.23;9.37;35.10;2807.85;1845.65;-962.20;0.00
0.26;9.51;35.85;2867.86;2057.41;-810.45;0.00
0.26;9.47;40.21;3216.87;2004.10;-1212.77;0.00
0.24;10.85;41.95;3355.61;1987.95;-1367.66;0.00
0.27;9.49;39.61;3169.10;2104.45;-1064.65;0.00
0.28;11.53;33.23;2658.11;2271.89;-386.23;0.00
0.23;10.95;33.48;2678.78;1953.35;-725.44;0.00
0.29;8.95;39.32;3145.84;2158.34;-987.50;0.00
0.27;10.41;40.71;3256.82;2157.10;-1099.72;0.00
0.26;8.34;38.28;3062.63;1960.54;-1102.09;0.00
0.24;10.04;38.03;3042.55;1929.29;-1113.26;0.00
0.22;10.48;37.53;3002.28;1849.61;-1152.67;0.00
0.28;11.03;43.71;3496.59;2228.46;-1268.13;0.00
0.25;11.00;42.77;3421.99;2066.70;-1355.29;0.00
0.26;7.33;37.21;2977.06;1913.14;-1063.92;0.00
0.21;11.81;38.93;3114.72;1853.57;-1261.15;0.00
0.24;7.41;45.78;3662.15;1798.97;-1863.18;0.00
0.23;10.12;41.35;3308.23;1888.68;-1419.54;0.00
0.28;11.97;44.28;3542.67;2280.52;-1262.15;0.00
