# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.23;10.53;43.10;3448.02;1924.60;-1523.42;0.00
0.26;10.36;36.30;2903.96;2056.59;-847.37;0.00
0.21;9.68;46.83;3746.10;1743.94;-2002.17;0.00
0.23;10.73;43.18;3454.24;1916.87;-1537.36;0.00
0.27;9.67;38.32;3065.58;2068.70;-996.88;0.00
0.21;9.96;46.57;3725.31;1746.56;-1978.75;0.00
0.26;8.38;37.97;3037.79;1973.09;-1064.70;0.00
0.25;8.89;36.38;2910.77;1954.15;-956.62;0.00
0.23;12.24;44.86;3588.91;2018.33;-1570.59;0.00
0.24;11.10;35.60;2848.08;1985.19;-862.89;0.00
0.26;10.13;40.66;3253.05;2087.43;-1165.62;0.00
0.29;11.45;39.33;3146.40;2298.33;-848.07;0.00
0.27;9.47;37.23;2978.48;2107.56;-870.92;0.00
0.26;9.69;49.74;3979.28;2058.46;-1920.82;0.00
0.27;10.19;42.67;3413.28;2143.38;-1269.90;0.00
0.28;10.11;39.15;3131.69;2171.78;-959.91;0.00
0.29;11.92;46.47;3717.94;2326.98;-1390.95;0.00
0.24;10.04;41.91;3352.55;1917.21;-1435.34;0.00
0.27;10.94;37.54;3003.34;2144.31;-859.02;0.00
0.28;10.80;42.33;3386.66;2233.91;-1152.76;0.00
0.29;10.33;40.09;3206.93;2241.86;-965.06;0.00
0.23;9.45;41.58;3326.01;1841.53;-1484.49;0.00
0.21;9.79;33.87;2709.97;1776.92;-933.05;0.00
0.32;8.65;38.45;3076.19;2333.88;-742.31;0.00
0.28;10.45;37.95;3035.71;2173.16;-862.54;0.00
0.24;8.55;46.84;3746.84;1855.67;-1891.17;0.00
0.25;7.84;38.76;3100.76;1882.45;-1218.31;0.00
0.22;9.06;31.95;2555.72;1764.69;-791.04;0.00
0.24;8.92;40.37;3229.23;1895.63;-1333.59;0.00
0.26;9.74;36.28;2902.14;2035.92;-866.22;0.00
0.28;12.54;35.06;2805.00;2291.17;-513.83;0.00
0.26;9.09;51.15;4091.75;1993.49;-2098.26;0.00
0.26;10.11;43.46;3476.70;2038.15;-1438.55;0.00
0.24;10.22;40.66;3252.79;1962.93;-1289.86;0.00
0.22;10.40;41.13;3290.69;1849.01;-1441.69;0.00
0.22;9.79;35.91;2872.64;1839.16;-1033.48;0.00
0.25;9.16;40.56;3244.89;1976.91;-1267.98;0.00
0.25;11.44;30.25;2419.98;2080.23;-339.75;0.00
