# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.25;9.69;36.26;2901.08;1986.56;-914.51;0.00
0.29;9.60;39.68;3174.78;2203.25;-971.53;0.00
0.24;12.72;37.39;2991.01;2104.74;-886.27;0.00
0.24;10.77;35.38;2830.20;1989.99;-840.21;0.00
0.21;9.07;42.40;3391.90;1699.82;-1692.07;0.00
0.25;9.41;44.57;3565.81;1982.68;-1583.13;0.00
0.25;12.77;46.82;3745.90;2150.19;-1595.71;0.00
0.23;8.79;45.17;3613.87;1836.88;-1777.00;0.00
0.28;10.45;44.79;3582.92;2199.85;-1383.07;0.00
0.27;11.97;38.92;3113.55;2213.25;-900.30;0.00
0.27;9.05;36.32;2905.46;2064.01;-841.45;0.00
0.27;11.60;46.99;3758.98;2180.78;-1578.20;0.00
0.28;11.65;40.32;3225.83;2264.63;-961.20;0.00
0.28;8.99;34.54;2763.09;2101.21;-661.88;0.00
0.23;11.12;41.31;3305.15;1968.67;-1336.48;0.00
0.26;9.73;37.83;3026.04;2027.62;-998.42;0.00
0.30;9.23;50.09;4007.34;2227.23;-1780.11;0.00
0.30;9.41;36.69;2935.18;2261.02;-674.16;0.00
0.21;10.59;46.07;3685.54;1822.59;-1862.94;0.00
0.27;9.99;40.69;3255.05;2086.62;-1168.43;0.00
0.25;9.08;41.00;3279.94;1948.49;-1331.45;0.00
0.25;10.89;31.62;2529.65;2059.05;-470.61;0.00
0.25;9.88;51.10;4087.92;1983.03;-2104.89;0.00
0.24;11.41;39.81;3184.70;2036.18;-1148.53;0.00
0.23;10.40;38.02;3041.25;1895.68;-1145.57;0.00
0.24;9.75;39.53;3162.65;1918.79;-1243.86;0.00
0.28;8.93;38.08;3046.64;2101.43;-945.21;0.00
0.20;9.94;43.55;3484.31;1688.93;-1795.38;0.00
0.21;9.80;44.62;3569.86;1750.41;-1819.45;0.00
0.28;10.00;36.15;2892.04;2158.22;-733.82;0.00
0.26;9.95;35.62;2849.77;2056.55;-793.22;0.00
0.21;12.52;33.38;2670.09;1887.30;-782.79;0.00
0.26;10.19;39.20;3136.11;2087.35;-1048.75;0.00
0.25;8.91;35.57;2845.51;1954.65;-890.86;0.00
0.27;10.70;46.45;3716.10;2152.03;-1564.06;0.00
0.23;11.65;44.05;3524.17;1960.55;-1563.61;0.00
0.25;8.09;38.44;3075.03;1872.97;-1202.06;0.00
0.26;10.42;40.05;3204.31;2082.71;-1121.60;0.00
0.26;8.72;42.92;3433.90;1986.45;-1447.45;0.00
0.25;9.99;46.66;3732.81;2018.48;-1714.33;0.00
0.26;9.71;48.87;3909.46;2028.49;-1880.97;0.00
0.25;11.03;37.37;2989.51;2037.16;-952.34;0.00
0.26;10.20;44.92;3593.29;2080.21;-1513.08;0.00
0.26;11.35;42.65;3412.26;2132.14;-1280.12;0.00
0.23;10.63;36.53;2922.38;1941.64;-980.74;0.00
0.23;7.13;38.05;3043.82;1721.82;-1322.00;0.00
0.22;9.72;47.28;3782.62;1816.43;-1966.19;0.00
0.25;9.06;43.83;3506.45;1971.24;-1535.21;0.00
0.27;11.87;42.56;3404.59;2200.01;-1204.58;0.00
0.27;11.58;34.71;2776.62;2204.57;-572.05;0.00
0.21;10.40;39.48;3158.39;1813.76;-1344.63;0.00
0.25;11.14;42.76;3421.08;2031.15;-1389.93;0.00
0.26;10.09;44.98;3598.39;2037.41;-1560.98;0.00
0.28;11.22;44.75;3579.93;2244.92;-1335.02;0.00
0.23;10.16;40.24;3219.09;1908.91;-1310.18;0.00
0.25;10.19;42.28;3382.24;2030.85;-1351.39;0.00
0.27;9.46;39.71;3176.52;2074.31;-1102.21;0.00
0.26;10.84;38.82;3105.32;2117.98;-987.34;0.00
0.24;11.23;49.90;3991.79;2001.78;-1990.01;0.00
0.27;10.94;46.51;3721.05;2180.92;-1540.13;0.00
0.28;11.21;46.53;3722.46;2232.46;-1489.99;0.00
0.25;10.59;47.48;3798.64;2040.69;-1757.95;0.00
0.27;11.40;39.09;3127.19;2167.98;-959.21;0.00
0.24;10.12;43.96;3516.59;1944.88;-1571.71;0.00
0.22;10.31;39.03;3122.70;1826.15;-1296.55;0.00
0.27;11.75;36.67;2933.23;2193.56;-739.67;0.00
0.24;9.30;35.11;2808.83;1930.19;-878.64;0.00
0.25;10.84;37.33;2986.43;2058.97;-927.46;0.00
0.21;10.38;34.90;2792.40;1765.81;-1026.59;0.00
0.23;9.82;47.53;3802.03;1848.60;-1953.43;0.00
0.22;9.67;39.27;3141.79;1818.60;-1323.19;0.00
0.21;9.94;37.46;2996.81;1790.65;-1206.16;0.00
0.24;10.48;42.83;3426.79;1950.12;-1476.67;0.00
0.28;11.98;37.25;2980.00;2280.12;-699.87;0.00
0.23;9.87;50.12;4009.94;1847.42;-2162.51;0.00
0.28;8.47;38.05;3044.10;2074.83;-969.27;0.00
0.26;8.09;46.68;3734.76;1931.17;-1803.59;0.00
0.28;9.71;32.62;2609.31;2153.50;-455.80;0.00
0.24;8.63;40.42;3233.45;1889.85;-1343.60;0.00
0.26;9.03;48.37;3869.39;1998.93;-1870.46;0.00
0.22;9.40;39.92;3193.46;1808.01;-1385.44;0.00
0.19;9.19;44.78;3582.18;1584.26;-1997.91;0.00
0.17;11.02;38.00;3040.13;1601.52;-1438.61;0.00
0.27;9.70;36.93;2954.53;2127.14;-827.39;0.00
0.26;12.46;45.93;3674.68;2198.22;-1476.46;0.00
0.23;10.66;53.64;4291.04;1943.01;-2348.03;0.00
0.26;9.87;41.25;3299.89;2021.70;-1278.19;0.00
0.20;10.47;35.29;2823.33;1709.37;-1113.96;0.00
0.25;9.90;36.45;2915.68;1997.57;-918.12;0.00
0.24;7.84;43.59;3486.97;1848.76;-1638.21;0.00
0.26;9.83;50.39;4031.27;2032.25;-1999.03;0.00
0.26;10.83;40.09;3206.89;2130.04;-1076.85;0.00
0.25;10.92;44.00;3519.68;2045.62;-1474.06;0.00
0.28;7.69;46.04;3683.51;2032.04;-1651.47;0.00
0.29;12.06;40.86;3268.50;2313.41;-955.08;0.00
0.27;9.47;46.01;3681.07;2109.41;-1571.66;0.00
0.28;9.71;34.09;2727.28;2169.60;-557.68;0.00
0.24;8.95;38.69;3095.35;1871.45;-1223.90;0.00
0.19;10.83;40.29;3223.58;1678.26;-1545.32;0.00
0.23;10.79;34.33;2746.67;1940.46;-806.21;0.00
0.29;11.24;31.32;2505.40;2310.11;-195.28;0.00
0.20;11.18;42.23;3378.05;1776.51;-1601.53;0.00
0.27;10.12;38.37;3069.22;2100.32;-968.90;0.00
0.22;10.10;40.19;3214.87;1816.75;-1398.12;0.00
0.25;9.78;37.51;3001.17;1968.29;-1032.88;0.00
0.30;11.03;35.82;2865.74;2335.00;-530.74;0.00
0.27;10.20;37.03;2962.14;2117.31;-844.83;0.00
0.28;9.71;44.70;3575.93;2129.87;-1446.05;0.00
0.29;9.69;47.89;3831.43;2228.29;-1603.13;0.00
0.27;11.90;51.26;4101.07;2229.98;-1871.09;0.00
0.24;8.66;40.97;3277.62;1865.28;-1412.34;0.00
0.24;12.66;37.89;3031.54;2089.84;-941.70;0.00
0.25;9.90;45.61;3648.78;1973.03;-1675.75;0.00
0.26;11.02;43.17;3453.20;2128.61;-1324.60;0.00
0.25;11.86;49.68;3974.01;2081.38;-1892.63;0.00
0.22;10.64;47.64;3811.23;1868.06;-1943.17;0.00
0.25;10.18;33.42;2673.25;2034.31;-638.94;0.00
0.22;10.99;38.40;3071.62;1848.46;-1223.16;0.00
0.25;11.74;42.48;3398.06;2114.60;-1283.45;0.00
0.28;11.15;45.97;3677.50;2221.90;-1455.60;0.00
0.26;8.73;34.35;2748.24;2005.00;-743.23;0.00
0.25;12.08;38.80;3104.21;2089.96;-1014.25;0.00
0.22;9.26;37.60;3007.81;1758.44;-1249.37;0.00
0.26;10.58;33.83;2706.18;2080.01;-626.17;0.00
0.27;9.81;38.97;3117.64;2129.98;-987.66;0.00
0.26;9.67;34.77;2781.78;2051.00;-730.78;0.00
0.22;10.22;44.54;3563.13;1849.78;-1713.36;0.00
0.27;8.85;41.12;3289.26;2064.72;-1224.54;0.00
0.24;9.95;33.74;2699.22;1919.33;-779.89;0.00
0.25;9.13;40.88;3270.33;1968.81;-1301.52;0.00
0.25;10.12;35.73;2858.49;2001.13;-857.36;0.00
