# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.23;9.39;38.28;3062.73;1842.70;-1220.03;0.00
0.19;12.78;38.70;3096.01;1781.59;-1314.42;0.00
0.25;10.62;40.78;3262.40;2022.17;-1240.23;0.00
0.22;11.68;33.68;2694.50;1930.37;-764.14;0.00
0.29;10.13;34.97;2797.71;2239.70;-558.00;0.00
0.29;9.81;37.60;3007.94;2198.10;-809.84;0.00
0.22;6.77;40.04;3203.04;1631.05;-1571.99;0.00
0.28;10.42;35.57;2845.42;2211.46;-633.96;0.00
0.25;10.89;30.79;2463.50;2047.35;-416.14;0.00
0.24;9.62;42.05;3363.71;1904.54;-1459.18;0.00
0.21;7.97;47.22;3777.74;1636.56;-2141.18;0.00
0.22;8.07;40.79;3263.12;1719.44;-1543.68;0.00
0.23;11.27;44.16;3532.75;1956.91;-1575.85;0.00
0.31;10.48;38.71;3097.14;2348.62;-748.52;0.00
0.27;9.14;35.92;2873.80;2058.20;-815.60;0.00
0.23;9.98;42.83;3426.53;1902.48;-1524.06;0.00
0.27;11.46;34.31;2744.55;2197.45;-547.10;0.00
0.33;9.80;38.93;3114.06;2438.75;-675.31;0.00
0.22;10.54;41.09;3287.55;1823.09;-1464.46;0.00
0.22;9.84;44.71;3576.67;1835.35;-1741.32;0.00
0.21;10.16;43.43;3474.53;1785.68;-1688.84;0.00
0.28;10.15;40.89;3271.03;2201.44;-1069.59;0.00
0.20;10.99;38.10;3047.93;1775.37;-1272.56;0.00
0.23;11.42;42.65;3411.90;1980.31;-1431.59;0.00
0.23;10.43;35.85;2867.80;1881.32;-986.48;0.00
0.20;9.07;34.09;2727.31;1682.45;-1044.86;0.00
0.25;12.02;37.06;2964.91;2078.04;-886.87;0.00
0.24;10.43;39.97;3197.74;1945.22;-1252.52;0.00
0.24;8.95;49.39;3951.20;1885.74;-2065.47;0.00
0.27;8.34;34.59;2767.24;2003.28;-763.97;0.00
0.22;10.26;35.21;2816.88;1862.30;-954.58;0.00
0.23;10.02;43.09;3446.87;1853.79;-1593.07;0.00
0.23;8.97;44.97;3597.29;1848.19;-1749.10;0.00
0.25;10.10;40.88;3270.22;1998.72;-1271.50;0.00
0.25;9.73;47.89;3831.31;1954.89;-1876.42;0.00
0.26;10.04;41.09;3286.92;2062.19;-1224.73;0.00
0.28;9.37;37.34;2987.53;2110.27;-877.27;0.00
0.21;9.96;41.78;3342.09;1739.55;-1602.54;0.00
0.19;9.13;34.51;2761.06;1607.39;-1153.67;0.00
0.26;11.13;32.55;2604.16;2146.21;-457.95;0.00
0.22;9.57;37.48;2998.76;1804.02;-1194.74;0.00
0.26;9.04;43.57;3485.25;1975.88;-1509.38;0.00
0.23;10.17;36.01;2880.75;1864.99;-1015.76;0.00
0.28;9.35;41.32;3305.65;2117.95;-1187.70;0.00
0.27;9.97;45.30;3624.28;2093.29;-1531.00;0.00
0.24;9.78;32.39;2590.83;1937.47;-653.35;0.00
0.23;9.51;37.30;2984.25;1871.71;-1112.54;0.00
0.25;9.55;39.92;3193.65;1984.07;-1209.58;0.00
0.26;10.17;36.30;2904.24;2053.87;-850.37;0.00
0.25;12.67;41.73;3338.18;2163.31;-1174.87;0.00
0.27;11.06;43.96;3517.10;2165.99;-1351.11;0.00
0.25;10.80;39.57;3165.43;2061.48;-1103.94;0.00
0.25;10.39;44.25;3539.86;2014.03;-1525.83;0.00
0.25;8.88;36.84;2947.04;1929.59;-1017.44;0.00
0.28;11.90;40.42;3233.72;2254.97;-978.75;0.00
0.23;9.25;35.53;2842.31;1864.55;-977.76;0.00
0.24;8.72;41.96;3356.59;1884.64;-1471.95;0.00
0.24;9.83;44.76;3580.42;1926.58;-1653.83;0.00
0.26;9.64;34.36;2748.61;2061.88;-686.73;0.00
0.22;11.58;41.14;3291.14;1897.97;-1393.16;0.00
0.23;11.01;46.97;3757.34;1950.72;-1806.62;0.00
0.21;11.07;33.69;2695.27;1842.00;-853.28;0.00
0.30;9.27;41.49;3319.15;2245.80;-1073.34;0.00
0.26;9.32;50.11;4008.93;2029.54;-1979.39;0.00
0.29;12.82;36.99;2959.40;2393.27;-566.13;0.00
0.25;7.99;36.76;2941.04;1894.88;-1046.16;0.00
0.29;11.64;45.81;3664.91;2313.98;-1350.93;0.00
0.21;10.47;42.66;3412.99;1761.05;-1651.94;0.00
0.26;12.63;39.91;3192.42;2181.75;-1010.68;0.00
0.23;8.93;39.83;3186.45;1843.43;-1343.01;0.00
0.25;11.51;45.52;3641.96;2066.99;-1574.98;0.00
0.27;11.13;38.97;3117.93;2158.60;-959.33;0.00
0.26;11.52;44.14;3531.53;2161.36;-1370.18;0.00
0.23;11.25;42.38;3390.21;1942.81;-1447.40;0.00
0.22;9.93;40.39;3231.07;1817.60;-1413.47;0.00
0.23;10.55;42.48;3398.55;1937.02;-1461.53;0.00
0.23;8.87;33.35;2668.37;1800.77;-867.60;0.00
0.29;9.35;42.55;3404.18;2170.64;-1233.54;0.00
0.28;9.47;38.54;3083.11;2126.73;-956.38;0.00
0.27;11.84;40.35;3227.64;2213.22;-1014.42;0.00
0.27;10.44;41.80;3344.24;2130.76;-1213.48;0.00
0.26;10.64;33.96;2716.44;2105.22;-611.22;0.00
0.25;8.45;35.19;2815.32;1935.49;-879.83;0.00
0.22;8.86;46.24;3699.15;1735.34;-1963.82;0.00
0.21;8.52;37.25;2980.37;1692.63;-1287.74;0.00
0.25;9.80;38.83;3106.50;1986.02;-1120.48;0.00
0.21;9.19;36.08;2886.03;1740.95;-1145.09;0.00
0.27;10.14;39.68;3174.04;2128.26;-1045.79;0.00
0.29;12.32;46.89;3751.17;2334.63;-1416.54;0.00
0.26;8.97;38.48;3078.33;2021.40;-1056.92;0.00
0.23;11.66;39.58;3166.41;1946.84;-1219.56;0.00
0.24;12.26;45.41;3633.17;2085.50;-1547.67;0.00
0.26;9.47;41.91;3353.05;2024.27;-1328.79;0.00
0.22;8.93;45.11;3608.74;1775.90;-1832.84;0.00
0.20;10.18;36.22;2897.23;1735.05;-1162.18;0.00
0.27;7.76;35.87;2869.58;1991.19;-878.38;0.00
0.24;9.62;43.61;3488.73;1903.17;-1585.56;0.00
0.27;9.70;42.83;3426.08;2111.69;-1314.39;0.00
0.23;11.91;48.11;3848.69;1961.97;-1886.72;0.00
0.27;9.56;48.99;3918.92;2087.81;-1831.11;0.00
0.24;9.10;38.20;3056.39;1890.01;-1166.38;0.00
0.26;10.39;42.70;3416.01;2093.06;-1322.95;0.00
0.22;10.77;41.52;3321.49;1879.75;-1441.74;0.00
0.26;9.81;31.93;2554.13;2047.14;-506.98;0.00
0.27;11.82;45.77;3661.46;2241.78;-1419.68;0.00
0.22;9.08;33.24;2659.36;1750.07;-909.29;0.00
0.25;10.53;35.40;2832.09;2012.40;-819.68;0.00
0.23;11.15;39.85;3188.09;1916.49;-1271.60;0.00
0.23;11.80;39.99;3199.35;2003.83;-1195.52;0.00
0.26;10.58;43.08;3446.11;2106.61;-1339.50;0.00
0.25;9.97;39.24;3139.09;1972.92;-1166.17;0.00
0.28;10.20;40.05;3203.82;2198.35;-1005.47;0.00
0.22;9.58;45.21;3617.12;1825.89;-1791.22;0.00
0.22;8.69;41.56;3324.83;1735.50;-1589.33;0.00
0.29;11.81;45.75;3659.66;2356.34;-1303.32;0.00
0.30;9.99;41.97;3357.32;2271.81;-1085.51;0.00
0.24;10.56;40.36;3228.40;1964.38;-1264.02;0.00
0.23;10.06;38.18;3054.38;1910.19;-1144.19;0.00
0.27;9.71;33.86;2708.89;2097.88;-611.02;0.00
0.30;9.30;44.69;3575.04;2236.57;-1338.47;0.00
0.24;10.55;43.71;3496.55;1965.61;-1530.94;0.00
0.23;11.06;40.31;3224.80;1936.01;-1288.79;0.00
0.26;10.85;37.39;2991.26;2102.36;-888.91;0.00
0.32;9.69;41.86;3348.74;2371.20;-977.53;0.00
0.24;8.53;50.72;4057.51;1882.59;-2174.92;0.00
0.27;11.93;46.73;3738.49;2191.23;-1547.26;0.00
0.26;11.06;46.03;3682.45;2127.89;-1554.56;0.00
0.26;9.65;47.78;3822.18;2039.46;-1782.71;0.00
0.27;10.86;44.59;3567.27;2179.04;-1388.23;0.00
0.25;12.12;37.12;2969.78;2113.16;-856.62;0.00
