# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.22;11.20;34.69;2775.16;1907.57;-867.60;0.00
0.25;9.92;39.91;3192.97;2010.58;-1182.39;0.00
0.25;10.18;32.08;2566.70;1991.57;-575.13;0.00
0.27;8.79;37.83;3026.56;2026.85;-999.71;0.00
0.23;10.76;32.11;2568.57;1915.00;-653.58;0.00
0.25;9.47;44.89;3591.01;1951.56;-1639.45;0.00
0.23;10.46;41.77;3341.41;1889.66;-1451.75;0.00
0.25;11.45;38.33;3066.61;2059.28;-1007.33;0.00
0.28;12.01;28.59;2287.06;2261.30;-25.77;0.00
0.24;10.15;28.30;2263.76;1954.94;-308.82;0.00
0.28;10.14;37.81;3024.42;2207.70;-816.71;0.00
0.29;9.16;41.95;3355.66;2165.94;-1189.72;0.00
0.23;12.56;43.40;3472.37;2041.86;-1430.51;0.00
0.27;9.45;42.81;3424.56;2061.02;-1363.54;0.00
0.23;8.80;45.82;3665.73;1795.53;-1870.19;0.00
0.21;9.32;35.89;2871.10;1738.86;-1132.25;0.00
0.26;7.16;36.02;2881.68;1881.26;-1000.42;0.00
0.22;10.75;34.39;2751.46;1834.89;-916.57;0.00
0.22;9.97;44.10;3528.34;1797.94;-1730.40;0.00
0.22;11.96;46.67;3733.59;1933.08;-1800.51;0.00
0.26;12.81;38.88;3110.56;2193.14;-917.42;0.00
0.25;9.88;44.68;3574.20;2017.49;-1556.71;0.00
0.26;13.15;43.29;3463.25;2237.63;-1225.62;0.00
0.25;11.27;42.21;3376.59;2050.84;-1325.75;0.00
0.24;11.53;40.42;3233.26;1994.02;-1239.24;0.00
0.24;10.14;47.36;3788.65;1944.93;-1843.71;0.00
0.24;9.56;44.16;3533.05;1907.84;-1625.21;0.00
0.26;9.94;37.48;2998.12;2027.53;-970.58;0.00
0.25;9.87;40.54;3243.40;1981.93;-1261.47;0.00
0.28;11.32;35.05;2804.14;2218.57;-585.57;0.00
0.28;10.16;34.35;2748.21;2155.11;-593.10;0.00
0.23;11.00;45.39;3630.90;1907.24;-1723.66;0.00
0.28;8.63;40.93;3274.24;2070.51;-1203.73;0.00
0.22;7.25;42.16;3372.71;1658.55;-1714.16;0.00
0.23;10.46;28.86;2308.93;1898.85;-410.07;0.00
0.26;7.24;48.86;3908.57;1891.82;-2016.75;0.00
0.24;10.17;41.46;3316.44;1931.04;-1385.40;0.00
0.29;9.85;39.05;3124.29;2242.20;-882.09;0.00
0.28;10.54;45.87;3669.24;2182.34;-1486.90;0.00
0.22;10.56;33.91;2712.77;1874.76;-838.01;0.00
0.23;10.53;47.47;3797.94;1916.77;-1881.17;0.00
0.26;8.95;41.27;3301.85;2000.66;-1301.19;0.00
0.23;11.27;41.50;3319.83;1957.91;-1361.92;0.00
0.28;10.29;38.00;3039.68;2208.56;-831.12;0.00
0.22;9.32;37.29;2983.14;1774.92;-1208.22;0.00
0.26;10.38;38.17;3053.86;2053.30;-1000.56;0.00
0.26;10.55;44.73;3578.06;2064.59;-1513.47;0.00
0.26;10.61;44.00;3519.89;2068.12;-1451.77;0.00
0.25;10.09;35.52;2841.33;1986.42;-854.92;0.00
0.22;11.03;37.05;2963.82;1898.11;-1065.72;0.00
0.24;11.21;35.12;2809.21;2022.89;-786.31;0.00
0.22;7.78;31.27;2501.60;1709.75;-791.85;0.00
0.27;9.55;41.99;3358.91;2110.70;-1248.20;0.00
0.27;10.22;37.40;2992.39;2097.37;-895.02;0.00
0.24;8.31;38.02;3041.57;1837.64;-1203.93;0.00
0.28;11.03;31.15;2491.76;2210.56;-281.20;0.00
0.27;10.08;37.14;2970.88;2093.12;-877.76;0.00
0.23;9.30;40.42;3233.31;1872.23;-1361.08;0.00
0.25;11.12;40.98;3278.21;2060.22;-1218.00;0.00
0.24;9.60;31.63;2530.76;1935.79;-594.97;0.00
0.27;13.27;37.04;2962.94;2285.84;-677.09;0.00
0.26;12.14;41.32;3305.74;2185.56;-1120.18;0.00
0.25;10.40;35.68;2854.17;2014.59;-839.58;0.00
0.27;9.78;34.27;2741.25;2105.74;-635.50;0.00
0.25;10.41;47.64;3811.46;2025.13;-1786.33;0.00
0.27;9.80;33.88;2710.54;2109.18;-601.36;0.00
0.21;11.80;41.00;3280.17;1834.72;-1445.45;0.00
0.26;11.34;40.42;3233.28;2153.68;-1079.60;0.00
0.27;9.58;36.79;2943.37;2112.03;-831.34;0.00
0.23;10.70;42.84;3427.01;1913.16;-1513.85;0.00
0.27;9.87;40.42;3233.99;2096.02;-1137.96;0.00
