# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.24;10.56;45.73;3658.11;1947.81;-1710.30;0.00
0.24;10.31;45.57;3645.40;1978.60;-1666.80;0.00
0.22;10.11;43.57;3485.52;1839.75;-1645.77;0.00
0.25;9.31;45.52;3641.53;1954.59;-1686.94;0.00
0.29;9.85;37.58;3006.11;2223.93;-782.18;0.00
0.27;9.55;31.77;2541.65;2076.59;-465.06;0.00
0.25;10.48;37.84;3027.52;2052.74;-974.79;0.00
0.25;10.19;51.78;4142.04;2032.96;-2109.08;0.00
0.30;9.12;36.98;2958.61;2227.92;-730.69;0.00
0.23;10.65;37.68;3014.25;1887.95;-1126.30;0.00
0.25;7.02;31.84;2547.02;1856.68;-690.34;0.00
0.21;11.36;38.82;3105.89;1828.27;-1277.63;0.00
0.22;11.92;41.59;3327.13;1925.88;-1401.25;0.00
0.25;11.29;36.15;2892.29;2059.41;-832.88;0.00
0.24;9.24;38.04;3043.40;1882.04;-1161.36;0.00
0.26;9.17;40.08;3206.04;1998.19;-1207.84;0.00
0.27;9.53;37.50;3000.11;2092.29;-907.82;0.00
0.22;10.55;39.43;3154.34;1878.29;-1276.05;0.00
0.28;8.85;39.27;3141.82;2096.18;-1045.64;0.00
0.26;8.57;39.63;3170.72;1989.41;-1181.32;0.00
0.24;9.69;40.45;3236.31;1950.91;-1285.40;0.00
0.25;11.63;34.98;2798.68;2106.23;-692.46;0.00
0.22;9.50;39.54;3163.57;1809.81;-1353.76;0.00
0.20;11.17;46.14;3691.09;1795.46;-1895.64;0.00
0.26;10.79;43.64;3491.17;2096.36;-1394.81;0.00
0.20;8.56;41.60;3328.33;1609.91;-1718.42;0.00
0.27;9.76;39.55;3163.84;2093.53;-1070.31;0.00
0.20;10.47;50.94;4075.05;1720.62;-2354.42;0.00
0.24;10.15;35.59;2847.25;1965.66;-881.59;0.00
0.23;10.33;42.07;3365.57;1922.45;-1443.12;0.00
0.26;8.80;42.32;3385.36;1969.50;-1415.86;0.00
0.27;11.83;50.33;4026.77;2241.37;-1785.41;0.00
0.28;11.52;46.07;3685.55;2267.10;-1418.45;0.00
0.25;9.74;45.05;3603.75;2007.02;-1596.73;0.00
0.23;10.97;39.21;3136.43;1926.73;-1209.70;0.00
0.24;10.75;38.19;3055.04;1993.15;-1061.89;0.00
0.28;10.68;38.57;3085.94;2236.05;-849.88;0.00
0.20;10.14;40.85;3268.38;1738.60;-1529.79;0.00
0.23;10.29;37.39;2991.11;1898.11;-1092.99;0.00
0.21;11.09;37.59;3006.98;1845.63;-1161.35;0.00
0.28;10.15;41.07;3285.94;2182.63;-1103.30;0.00
0.28;8.92;37.19;2975.45;2118.61;-856.83;0.00
0.23;8.84;39.21;3137.09;1801.20;-1335.90;0.00
0.19;10.75;40.92;3273.74;1691.88;-1581.86;0.00
0.25;8.68;32.29;2583.23;1937.98;-645.25;0.00
0.29;10.46;30.70;2456.36;2237.98;-218.39;0.00
0.24;10.46;35.55;2844.13;1958.29;-885.83;0.00
0.28;11.32;50.88;4070.62;2240.24;-1830.39;0.00
0.20;9.80;33.22;2657.70;1670.43;-987.27;0.00
0.26;9.65;45.71;3656.65;2028.73;-1627.91;0.00
0.23;11.57;39.87;3189.27;1937.52;-1251.76;0.00
0.25;11.65;51.38;4110.53;2080.37;-2030.16;0.00
0.26;11.61;30.46;2437.19;2118.70;-318.49;0.00
0.23;8.89;50.23;4018.18;1834.30;-2183.88;0.00
0.29;10.27;45.02;3601.85;2218.54;-1383.31;0.00
0.24;9.87;33.12;2649.94;1956.57;-693.36;0.00
0.26;11.85;30.03;2402.59;2127.63;-274.95;0.00
0.26;10.61;43.70;3496.08;2066.88;-1429.21;0.00
0.23;10.85;40.85;3267.63;1938.11;-1329.52;0.00
0.20;10.89;46.56;3724.44;1758.01;-1966.43;0.00
0.25;10.67;39.91;3192.76;2035.07;-1157.68;0.00
0.24;10.93;33.99;2719.13;2000.12;-719.01;0.00
0.27;9.57;35.69;2855.05;2084.84;-770.21;0.00
0.22;11.15;39.39;3150.93;1914.28;-1236.65;0.00
0.25;9.53;39.21;3136.77;1975.77;-1161.00;0.00
0.27;8.93;45.64;3651.17;2063.78;-1587.40;0.00
