# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.28;9.83;38.48;3078.43;2176.12;-902.30;0.00
0.27;10.34;38.01;3040.98;2152.95;-888.03;0.00
0.18;9.05;33.12;2649.88;1523.10;-1126.78;0.00
0.20;10.48;37.48;2998.28;1707.06;-1291.22;0.00
0.20;8.95;50.46;4037.14;1671.14;-2366.00;0.00
0.28;10.12;39.81;3184.62;2171.90;-1012.72;0.00
0.27;10.60;39.18;3134.77;2128.64;-1006.13;0.00
0.27;9.09;32.28;2582.06;2047.65;-534.42;0.00
0.25;11.67;44.64;3570.95;2070.24;-1500.71;0.00
0.26;11.00;38.60;3087.88;2082.91;-1004.98;0.00
0.25;9.97;43.65;3492.27;1982.59;-1509.68;0.00
0.23;10.71;33.41;2672.77;1935.26;-737.51;0.00
0.25;10.26;36.31;2905.06;1995.92;-909.14;0.00
0.27;10.41;41.54;3323.43;2120.03;-1203.40;0.00
0.27;10.51;43.08;3446.60;2141.90;-1304.71;0.00
0.27;12.79;45.51;3640.98;2293.40;-1347.58;0.00
0.21;10.43;38.22;3057.88;1808.99;-1248.90;0.00
0.23;11.16;42.97;3437.73;1962.41;-1475.32;0.00
0.26;9.76;42.18;3374.66;2053.68;-1320.98;0.00
0.26;9.86;42.28;3382.06;2065.16;-1316.91;0.00
0.27;10.56;41.84;3347.43;2127.29;-1220.14;0.00
0.25;9.56;43.05;3443.75;1987.23;-1456.52;0.00
0.26;10.35;34.95;2795.96;2096.01;-699.95;0.00
0.23;12.29;51.55;4124.30;2034.13;-2090.16;0.00
0.22;11.76;34.69;2775.05;1946.66;-828.40;0.00
0.22;11.24;40.40;3232.03;1861.51;-1370.52;0.00
0.24;9.29;29.71;2376.44;1873.50;-502.94;0.00
0.25;7.28;42.12;3369.71;1879.45;-1490.26;0.00
0.22;10.44;30.31;2425.11;1831.78;-593.33;0.00
0.22;9.63;45.66;3652.47;1804.60;-1847.87;0.00
0.26;9.36;39.89;3190.87;1998.43;-1192.44;0.00
0.24;10.52;33.70;2695.67;1978.62;-717.05;0.00
0.24;11.80;35.48;2838.59;2060.56;-778.03;0.00
0.27;10.29;41.48;3318.48;2117.35;-1201.13;0.00
0.29;9.47;42.71;3417.19;2187.69;-1229.50;0.00
0.26;9.44;38.15;3052.07;2024.33;-1027.74;0.00
0.24;8.98;40.84;3267.48;1858.11;-1409.38;0.00
0.18;9.14;36.64;2930.87;1553.17;-1377.70;0.00
0.25;10.81;44.24;3539.03;2070.09;-1468.94;0.00
0.22;12.42;43.36;3468.45;1975.32;-1493.13;0.00
0.28;10.91;36.83;2946.24;2247.77;-698.47;0.00
0.25;11.32;39.60;3168.34;2043.33;-1125.02;0.00
0.24;10.03;45.60;3648.28;1915.43;-1732.85;0.00
0.27;10.06;44.73;3578.12;2146.85;-1431.27;0.00
0.31;8.78;44.67;3573.85;2263.72;-1310.13;0.00
0.26;8.55;46.11;3688.82;1955.04;-1733.77;0.00
0.25;9.80;41.91;3352.77;1970.81;-1381.97;0.00
0.23;11.28;39.15;3132.03;1944.94;-1187.10;0.00
0.21;9.48;42.36;3389.06;1740.24;-1648.82;0.00
0.23;10.10;39.69;3174.94;1907.37;-1267.57;0.00
0.29;11.18;40.85;3267.61;2268.83;-998.78;0.00
0.25;12.58;39.37;3149.42;2158.93;-990.50;0.00
0.21;10.73;42.25;3380.38;1792.31;-1588.07;0.00
0.24;10.92;41.61;3328.93;1978.93;-1350.01;0.00
0.25;11.69;42.91;3432.72;2089.85;-1342.87;0.00
0.22;10.66;39.19;3134.86;1844.22;-1290.64;0.00
0.21;9.24;33.72;2697.33;1703.50;-993.83;0.00
0.24;10.48;36.70;2936.39;1940.95;-995.44;0.00
0.19;9.65;34.53;2762.44;1614.72;-1147.72;0.00
0.25;10.48;33.73;2698.19;2006.47;-691.71;0.00
0.24;11.30;47.68;3814.37;2001.39;-1812.99;0.00
0.28;10.39;38.54;3082.81;2190.10;-892.71;0.00
0.24;12.59;31.92;2553.39;2094.47;-458.92;0.00
0.28;9.88;46.43;3714.74;2163.30;-1551.44;0.00
0.22;11.31;40.54;3242.85;1873.31;-1369.54;0.00
0.26;11.08;38.55;3084.34;2090.70;-993.64;0.00
0.24;10.37;40.65;3252.10;1960.65;-1291.45;0.00
0.22;10.21;45.97;3677.67;1848.44;-1829.23;0.00
0.30;10.01;29.99;2398.97;2288.94;-110.03;0.00
0.23;8.50;34.76;2781.15;1793.37;-987.78;0.00
0.27;9.33;45.52;3641.90;2063.25;-1578.65;0.00
0.24;11.47;43.25;3459.82;2041.50;-1418.31;0.00
0.25;9.60;35.40;2831.80;2004.30;-827.50;0.00
0.25;10.08;40.06;3204.46;2009.45;-1195.01;0.00
0.20;11.85;33.57;2685.52;1816.22;-869.30;0.00
0.28;10.65;42.03;3362.01;2200.22;-1161.79;0.00
0.23;9.71;43.79;3502.96;1864.24;-1638.72;0.00
0.25;9.44;40.65;3252.31;1986.48;-1265.83;0.00
0.30;8.42;41.02;3281.94;2187.06;-1094.88;0.00
0.27;10.49;35.59;2847.00;2115.50;-731.50;0.00
0.23;10.24;42.25;3379.72;1894.10;-1485.62;0.00
0.25;10.32;37.19;2975.03;1995.00;-980.03;0.00
0.25;9.43;42.04;3363.09;1991.93;-1371.16;0.00
0.22;10.47;42.52;3401.46;1850.50;-1550.96;0.00
0.27;9.88;36.49;2919.58;2104.00;-815.57;0.00
0.23;9.07;31.10;2488.36;1845.47;-642.89;0.00
0.25;10.93;39.93;3194.41;2058.28;-1136.14;0.00
0.22;10.78;43.93;3514.43;1861.41;-1653.02;0.00
0.25;10.24;38.45;3075.85;2004.78;-1071.07;0.00
0.20;9.83;35.26;2820.51;1693.51;-1126.99;0.00
0.20;10.73;47.47;3797.26;1753.27;-2043.99;0.00
0.24;9.17;37.13;2970.45;1886.70;-1083.75;0.00
0.25;9.72;38.30;3064.16;1994.93;-1069.23;0.00
0.26;10.41;36.19;2895.47;2061.99;-833.48;0.00
0.22;10.68;48.41;3872.55;1862.60;-2009.95;0.00
0.25;9.18;41.97;3357.71;1950.19;-1407.52;0.00
0.26;8.91;45.28;3622.00;1978.55;-1643.45;0.00
0.25;11.83;42.22;3377.57;2072.77;-1304.80;0.00
0.27;11.37;42.62;3409.41;2185.39;-1224.02;0.00
0.26;10.41;41.16;3292.90;2057.16;-1235.73;0.00
0.25;8.82;38.39;3071.10;1915.96;-1155.13;0.00
0.27;10.44;36.34;2906.81;2127.82;-779.00;0.00
0.25;9.69;44.12;3529.58;1968.78;-1560.81;0.00
0.25;9.08;49.30;3943.94;1919.92;-2024.02;0.00
0.23;10.58;37.25;2980.29;1924.79;-1055.50;0.00
0.25;10.34;40.59;3247.58;2005.78;-1241.80;0.00
0.25;9.38;42.21;3376.97;1936.51;-1440.46;0.00
0.22;9.26;45.06;3604.51;1774.72;-1829.79;0.00
0.29;10.90;37.83;3026.13;2274.23;-751.89;0.00
0.28;8.47;39.46;3156.97;2088.60;-1068.37;0.00
0.25;11.04;44.79;3583.19;2036.05;-1547.14;0.00
0.19;9.60;41.13;3290.36;1608.41;-1681.96;0.00
0.27;12.44;34.16;2732.56;2273.00;-459.56;0.00
0.23;10.44;41.52;3321.97;1933.74;-1388.24;0.00
0.23;10.46;36.12;2889.21;1883.48;-1005.73;0.00
0.25;13.14;37.82;3025.73;2152.41;-873.33;0.00
0.22;9.38;47.70;3816.39;1809.01;-2007.38;0.00
0.25;10.36;46.57;3725.29;2013.39;-1711.90;0.00
0.26;9.59;39.50;3159.91;2011.19;-1148.72;0.00
0.24;10.87;34.45;2756.26;1985.69;-770.57;0.00
0.23;10.73;44.30;3544.18;1918.11;-1626.07;0.00
0.26;10.67;36.12;2889.97;2096.93;-793.04;0.00
0.30;11.31;42.24;3378.96;2333.44;-1045.53;0.00
