# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.21;10.90;43.19;3455.50;1840.53;-1614.96;0.00
0.24;9.83;38.78;3102.44;1905.63;-1196.82;0.00
0.31;9.84;46.74;3739.43;2326.28;-1413.15;0.00
0.23;10.12;44.28;3542.21;1878.88;-1663.33;0.00
0.29;10.88;37.92;3033.66;2304.82;-728.84;0.00
0.22;9.87;34.69;2775.07;1824.27;-950.81;0.00
0.24;10.48;45.05;3604.28;1982.48;-1621.80;0.00
0.28;11.49;38.37;3069.95;2264.91;-805.04;0.00
0.21;10.67;40.62;3249.59;1804.13;-1445.45;0.00
0.25;11.88;40.00;3200.25;2092.66;-1107.59;0.00
0.25;12.29;37.68;3014.41;2101.45;-912.96;0.00
0.25;11.36;28.77;2301.23;2093.77;-207.46;0.00
0.26;9.89;45.44;3635.10;2045.81;-1589.28;0.00
0.29;10.61;42.76;3420.71;2245.67;-1175.04;0.00
0.25;8.72;35.93;2874.31;1923.98;-950.34;0.00
0.25;8.79;36.95;2956.38;1934.66;-1021.72;0.00
0.27;10.94;44.47;3557.79;2168.01;-1389.78;0.00
0.24;10.93;43.57;3485.84;1994.37;-1491.47;0.00
0.28;9.82;45.56;3644.65;2175.72;-1468.94;0.00
0.23;9.55;39.49;3159.52;1872.16;-1287.36;0.00
0.22;9.73;35.51;2840.57;1802.00;-1038.56;0.00
0.23;7.87;43.25;3460.03;1747.36;-1712.67;0.00
0.28;9.58;45.57;3645.30;2140.22;-1505.08;0.00
0.21;9.46;33.57;2685.68;1722.73;-962.95;0.00
0.26;9.84;48.34;3867.48;2052.39;-1815.09;0.00
0.20;8.39;38.84;3107.05;1626.69;-1480.36;0.00
0.25;10.26;44.73;3578.56;1983.44;-1595.12;0.00
0.28;9.97;30.87;2469.58;2186.24;-283.34;0.00
0.22;8.46;37.11;2968.87;1738.73;-1230.15;0.00
0.25;10.97;39.64;3170.94;2026.14;-1144.80;0.00
0.24;10.33;49.69;3975.42;1979.23;-1996.20;0.00
0.21;8.94;42.91;3432.72;1705.36;-1727.36;0.00
0.27;10.45;36.87;2949.61;2116.93;-832.68;0.00
0.25;11.30;33.39;2670.96;2078.45;-592.51;0.00
0.24;10.29;47.62;3809.68;1973.23;-1836.45;0.00
0.24;8.76;37.79;3023.07;1852.49;-1170.58;0.00
0.28;11.19;45.95;3675.67;2243.45;-1432.23;0.00
0.29;11.35;40.17;3213.86;2298.25;-915.62;0.00
0.23;10.56;37.41;2992.68;1939.13;-1053.55;0.00
0.23;10.63;40.39;3231.56;1920.37;-1311.19;0.00
0.24;9.56;30.84;2466.83;1893.15;-573.68;0.00
0.27;10.24;39.57;3165.62;2116.98;-1048.64;0.00
0.28;10.71;47.59;3806.84;2211.87;-1594.98;0.00
0.27;11.24;41.96;3356.53;2200.46;-1156.07;0.00
0.21;9.80;33.17;2653.89;1770.43;-883.46;0.00
0.22;11.14;44.41;3553.20;1900.69;-1652.51;0.00
0.24;10.39;45.30;3623.72;1937.25;-1686.48;0.00
0.27;9.65;41.22;3297.77;2118.75;-1179.02;0.00
0.22;10.20;35.77;2861.25;1834.16;-1027.09;0.00
0.24;11.14;41.38;3310.49;1981.42;-1329.08;0.00
0.25;10.49;37.51;3000.62;2035.78;-964.84;0.00
0.27;8.71;36.77;2941.29;2059.80;-881.49;0.00
0.25;11.04;36.11;2888.61;2071.76;-816.85;0.00
0.29;10.27;30.99;2478.80;2245.17;-233.63;0.00
0.22;9.32;42.89;3431.48;1793.62;-1637.86;0.00
0.25;9.95;40.66;3252.83;1995.08;-1257.75;0.00
0.26;11.45;38.82;3105.68;2120.82;-984.85;0.00
0.25;11.29;41.94;3355.48;2046.89;-1308.59;0.00
0.25;9.23;33.64;2691.54;1942.59;-748.95;0.00
0.24;10.12;43.92;3513.68;1943.68;-1570.00;0.00
0.27;10.36;39.17;3133.38;2150.67;-982.71;0.00
0.27;8.45;45.72;3657.34;2053.07;-1604.26;0.00
0.21;9.01;35.93;2874.58;1732.01;-1142.57;0.00
0.23;10.23;44.97;3597.57;1898.27;-1699.31;0.00
0.27;11.08;40.18;3214.03;2177.11;-1036.92;0.00
0.26;8.76;41.65;3331.94;1978.18;-1353.76;0.00
0.25;9.47;36.95;2955.63;1969.09;-986.54;0.00
