# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.22;9.60;44.07;3525.81;1829.10;-1696.71;0.00
0.30;10.53;44.09;3527.31;2311.61;-1215.70;0.00
0.27;10.11;31.03;2482.30;2092.95;-389.35;0.00
0.24;10.72;41.12;3289.68;2007.39;-1282.29;0.00
0.27;13.78;49.84;3987.32;2307.44;-1679.88;0.00
0.26;9.95;43.67;3493.29;2035.48;-1457.81;0.00
0.26;8.94;40.51;3240.66;1988.53;-1252.13;0.00
0.23;8.24;41.59;3327.40;1759.30;-1568.10;0.00
0.22;11.17;46.88;3750.08;1881.11;-1868.97;0.00
0.30;9.00;29.85;2387.68;2220.79;-166.89;0.00
0.22;8.76;38.16;3052.47;1755.84;-1296.63;0.00
0.23;10.25;33.08;2646.45;1919.66;-726.80;0.00
0.28;8.58;32.92;2633.55;2073.30;-560.25;0.00
0.24;11.18;41.69;3334.85;2023.25;-1311.60;0.00
0.28;9.97;41.06;3284.72;2189.11;-1095.61;0.00
0.23;11.49;36.46;2916.51;1965.76;-950.75;0.00
0.28;11.04;33.37;2669.82;2216.31;-453.52;0.00
0.24;10.79;44.91;3592.55;2008.49;-1584.06;0.00
0.26;9.31;38.50;3079.86;2022.32;-1057.54;0.00
0.25;11.48;42.57;3405.68;2057.57;-1348.11;0.00
0.27;11.34;42.09;3367.40;2162.11;-1205.29;0.00
0.27;12.05;36.50;2920.06;2203.50;-716.57;0.00
0.27;10.83;41.90;3351.73;2173.04;-1178.68;0.00
0.28;10.77;38.19;3055.55;2221.49;-834.07;0.00
0.25;8.36;38.55;3084.16;1894.51;-1189.66;0.00
0.31;8.37;43.46;3476.57;2234.17;-1242.39;0.00
0.29;8.96;48.80;3903.89;2201.09;-1702.80;0.00
0.27;9.50;45.72;3657.78;2061.03;-1596.75;0.00
0.27;9.70;34.15;2731.75;2071.51;-660.24;0.00
0.27;7.90;39.39;3151.25;2024.94;-1126.30;0.00
0.26;11.68;40.75;3259.93;2132.78;-1127.15;0.00
0.29;12.28;40.99;3279.12;2337.35;-941.77;0.00
0.23;9.73;35.67;2853.82;1880.61;-973.21;0.00
0.22;9.17;41.59;3327.47;1783.89;-1543.59;0.00
0.29;10.00;46.09;3687.12;2233.63;-1453.49;0.00
0.27;11.82;44.43;3554.71;2224.67;-1330.05;0.00
0.24;7.44;40.96;3276.54;1807.15;-1469.39;0.00
0.24;10.52;42.70;3415.64;1982.39;-1433.25;0.00
0.25;11.16;32.23;2578.15;2071.41;-506.74;0.00
0.26;10.07;38.56;3084.46;2057.07;-1027.39;0.00
0.27;10.37;45.01;3601.16;2137.44;-1463.72;0.00
0.27;10.88;37.48;2998.27;2152.96;-845.30;0.00
0.26;11.20;41.61;3328.56;2129.17;-1199.40;0.00
0.29;7.96;41.86;3349.12;2105.16;-1243.96;0.00
0.25;10.17;43.12;3449.81;2024.10;-1425.70;0.00
0.25;9.96;30.47;2437.25;1996.78;-440.47;0.00
0.21;9.07;39.82;3185.57;1729.84;-1455.73;0.00
0.26;10.20;55.91;4472.96;2042.25;-2430.71;0.00
0.20;9.48;45.66;3653.15;1694.41;-1958.73;0.00
0.27;9.02;39.31;3145.02;2068.24;-1076.77;0.00
0.25;11.72;38.29;3063.12;2081.70;-981.42;0.00
0.25;10.52;36.94;2955.22;2046.03;-909.19;0.00
0.25;10.24;40.94;3274.95;2033.54;-1241.41;0.00
0.26;11.60;43.04;3442.82;2170.28;-1272.55;0.00
0.27;10.04;32.87;2629.95;2128.19;-501.76;0.00
0.25;11.00;38.10;3047.64;2078.70;-968.94;0.00
0.27;8.54;47.87;3829.44;2018.67;-1810.76;0.00
0.23;10.84;38.16;3052.85;1914.92;-1137.93;0.00
0.23;11.37;42.32;3385.60;1975.84;-1409.76;0.00
0.25;9.51;43.69;3495.39;1977.09;-1518.30;0.00
0.24;9.37;38.45;3076.05;1924.48;-1151.57;0.00
0.25;9.74;36.51;2921.05;1986.96;-934.09;0.00
