# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.27;11.06;49.82;3985.92;2157.76;-1828.16;0.00
0.28;9.77;41.10;3287.99;2131.28;-1156.71;0.00
0.23;10.95;36.64;2931.32;1905.08;-1026.24;0.00
0.27;9.39;39.75;3180.14;2058.49;-1121.66;0.00
0.22;9.59;40.26;3220.85;1791.95;-1428.90;0.00
0.25;9.72;38.21;3056.69;1978.68;-1078.01;0.00
0.25;10.81;42.25;3380.11;2042.59;-1337.52;0.00
0.26;8.39;33.74;2699.50;1997.84;-701.66;0.00
0.24;8.03;46.23;3698.56;1839.78;-1858.77;0.00
0.26;10.46;41.32;3305.41;2100.35;-1205.05;0.00
0.27;10.89;43.81;3504.40;2151.58;-1352.82;0.00
0.23;10.41;36.84;2947.48;1918.45;-1029.02;0.00
0.24;9.73;35.91;2872.60;1948.63;-923.96;0.00
0.25;11.76;39.40;3152.36;2098.21;-1054.15;0.00
0.24;10.82;40.19;3214.93;1978.86;-1236.07;0.00
0.24;10.91;36.60;2928.30;1977.26;-951.04;0.00
0.27;12.02;40.17;3213.56;2242.58;-970.97;0.00
0.24;11.00;38.69;3094.86;1986.23;-1108.63;0.00
0.26;9.53;51.62;4129.21;2049.24;-2079.97;0.00
0.24;9.15;43.33;3466.31;1907.41;-1558.91;0.00
0.26;8.69;37.55;3004.05;1991.18;-1012.87;0.00
0.22;11.82;39.15;3131.96;1895.13;-1236.83;0.00
0.21;10.35;42.29;3383.12;1774.76;-1608.36;0.00
0.27;10.23;46.13;3690.75;2154.20;-1536.55;0.00
0.23;11.83;36.83;2946.48;1966.84;-979.63;0.00
0.27;8.66;44.63;3570.25;2014.36;-1555.89;0.00
0.26;10.26;35.80;2863.87;2097.64;-766.23;0.00
0.21;9.56;40.98;3278.29;1715.00;-1563.29;0.00
0.25;8.52;41.17;3293.37;1903.54;-1389.84;0.00
0.23;10.42;47.67;3813.72;1899.81;-1913.91;0.00
0.28;9.42;45.64;3651.37;2169.50;-1481.88;0.00
0.25;9.40;43.05;3443.73;1938.36;-1505.36;0.00
0.27;9.34;38.24;3059.53;2054.04;-1005.49;0.00
0.26;9.38;37.53;3002.46;2050.15;-952.31;0.00
0.25;10.12;40.16;3212.49;2015.14;-1197.36;0.00
0.25;11.58;47.71;3816.56;2090.13;-1726.43;0.00
0.27;9.11;42.01;3360.67;2042.22;-1318.45;0.00
0.26;8.87;42.84;3427.13;2021.74;-1405.39;0.00
0.27;10.37;37.52;3001.57;2159.76;-841.81;0.00
0.30;9.68;35.18;2814.22;2295.78;-518.45;0.00
0.26;11.34;47.15;3771.76;2134.22;-1637.54;0.00
0.30;11.61;46.41;3713.01;2380.49;-1332.52;0.00
0.31;8.72;44.06;3524.61;2291.06;-1233.55;0.00
0.23;8.81;36.93;2954.74;1815.88;-1138.86;0.00
0.21;10.51;38.84;3107.50;1815.76;-1291.74;0.00
0.28;8.94;38.95;3115.76;2127.93;-987.84;0.00
0.27;11.31;41.96;3357.18;2207.58;-1149.61;0.00
0.26;11.88;41.39;3310.85;2175.28;-1135.57;0.00
0.25;11.45;48.79;3903.44;2091.38;-1812.06;0.00
0.26;9.19;35.19;2815.50;2026.98;-788.52;0.00
0.24;8.90;44.12;3529.88;1861.22;-1668.66;0.00
0.25;10.38;43.92;3513.26;2006.65;-1506.62;0.00
0.24;10.18;36.22;2897.89;1940.92;-956.96;0.00
0.31;9.77;36.68;2934.00;2339.72;-594.28;0.00
0.26;8.74;42.63;3410.79;1976.45;-1434.34;0.00
0.27;9.07;48.03;3842.38;2061.76;-1780.63;0.00
0.26;9.94;39.76;3180.55;2040.02;-1140.52;0.00
0.24;10.26;35.25;2820.29;1927.19;-893.10;0.00
0.22;10.98;45.53;3642.06;1885.48;-1756.58;0.00
0.29;11.36;38.15;3051.89;2311.61;-740.28;0.00
0.19;11.22;38.63;3090.51;1697.61;-1392.90;0.00
0.25;10.96;41.69;3335.26;2051.51;-1283.76;0.00
0.27;9.82;42.24;3379.07;2098.88;-1280.19;0.00
0.25;10.06;35.82;2865.23;1993.15;-872.08;0.00
0.19;10.79;41.63;3330.18;1673.59;-1656.59;0.00
0.24;10.39;34.45;2755.69;1944.49;-811.20;0.00
0.24;9.92;36.46;2917.15;1929.89;-987.26;0.00
0.23;11.00;35.34;2826.83;1935.54;-891.29;0.00
0.23;9.24;37.07;2965.61;1834.86;-1130.74;0.00
0.28;10.72;48.43;3874.38;2197.83;-1676.55;0.00
0.26;11.28;41.19;3294.81;2114.36;-1180.45;0.00
0.20;10.24;39.66;3172.47;1706.46;-1466.01;0.00
0.21;9.69;39.46;3156.66;1720.10;-1436.56;0.00
0.30;9.84;35.02;2801.48;2305.67;-495.81;0.00
0.26;10.78;42.60;3407.71;2124.17;-1283.54;0.00
0.29;10.82;41.17;3293.81;2299.24;-994.57;0.00
0.25;10.33;44.06;3524.91;2005.23;-1519.68;0.00
0.24;9.24;44.16;3532.88;1901.16;-1631.72;0.00
0.26;9.24;40.79;3263.16;2013.93;-1249.23;0.00
0.26;9.10;40.96;3276.83;1999.65;-1277.18;0.00
0.26;11.04;40.06;3204.85;2117.60;-1087.26;0.00
0.24;8.14;41.84;3346.88;1860.18;-1486.70;0.00
0.21;10.78;49.87;3989.88;1818.72;-2171.16;0.00
0.21;10.58;38.88;3110.45;1823.44;-1287.01;0.00
0.26;11.73;36.00;2880.04;2143.99;-736.05;0.00
0.22;12.02;43.20;3455.92;1952.13;-1503.79;0.00
0.25;12.24;35.22;2817.33;2098.43;-718.90;0.00
0.27;9.28;31.21;2496.98;2047.88;-449.09;0.00
0.26;10.74;36.52;2921.75;2092.61;-829.14;0.00
0.24;10.78;43.54;3482.89;1964.09;-1518.80;0.00
0.27;9.52;37.06;2964.59;2079.27;-885.32;0.00
0.26;9.53;46.99;3759.09;2039.48;-1719.61;0.00
0.24;9.85;44.36;3549.17;1910.17;-1639.01;0.00
0.25;11.16;43.63;3490.15;2081.35;-1408.80;0.00
0.27;10.26;36.53;2922.78;2115.15;-807.63;0.00
0.25;11.94;39.18;3134.50;2110.01;-1024.49;0.00
0.22;10.28;37.72;3017.28;1831.76;-1185.52;0.00
0.26;10.34;42.23;3378.19;2087.72;-1290.47;0.00
0.24;11.28;44.33;3546.26;2027.98;-1518.28;0.00
0.26;10.76;40.82;3265.65;2111.73;-1153.92;0.00
0.25;10.45;38.99;3119.25;2042.79;-1076.46;0.00
0.26;10.60;40.63;3250.24;2087.04;-1163.20;0.00
0.27;9.78;38.25;3059.61;2092.62;-966.99;0.00
0.26;9.32;34.22;2737.90;2026.63;-711.27;0.00
0.25;12.18;36.70;2936.22;2105.25;-830.96;0.00
0.29;9.49;32.60;2608.28;2189.60;-418.68;0.00
0.22;8.81;36.33;2906.70;1746.41;-1160.29;0.00
0.29;8.94;39.39;3150.94;2195.05;-955.89;0.00
0.21;9.02;49.88;3990.43;1706.12;-2284.31;0.00
0.24;11.74;30.68;2454.10;2046.10;-408.01;0.00
0.24;9.54;43.49;3479.36;1918.73;-1560.63;0.00
0.22;11.48;38.80;3103.93;1885.87;-1218.06;0.00
0.26;8.90;44.71;3576.48;1980.25;-1596.24;0.00
0.27;10.91;39.31;3145.11;2170.25;-974.86;0.00
0.26;9.17;46.61;3728.86;1990.10;-1738.76;0.00
0.26;9.88;40.02;3201.85;2038.58;-1163.27;0.00
0.23;8.45;37.42;2993.76;1800.02;-1193.74;0.00
0.19;9.87;38.40;3072.12;1663.16;-1408.96;0.00
0.24;10.56;40.30;3224.03;1985.81;-1238.23;0.00
0.26;8.93;40.84;3267.11;1985.56;-1281.55;0.00
0.21;10.32;39.87;3189.32;1789.12;-1400.21;0.00
0.26;10.78;48.02;3841.81;2084.80;-1757.00;0.00
0.27;9.00;37.51;3000.41;2062.86;-937.54;0.00
0.23;7.66;41.11;3288.58;1747.23;-1541.35;0.00
0.23;9.00;35.10;2808.16;1802.71;-1005.45;0.00
0.26;9.65;46.21;3696.60;2028.02;-1668.58;0.00
0.28;10.08;48.72;3898.00;2192.30;-1705.70;0.00
0.25;10.70;38.25;3059.76;2058.17;-1001.60;0.00
0.25;8.78;39.41;3152.55;1942.70;-1209.86;0.00
0.21;10.81;46.72;3737.80;1807.38;-1930.42;0.00
0.24;9.77;40.61;3249.13;1942.29;-1306.84;0.00
0.24;9.75;40.96;3276.76;1932.32;-1344.43;0.00
0.28;10.02;43.38;3470.48;2144.84;-1325.64;0.00
0.27;9.60;46.34;3707.59;2064.52;-1643.07;0.00
0.27;11.12;42.89;3431.60;2172.82;-1258.78;0.00
0.30;10.76;44.58;3566.37;2308.01;-1258.36;0.00
0.25;10.77;39.96;3197.15;2015.35;-1181.80;0.00
0.24;9.16;43.83;3506.67;1882.17;-1624.51;0.00
0.26;9.36;43.30;3464.09;2038.20;-1425.89;0.00
0.23;8.86;49.30;3943.67;1846.89;-2096.77;0.00
0.28;11.04;38.21;3057.11;2258.24;-798.87;0.00
0.22;9.31;41.94;3355.17;1798.10;-1557.06;0.00
0.27;11.63;47.97;3837.64;2210.49;-1627.14;0.00
0.26;10.68;34.69;2775.56;2065.63;-709.93;0.00
0.27;9.04;43.51;3481.00;2034.63;-1446.37;0.00
0.25;11.32;43.27;3461.22;2087.13;-1374.09;0.00
0.26;8.79;35.47;2837.80;2003.67;-834.13;0.00
0.27;10.56;46.03;3682.17;2160.68;-1521.49;0.00
0.25;8.50;47.39;3791.20;1905.67;-1885.53;0.00
0.23;11.40;44.93;3594.31;1942.11;-1652.20;0.00
0.24;8.92;37.06;2965.00;1899.73;-1065.26;0.00
0.23;11.08;39.07;3125.86;1923.95;-1201.91;0.00
0.27;11.48;45.00;3599.86;2200.04;-1399.82;0.00
0.23;11.52;36.19;2895.53;1975.02;-920.51;0.00
0.25;10.01;45.85;3667.85;2014.78;-1653.08;0.00
0.28;10.60;39.85;3188.29;2189.69;-998.60;0.00
0.27;11.31;33.57;2685.92;2212.27;-473.64;0.00
0.24;10.17;42.35;3387.83;1931.16;-1456.67;0.00
0.27;10.23;38.26;3061.05;2106.27;-954.78;0.00
0.24;11.10;40.44;3235.23;2022.88;-1212.35;0.00
0.22;9.32;38.48;3078.27;1758.57;-1319.70;0.00
0.26;12.55;34.42;2753.47;2173.93;-579.54;0.00
0.26;8.91;40.15;3211.78;1984.46;-1227.32;0.00
0.28;10.74;38.77;3101.80;2206.12;-895.67;0.00
0.24;6.47;35.76;2860.62;1761.29;-1099.34;0.00
0.24;10.97;31.44;2515.43;1981.16;-534.27;0.00
0.25;10.58;37.87;3029.84;2037.33;-992.51;0.00
0.26;9.80;36.04;2883.00;2063.31;-819.69;0.00
0.27;9.30;44.93;3594.76;2077.29;-1517.47;0.00
0.26;11.56;36.64;2931.37;2116.87;-814.50;0.00
0.23;11.32;38.73;3098.33;1976.97;-1121.36;0.00
0.24;9.38;42.90;3431.68;1882.61;-1549.07;0.00
0.25;9.76;42.75;3420.26;1981.18;-1439.08;0.00
0.25;10.80;38.41;3072.43;2045.62;-1026.81;0.00
0.25;10.90;45.08;3606.68;2060.40;-1546.28;0.00
0.28;10.78;36.57;2925.97;2205.84;-720.13;0.00
0.22;11.16;37.81;3024.43;1905.22;-1119.22;0.00
0.28;11.01;38.64;3090.86;2230.82;-860.04;0.00
0.27;9.94;38.80;3103.61;2109.69;-993.92;0.00
0.25;8.55;38.62;3089.96;1940.62;-1149.34;0.00
0.20;10.45;39.05;3123.78;1746.40;-1377.38;0.00
0.29;9.12;38.60;3088.06;2200.98;-887.08;0.00
0.22;10.19;32.70;2615.97;1829.78;-786.19;0.00
0.23;9.88;41.55;3324.20;1889.09;-1435.11;0.00
0.19;10.83;42.13;3370.21;1706.22;-1663.99;0.00
0.30;11.30;40.93;3274.45;2333.67;-940.77;0.00
0.28;11.67;32.70;2616.10;2250.99;-365.11;0.00
0.23;10.71;37.53;3002.41;1948.10;-1054.31;0.00
0.23;10.08;44.44;3555.43;1895.79;-1659.64;0.00
0.24;11.57;41.53;3322.47;2012.00;-1310.47;0.00
0.26;11.95;40.93;3274.18;2174.02;-1100.15;0.00
0.23;10.95;32.24;2578.84;1906.81;-672.03;0.00
0.26;8.59;40.26;3221.00;1977.38;-1243.62;0.00
0.27;9.85;49.19;3934.90;2092.53;-1842.37;0.00
0.23;9.45;35.54;2843.03;1829.50;-1013.53;0.00
0.25;13.00;36.61;2928.58;2148.71;-779.87;0.00
0.26;9.16;43.20;3455.67;1986.25;-1469.41;0.00
0.27;9.88;42.79;3422.95;2084.71;-1338.24;0.00
0.22;9.55;43.76;3500.88;1774.25;-1726.64;0.00
0.27;10.94;40.14;3211.17;2167.51;-1043.66;0.00
0.25;12.13;37.91;3033.03;2121.59;-911.44;0.00
0.21;11.92;37.88;3030.15;1876.29;-1153.86;0.00
0.24;11.01;35.07;2805.90;1976.68;-829.22;0.00
0.22;9.05;42.72;3417.76;1746.44;-1671.32;0.00
0.27;10.21;43.50;3480.31;2140.64;-1339.67;0.00
0.27;9.66;38.05;3044.03;2096.23;-947.80;0.00
0.30;7.82;36.02;2881.27;2166.08;-715.19;0.00
0.29;8.51;45.25;3619.61;2155.31;-1464.31;0.00
0.26;9.86;36.90;2952.34;2066.70;-885.64;0.00
0.21;9.29;40.27;3221.78;1701.18;-1520.60;0.00
0.26;8.32;43.46;3476.62;1948.67;-1527.96;0.00
0.27;10.20;40.26;3220.87;2098.87;-1122.00;0.00
0.23;10.24;46.26;3700.85;1866.20;-1834.65;0.00
0.25;8.47;36.92;2953.77;1886.73;-1067.04;0.00
0.25;10.54;39.75;3179.85;2047.51;-1132.34;0.00
0.22;7.63;38.48;3078.39;1714.32;-1364.07;0.00
0.23;11.28;48.35;3868.33;1936.91;-1931.42;0.00
0.24;10.63;34.18;2734.49;1976.42;-758.07;0.00
0.28;10.28;43.78;3502.11;2168.81;-1333.30;0.00
0.26;9.74;35.28;2822.12;2044.50;-777.62;0.00
0.24;9.83;42.26;3380.52;1924.14;-1456.39;0.00
0.28;9.93;40.09;3207.33;2182.48;-1024.84;0.00
0.27;8.34;32.20;2576.22;2009.29;-566.93;0.00
0.28;7.41;41.68;3334.79;2012.99;-1321.80;0.00
0.20;9.24;46.86;3748.72;1663.47;-2085.25;0.00
0.33;11.29;42.88;3430.70;2508.77;-921.94;0.00
0.20;11.53;36.58;2926.75;1764.98;-1161.77;0.00
0.24;10.79;45.90;3672.17;1967.23;-1704.94;0.00
0.27;10.15;36.05;2884.29;2133.12;-751.17;0.00
0.25;10.54;42.89;3431.26;2000.05;-1431.21;0.00
0.28;11.25;39.17;3133.85;2245.85;-888.00;0.00
0.22;10.20;44.14;3530.83;1860.58;-1670.25;0.00
0.24;11.21;43.95;3516.21;2006.29;-1509.91;0.00
0.22;9.29;43.62;3489.23;1798.51;-1690.72;0.00
0.22;8.48;38.26;3060.92;1754.86;-1306.05;0.00
0.27;9.97;40.96;3276.40;2108.67;-1167.73;0.00
0.26;11.30;48.01;3840.74;2105.80;-1734.95;0.00
0.27;10.00;42.14;3371.42;2121.26;-1250.16;0.00
0.24;11.20;37.77;3021.60;1990.69;-1030.91;0.00
0.23;7.80;44.42;3553.60;1786.58;-1767.02;0.00
0.22;8.69;35.70;2856.40;1770.48;-1085.91;0.00
0.26;8.35;33.14;2651.59;1977.41;-674.19;0.00
0.27;11.35;34.41;2752.80;2208.55;-544.25;0.00
0.26;8.43;43.95;3516.10;1950.64;-1565.46;0.00
0.26;9.06;49.36;3948.99;2014.85;-1934.14;0.00
0.28;9.33;43.09;3447.02;2129.42;-1317.61;0.00
0.25;9.42;44.06;3525.11;1937.96;-1587.16;0.00
0.23;8.26;48.49;3879.50;1800.70;-2078.79;0.00
0.28;10.99;41.80;3343.76;2206.72;-1137.04;0.00
