# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.26;8.64;44.00;3520.14;2011.22;-1508.93;0.00
0.28;10.79;40.84;3267.43;2208.94;-1058.49;0.00
0.27;9.91;41.25;3300.06;2082.78;-1217.28;0.00
0.24;8.98;41.79;3343.06;1856.87;-1486.20;0.00
0.28;9.80;33.85;2708.26;2136.42;-571.83;0.00
0.25;10.22;35.85;2867.79;1981.25;-886.53;0.00
0.27;10.44;46.64;3731.20;2116.71;-1614.49;0.00
0.29;9.25;35.58;2846.33;2191.80;-654.53;0.00
0.28;9.79;43.09;3446.89;2156.57;-1290.32;0.00
0.26;9.45;47.17;3773.92;2035.84;-1738.08;0.00
0.26;9.42;32.30;2583.96;2010.32;-573.63;0.00
0.24;8.76;37.68;3014.19;1889.91;-1124.28;0.00
0.24;11.63;40.05;3204.04;2038.32;-1165.72;0.00
0.24;9.17;36.46;2917.02;1884.28;-1032.74;0.00
0.24;11.01;47.16;3772.67;2003.90;-1768.78;0.00
0.26;8.96;40.92;3273.49;1978.60;-1294.89;0.00
0.20;9.10;49.38;3950.72;1646.53;-2304.19;0.00
0.28;9.44;39.20;3136.05;2144.93;-991.12;0.00
0.24;10.71;41.02;3281.41;2004.79;-1276.61;0.00
0.24;11.14;39.41;3153.07;2011.30;-1141.77;0.00
0.24;10.52;42.22;3377.69;1977.34;-1400.35;0.00
0.27;8.92;39.16;3133.10;2042.51;-1090.59;0.00
0.27;8.48;39.14;3131.14;2036.57;-1094.57;0.00
0.26;9.96;42.09;3367.41;2080.89;-1286.52;0.00
0.25;8.92;39.92;3193.33;1933.65;-1259.68;0.00
0.25;10.79;41.40;3311.61;2048.77;-1262.83;0.00
0.25;10.40;38.87;3109.42;1995.15;-1114.27;0.00
0.24;10.88;42.32;3385.34;1993.44;-1391.90;0.00
0.25;9.19;44.15;3531.94;1951.56;-1580.38;0.00
0.17;8.84;32.93;2634.58;1465.04;-1169.55;0.00
0.28;11.67;40.67;3253.55;2262.75;-990.80;0.00
0.23;8.89;38.67;3093.75;1830.91;-1262.84;0.00
0.21;9.96;38.85;3107.86;1748.65;-1359.21;0.00
0.26;11.01;36.01;2880.53;2112.21;-768.31;0.00
0.23;8.88;31.05;2483.60;1826.54;-657.07;0.00
0.28;9.53;35.58;2846.77;2175.41;-671.36;0.00
0.24;11.57;37.15;2971.85;2023.97;-947.89;0.00
0.30;10.71;33.28;2662.01;2343.66;-318.35;0.00
0.25;10.16;42.68;3414.51;2022.48;-1392.04;0.00
0.26;10.03;44.98;3598.42;2058.24;-1540.18;0.00
0.23;9.69;44.39;3551.56;1887.32;-1664.24;0.00
0.23;9.81;33.80;2704.18;1851.20;-852.98;0.00
0.29;9.46;39.22;3137.29;2214.04;-923.25;0.00
0.26;10.23;46.37;3709.76;2074.87;-1634.89;0.00
0.25;9.64;44.35;3548.20;1959.69;-1588.51;0.00
0.20;9.37;41.57;3325.21;1666.78;-1658.43;0.00
0.27;10.17;42.70;3415.81;2121.91;-1293.90;0.00
0.22;10.31;40.05;3203.97;1839.34;-1364.63;0.00
0.24;11.55;48.78;3902.57;2045.63;-1856.94;0.00
0.30;11.16;45.16;3613.11;2335.86;-1277.25;0.00
0.26;10.07;43.22;3457.38;2041.91;-1415.47;0.00
0.26;8.99;38.75;3099.92;1973.10;-1126.82;0.00
0.23;9.18;35.58;2846.40;1816.12;-1030.29;0.00
0.27;10.33;39.20;3135.62;2114.54;-1021.08;0.00
0.24;10.76;40.35;3228.11;1979.41;-1248.70;0.00
0.23;12.05;40.25;3220.12;1979.98;-1240.14;0.00
0.25;11.15;40.36;3228.58;2062.15;-1166.43;0.00
0.25;11.07;48.07;3845.83;2057.29;-1788.54;0.00
0.24;11.34;43.29;3463.41;2002.85;-1460.57;0.00
0.27;11.04;45.39;3631.41;2143.49;-1487.92;0.00
0.23;9.04;37.09;2967.07;1850.05;-1117.02;0.00
0.25;10.65;42.38;3390.04;2060.70;-1329.34;0.00
0.21;9.07;47.90;3831.98;1697.11;-2134.86;0.00
0.19;9.80;32.58;2606.18;1638.14;-968.04;0.00
0.28;9.29;34.22;2737.60;2144.71;-592.89;0.00
0.28;12.05;40.26;3220.42;2296.69;-923.74;0.00
0.26;10.63;43.05;3444.37;2097.45;-1346.92;0.00
0.24;9.96;38.58;3086.30;1934.01;-1152.29;0.00
0.24;9.36;47.97;3837.69;1886.85;-1950.84;0.00
0.24;9.53;32.62;2609.91;1927.66;-682.25;0.00
0.26;9.54;37.48;2998.72;2047.53;-951.19;0.00
0.30;6.62;41.25;3300.29;2121.87;-1178.42;0.00
0.27;11.10;38.62;3089.31;2191.71;-897.60;0.00
0.23;10.56;36.35;2908.18;1917.32;-990.86;0.00
0.24;9.23;34.50;2760.38;1923.88;-836.50;0.00
0.26;10.14;35.03;2802.42;2073.92;-728.50;0.00
0.23;11.53;35.11;2809.00;1945.65;-863.35;0.00
0.28;8.76;38.40;3072.25;2112.82;-959.42;0.00
0.25;11.19;35.11;2808.74;2087.44;-721.31;0.00
0.24;9.91;38.09;3047.25;1948.58;-1098.67;0.00
0.28;9.58;40.91;3272.40;2130.04;-1142.37;0.00
0.24;11.19;38.40;3071.97;2032.10;-1039.87;0.00
0.20;9.76;42.84;3427.52;1694.29;-1733.23;0.00
0.27;8.37;41.58;3326.69;2007.14;-1319.56;0.00
0.27;10.50;39.51;3161.05;2156.80;-1004.25;0.00
0.24;9.39;32.34;2587.57;1930.97;-656.60;0.00
0.25;9.69;37.55;3003.63;2008.00;-995.63;0.00
0.24;11.00;37.60;3007.72;1983.33;-1024.40;0.00
0.28;10.01;38.44;3075.11;2170.92;-904.19;0.00
0.29;9.94;36.11;2888.88;2224.34;-664.54;0.00
0.25;12.44;39.21;3136.99;2110.72;-1026.27;0.00
0.27;9.74;38.56;3084.54;2095.05;-989.49;0.00
0.21;10.31;42.90;3431.75;1805.13;-1626.63;0.00
0.25;9.31;39.93;3194.45;1972.80;-1221.65;0.00
0.28;8.30;32.12;2569.80;2060.31;-509.49;0.00
0.29;11.00;43.48;3478.32;2286.95;-1191.37;0.00
0.26;11.42;38.26;3060.41;2160.18;-900.23;0.00
0.20;7.97;39.99;3199.28;1608.54;-1590.74;0.00
0.25;11.97;52.21;4177.11;2125.63;-2051.48;0.00
0.28;11.01;37.14;2971.41;2206.95;-764.46;0.00
0.20;8.99;45.22;3617.55;1667.91;-1949.65;0.00
0.30;10.54;35.12;2809.61;2336.38;-473.24;0.00
0.26;9.18;41.44;3315.57;2035.47;-1280.11;0.00
0.26;12.25;37.01;2961.14;2159.83;-801.31;0.00
0.28;8.97;34.36;2748.73;2097.51;-651.22;0.00
0.22;10.08;42.17;3373.28;1847.67;-1525.61;0.00
