# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.24;9.48;44.18;3534.76;1937.96;-1596.81;0.00
0.23;9.30;34.54;2762.96;1856.39;-906.58;0.00
0.25;11.65;38.56;3085.06;2076.58;-1008.48;0.00
0.21;9.06;41.89;3351.55;1739.53;-1612.03;0.00
0.25;9.39;36.88;2950.55;1970.48;-980.07;0.00
0.25;12.23;43.56;3484.93;2136.87;-1348.05;0.00
0.28;11.76;38.31;3064.50;2262.24;-802.26;0.00
0.28;11.60;44.53;3562.06;2286.90;-1275.16;0.00
0.28;12.40;33.74;2698.80;2278.34;-420.47;0.00
0.27;10.04;38.32;3065.85;2136.37;-929.47;0.00
0.24;10.32;35.33;2826.34;1949.99;-876.35;0.00
0.23;10.35;40.61;3249.09;1916.43;-1332.66;0.00
0.25;7.80;35.32;2825.67;1850.90;-974.77;0.00
0.25;10.01;30.34;2427.49;1986.18;-441.31;0.00
0.25;11.22;47.24;3779.37;2041.88;-1737.49;0.00
0.23;10.57;44.37;3549.90;1892.42;-1657.48;0.00
0.31;10.17;41.14;3291.53;2341.62;-949.91;0.00
0.25;9.51;44.70;3575.94;1957.14;-1618.80;0.00
0.26;9.96;33.26;2660.47;2058.98;-601.49;0.00
0.24;10.88;41.77;3341.75;1990.83;-1350.92;0.00
0.25;9.30;48.01;3841.00;1952.65;-1888.36;0.00
0.24;9.09;35.15;2812.20;1877.59;-934.60;0.00
0.25;7.34;38.63;3090.72;1828.04;-1262.69;0.00
0.29;9.98;37.56;3004.77;2245.41;-759.35;0.00
0.21;8.78;39.46;3156.60;1718.61;-1437.99;0.00
0.29;10.05;47.75;3820.26;2221.20;-1599.05;0.00
0.28;10.42;39.04;3123.59;2222.10;-901.48;0.00
0.25;10.97;41.15;3291.75;2062.26;-1229.49;0.00
0.27;9.76;41.70;3336.08;2096.86;-1239.23;0.00
0.21;8.52;38.38;3070.45;1677.05;-1393.39;0.00
0.28;10.75;32.89;2631.13;2186.06;-445.07;0.00
0.28;7.64;41.62;3329.24;2026.66;-1302.59;0.00
0.27;8.06;39.80;3183.81;2008.10;-1175.72;0.00
0.24;10.46;52.37;4189.45;1953.71;-2235.74;0.00
0.22;11.13;37.98;3038.34;1889.21;-1149.14;0.00
0.26;10.23;40.29;3223.27;2049.63;-1173.64;0.00
0.23;10.17;42.01;3360.81;1912.84;-1447.97;0.00
0.27;12.23;34.13;2730.31;2224.00;-506.31;0.00
0.26;10.40;41.22;3297.63;2059.35;-1238.28;0.00
0.26;9.02;34.45;2755.86;2027.23;-728.63;0.00
0.23;8.17;48.45;3875.82;1764.74;-2111.08;0.00
0.23;12.01;47.02;3761.33;1962.83;-1798.51;0.00
0.26;9.65;44.35;3547.97;2045.97;-1501.99;0.00
0.25;10.80;46.68;3734.31;2059.28;-1675.03;0.00
0.31;9.47;45.12;3609.50;2304.20;-1305.30;0.00
0.27;10.17;40.50;3240.07;2103.40;-1136.67;0.00
0.27;11.84;41.31;3304.56;2217.14;-1087.42;0.00
0.28;10.14;37.36;2989.16;2170.27;-818.88;0.00
0.25;10.38;38.11;3048.87;2005.91;-1042.96;0.00
0.23;8.58;33.48;2678.59;1789.72;-888.87;0.00
0.29;11.10;47.64;3811.59;2295.38;-1516.21;0.00
0.26;11.90;32.17;2573.54;2153.54;-420.00;0.00
0.23;10.70;43.29;3463.34;1907.72;-1555.62;0.00
0.21;10.28;47.47;3797.99;1768.07;-2029.92;0.00
0.27;11.20;45.58;3646.67;2160.28;-1486.38;0.00
0.29;9.33;37.02;2961.62;2185.63;-775.98;0.00
0.26;9.63;40.43;3234.48;2064.96;-1169.51;0.00
0.29;11.04;35.89;2871.13;2260.64;-610.49;0.00
0.26;7.82;41.46;3316.70;1958.53;-1358.16;0.00
