# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.22;11.15;39.73;3178.03;1897.53;-1280.50;0.00
0.24;10.43;32.74;2619.24;1980.60;-638.64;0.00
0.28;11.61;30.86;2468.79;2248.69;-220.10;0.00
0.24;9.76;32.48;2598.18;1920.43;-677.75;0.00
0.28;8.77;42.21;3376.53;2089.86;-1286.67;0.00
0.28;9.87;44.82;3585.75;2151.47;-1434.28;0.00
0.25;10.38;43.04;3442.80;2004.60;-1438.20;0.00
0.23;9.85;46.69;3734.93;1902.13;-1832.81;0.00
0.26;9.28;40.71;3256.58;2020.11;-1236.46;0.00
0.24;9.59;34.85;2787.66;1937.66;-850.00;0.00
0.27;9.35;42.76;3420.89;2095.00;-1325.89;0.00
0.22;8.11;37.50;3000.26;1727.72;-1272.54;0.00
0.23;11.95;42.12;3369.85;1957.64;-1412.21;0.00
0.23;10.06;34.76;2780.74;1901.50;-879.24;0.00
0.28;10.81;35.75;2859.85;2239.72;-620.13;0.00
0.25;10.21;36.70;2936.03;2012.68;-923.34;0.00
0.26;10.78;45.58;3646.42;2081.29;-1565.12;0.00
0.23;12.27;46.94;3755.56;1976.23;-1779.33;0.00
0.23;9.67;41.36;3308.41;1853.55;-1454.86;0.00
0.26;12.50;42.10;3367.61;2211.34;-1156.26;0.00
0.34;10.11;33.29;2663.03;2509.81;-153.22;0.00
0.23;11.11;34.71;2777.07;1939.87;-837.21;0.00
0.23;9.96;39.11;3128.95;1857.43;-1271.51;0.00
0.25;10.66;42.05;3363.62;2034.06;-1329.56;0.00
0.23;11.79;38.96;3116.70;1998.23;-1118.47;0.00
0.31;9.00;41.47;3317.56;2278.28;-1039.28;0.00
0.24;11.01;41.67;3333.41;1968.31;-1365.10;0.00
0.28;9.82;46.98;3758.11;2141.73;-1616.38;0.00
0.25;9.43;41.57;3325.55;1949.01;-1376.54;0.00
0.20;10.17;41.17;3293.77;1701.86;-1591.91;0.00
0.24;12.94;42.88;3430.45;2120.58;-1309.87;0.00
0.29;11.05;31.88;2550.24;2265.35;-284.89;0.00
0.28;10.84;40.44;3234.85;2235.02;-999.83;0.00
0.21;10.17;44.08;3526.75;1780.32;-1746.42;0.00
0.26;8.59;40.44;3235.26;1979.53;-1255.73;0.00
0.26;10.63;39.98;3198.64;2069.89;-1128.75;0.00
0.25;9.62;38.18;3054.07;1973.83;-1080.23;0.00
0.20;9.85;43.20;3455.70;1715.10;-1740.60;0.00
0.25;10.90;42.05;3363.91;2059.15;-1304.76;0.00
0.23;8.56;39.18;3134.21;1784.72;-1349.49;0.00
0.23;10.39;48.12;3849.39;1905.84;-1943.55;0.00
0.25;13.89;39.51;3160.92;2191.63;-969.29;0.00
0.23;11.13;34.23;2738.13;1967.29;-770.84;0.00
0.24;11.05;43.61;3488.48;2009.64;-1478.84;0.00
0.28;11.03;47.85;3828.16;2203.30;-1624.87;0.00
0.25;10.41;33.19;2655.41;1994.29;-661.12;0.00
0.26;9.53;37.58;3006.51;2016.63;-989.88;0.00
0.25;12.63;37.76;3020.49;2114.64;-905.85;0.00
0.22;10.71;38.03;3042.76;1865.63;-1177.13;0.00
0.23;8.06;40.90;3271.73;1761.02;-1510.71;0.00
0.24;10.32;52.09;4167.03;1944.47;-2222.56;0.00
0.20;9.86;35.78;2862.26;1724.79;-1137.46;0.00
0.24;11.73;34.70;2775.96;2055.11;-720.84;0.00
0.26;9.00;37.32;2985.61;2015.16;-970.45;0.00
0.26;11.00;38.70;3095.67;2120.84;-974.83;0.00
0.20;10.98;37.42;2993.87;1764.88;-1228.98;0.00
0.27;10.51;44.64;3570.98;2119.81;-1451.17;0.00
0.27;9.72;39.61;3168.82;2084.08;-1084.74;0.00
0.23;10.39;39.20;3135.71;1919.65;-1216.06;0.00
0.22;9.10;37.81;3025.12;1763.88;-1261.24;0.00
0.25;8.22;49.64;3970.82;1906.63;-2064.19;0.00
0.25;9.30;43.18;3454.45;1941.78;-1512.67;0.00
0.25;11.22;38.30;3064.01;2081.66;-982.36;0.00
0.26;9.72;42.75;3420.20;2057.70;-1362.50;0.00
0.25;11.53;34.54;2763.21;2065.51;-697.70;0.00
0.24;10.71;36.41;2912.87;1952.56;-960.32;0.00
0.28;11.02;41.29;3303.53;2247.05;-1056.48;0.00
0.26;11.69;43.41;3472.92;2167.03;-1305.89;0.00
0.27;9.95;38.88;3110.62;2109.24;-1001.38;0.00
0.26;9.89;35.37;2829.85;2043.54;-786.31;0.00
0.21;8.60;44.65;3572.35;1700.74;-1871.62;0.00
0.23;9.07;32.42;2593.58;1819.98;-773.60;0.00
0.27;8.64;41.93;3354.50;2047.10;-1307.39;0.00
0.20;8.55;51.06;4084.44;1632.80;-2451.64;0.00
0.22;9.96;44.08;3526.03;1814.61;-1711.43;0.00
0.26;10.20;44.27;3541.61;2048.72;-1492.89;0.00
0.22;9.41;47.38;3790.60;1809.87;-1980.73;0.00
0.22;9.27;29.80;2384.11;1779.48;-604.63;0.00
0.24;10.94;38.95;3116.26;1969.70;-1146.56;0.00
0.26;10.20;37.70;3015.85;2039.34;-976.50;0.00
0.29;8.03;38.74;3099.21;2113.61;-985.60;0.00
0.21;10.45;45.79;3663.50;1777.56;-1885.94;0.00
0.25;10.92;43.83;3506.02;2036.84;-1469.19;0.00
0.23;10.66;48.96;3916.45;1942.02;-1974.43;0.00
0.22;12.62;41.80;3343.88;1975.77;-1368.11;0.00
0.32;10.43;54.10;4327.92;2448.38;-1879.54;0.00
0.26;11.00;39.94;3194.83;2088.46;-1106.38;0.00
0.29;9.79;39.52;3161.21;2198.75;-962.47;0.00
0.28;8.94;40.06;3205.11;2095.80;-1109.32;0.00
0.24;10.55;46.15;3691.98;1950.52;-1741.46;0.00
0.20;8.06;32.76;2621.17;1627.47;-993.69;0.00
0.23;8.98;32.45;2596.24;1838.29;-757.95;0.00
0.25;8.82;34.14;2731.03;1915.13;-815.90;0.00
0.27;10.59;44.36;3548.70;2163.65;-1385.05;0.00
0.28;8.13;37.25;2980.39;2067.87;-912.52;0.00
0.28;11.60;37.80;3024.00;2264.20;-759.80;0.00
0.19;10.21;36.06;2885.12;1681.81;-1203.31;0.00
0.27;8.04;37.76;3020.68;1993.92;-1026.76;0.00
0.29;10.93;36.61;2928.71;2287.18;-641.53;0.00
0.24;8.57;34.30;2744.14;1855.64;-888.50;0.00
0.28;11.54;44.00;3519.92;2252.70;-1267.21;0.00
0.25;9.10;40.40;3231.60;1926.32;-1305.28;0.00
0.24;10.06;39.01;3120.92;1961.75;-1159.17;0.00
0.26;10.47;42.19;3374.84;2094.56;-1280.28;0.00
0.23;11.15;39.42;3153.65;1917.58;-1236.08;0.00
0.29;7.52;41.90;3351.89;2086.29;-1265.60;0.00
0.25;10.69;38.64;3091.43;2019.15;-1072.29;0.00
0.24;10.60;32.12;2569.25;1970.31;-598.94;0.00
0.24;10.71;32.98;2638.78;1978.20;-660.58;0.00
0.31;10.40;35.49;2839.04;2352.60;-486.44;0.00
0.26;10.65;38.49;3079.45;2072.86;-1006.58;0.00
0.22;9.42;41.08;3286.26;1785.83;-1500.43;0.00
0.29;9.67;36.98;2958.26;2240.58;-717.68;0.00
0.26;9.35;45.02;3601.70;1993.01;-1608.69;0.00
0.24;10.03;36.17;2893.67;1944.45;-949.22;0.00
0.24;8.67;46.58;3726.58;1896.03;-1830.55;0.00
0.23;9.96;40.42;3233.51;1850.20;-1383.31;0.00
0.27;12.51;40.32;3225.66;2241.69;-983.97;0.00
0.24;9.09;39.28;3142.77;1869.29;-1273.49;0.00
0.20;9.03;36.68;2934.42;1648.84;-1285.58;0.00
0.26;8.63;42.42;3393.89;1986.82;-1407.07;0.00
0.22;7.50;47.48;3798.23;1670.22;-2128.01;0.00
0.25;10.01;37.52;3001.38;1987.05;-1014.33;0.00
0.21;12.10;38.10;3048.20;1895.33;-1152.86;0.00
0.24;8.16;33.63;2690.41;1845.11;-845.31;0.00
0.26;10.17;41.99;3359.10;2064.38;-1294.71;0.00
0.25;10.35;42.17;3373.88;1991.96;-1381.92;0.00
0.25;8.52;43.82;3505.36;1896.34;-1609.02;0.00
0.22;11.94;44.47;3557.36;1953.10;-1604.25;0.00
0.23;10.30;46.33;3706.76;1910.93;-1795.83;0.00
0.27;9.44;46.87;3749.49;2059.90;-1689.59;0.00
0.23;8.75;40.03;3202.40;1795.29;-1407.11;0.00
0.26;9.29;39.50;3159.68;1990.85;-1168.83;0.00
0.21;11.17;39.36;3149.18;1799.58;-1349.61;0.00
0.27;11.27;39.27;3141.28;2174.09;-967.19;0.00
0.28;10.59;40.98;3278.00;2208.59;-1069.41;0.00
0.29;11.87;39.60;3167.99;2318.32;-849.67;0.00
0.24;10.97;37.30;2984.14;1999.24;-984.90;0.00
0.27;8.96;39.43;3154.35;2057.91;-1096.45;0.00
0.27;10.77;43.72;3497.41;2166.42;-1330.99;0.00
0.27;10.34;42.81;3425.06;2105.33;-1319.73;0.00
0.25;11.16;43.28;3462.39;2037.77;-1424.62;0.00
0.27;9.57;44.92;3593.74;2081.48;-1512.27;0.00
0.26;9.40;34.34;2747.57;2041.70;-705.88;0.00
0.27;10.97;34.88;2790.26;2170.33;-619.93;0.00
0.27;9.07;39.85;3187.91;2043.86;-1144.04;0.00
0.24;7.91;37.70;3016.05;1829.61;-1186.44;0.00
0.24;11.38;35.16;2812.81;2009.63;-803.18;0.00
0.29;8.51;37.33;2986.76;2149.67;-837.09;0.00
0.29;11.46;44.73;3578.71;2327.43;-1251.28;0.00
0.25;9.63;36.66;2932.58;2003.47;-929.11;0.00
0.27;8.65;37.81;3025.15;2064.59;-960.55;0.00
0.30;10.99;35.28;2822.55;2316.34;-506.21;0.00
0.28;10.38;40.62;3249.67;2169.86;-1079.81;0.00
0.27;9.89;33.58;2686.25;2094.50;-591.75;0.00
0.26;10.69;44.20;3536.12;2069.14;-1466.97;0.00
0.25;9.67;40.83;3266.73;1980.46;-1286.28;0.00
0.25;9.13;40.49;3238.98;1947.77;-1291.22;0.00
0.26;11.66;37.60;3008.04;2151.20;-856.84;0.00
0.27;9.93;45.88;3670.20;2114.65;-1555.55;0.00
0.29;10.63;46.83;3746.79;2266.67;-1480.12;0.00
0.27;9.57;26.28;2102.04;2075.68;-26.36;0.00
0.20;10.32;43.52;3481.81;1740.17;-1741.64;0.00
0.23;12.77;37.75;3020.13;2048.32;-971.81;0.00
0.28;9.80;43.54;3483.46;2152.78;-1330.68;0.00
0.25;10.83;37.31;2984.89;2031.13;-953.76;0.00
0.25;8.41;38.30;3063.78;1941.15;-1122.63;0.00
0.27;9.95;40.71;3256.84;2122.76;-1134.07;0.00
0.24;10.85;44.52;3561.44;2012.94;-1548.51;0.00
0.27;12.42;44.24;3539.56;2259.94;-1279.62;0.00
0.22;9.96;41.01;3280.44;1797.84;-1482.60;0.00
0.26;10.43;37.10;2968.22;2083.56;-884.66;0.00
0.26;8.93;34.08;2726.18;2000.06;-726.12;0.00
0.21;10.18;38.47;3077.31;1761.75;-1315.56;0.00
0.28;10.78;37.49;2999.53;2203.53;-796.00;0.00
0.25;10.80;46.62;3729.85;2014.94;-1714.92;0.00
0.25;9.03;39.76;3180.95;1961.47;-1219.49;0.00
0.23;10.05;33.86;2708.68;1885.22;-823.47;0.00
0.25;12.14;35.43;2834.69;2095.83;-738.85;0.00
0.21;11.64;37.32;2985.98;1852.34;-1133.64;0.00
0.23;11.07;44.19;3535.23;1944.19;-1591.04;0.00
0.22;8.15;45.26;3621.12;1736.73;-1884.39;0.00
0.25;10.54;39.86;3189.04;2006.02;-1183.02;0.00
0.23;9.68;45.53;3642.48;1876.73;-1765.75;0.00
0.26;10.71;41.34;3307.26;2110.19;-1197.07;0.00
0.26;10.91;38.45;3075.89;2128.77;-947.12;0.00
0.26;10.22;44.89;3591.58;2091.54;-1500.04;0.00
0.28;9.56;29.86;2388.63;2157.77;-230.86;0.00
0.27;10.68;40.45;3236.33;2156.86;-1079.47;0.00
0.26;10.64;41.33;3306.66;2067.00;-1239.66;0.00
0.25;10.35;30.62;2449.89;2012.10;-437.78;0.00
0.28;11.97;39.04;3123.58;2281.96;-841.62;0.00
0.24;8.27;31.36;2508.53;1867.55;-640.98;0.00
0.27;11.13;43.89;3511.25;2152.40;-1358.85;0.00
0.27;9.31;37.44;2995.35;2055.34;-940.01;0.00
0.30;11.88;43.46;3476.57;2394.39;-1082.19;0.00
0.22;13.30;37.53;3002.16;2027.00;-975.17;0.00
0.26;9.68;34.85;2787.95;2038.42;-749.53;0.00
0.22;8.72;38.49;3079.04;1754.65;-1324.39;0.00
0.27;10.29;40.20;3215.80;2107.44;-1108.36;0.00
0.24;9.47;37.99;3039.10;1917.36;-1121.74;0.00
0.24;11.04;40.89;3271.01;2003.07;-1267.94;0.00
0.25;9.28;46.57;3725.72;1957.45;-1768.27;0.00
0.29;11.18;39.17;3133.41;2317.37;-816.03;0.00
0.26;10.53;36.58;2926.21;2108.44;-817.77;0.00
0.25;9.91;42.16;3372.46;1969.91;-1402.55;0.00
0.20;10.73;46.97;3757.80;1759.77;-1998.03;0.00
0.28;9.06;37.41;2992.54;2097.95;-894.59;0.00
0.26;7.62;40.53;3242.22;1926.99;-1315.23;0.00
0.24;9.60;43.76;3501.13;1898.16;-1602.97;0.00
0.25;9.11;35.76;2860.48;1952.48;-908.00;0.00
0.23;8.97;38.15;3052.31;1807.23;-1245.08;0.00
0.25;8.52;28.30;2263.63;1918.17;-345.46;0.00
0.29;10.95;50.06;4004.51;2303.08;-1701.43;0.00
0.25;10.42;47.78;3822.41;2040.04;-1782.37;0.00
0.26;11.60;31.88;2550.38;2145.94;-404.44;0.00
0.26;8.24;33.93;2714.73;1938.93;-775.80;0.00
0.28;9.65;40.17;3213.55;2129.34;-1084.21;0.00
0.24;8.87;42.17;3373.65;1905.97;-1467.68;0.00
0.26;11.26;45.04;3603.08;2112.25;-1490.82;0.00
0.27;10.47;49.37;3949.24;2151.30;-1797.94;0.00
0.26;10.63;46.44;3715.39;2067.02;-1648.37;0.00
0.24;12.61;33.99;2719.21;2095.29;-623.92;0.00
0.31;10.80;38.73;3098.54;2369.73;-728.81;0.00
0.27;9.27;34.02;2721.72;2078.56;-643.16;0.00
0.27;9.46;46.24;3699.53;2083.99;-1615.54;0.00
0.25;11.92;33.13;2650.69;2090.49;-560.19;0.00
0.25;9.96;33.99;2718.85;2000.28;-718.57;0.00
0.24;11.79;37.67;3013.70;2014.28;-999.42;0.00
0.23;10.27;41.31;3304.99;1873.50;-1431.49;0.00
0.23;10.54;34.80;2784.33;1907.35;-876.97;0.00
0.24;10.64;38.22;3057.92;1946.43;-1111.49;0.00
0.29;10.73;44.80;3583.75;2294.61;-1289.14;0.00
0.25;11.74;38.34;3067.13;2086.06;-981.06;0.00
0.28;11.79;38.89;3111.17;2263.34;-847.83;0.00
0.23;9.64;37.25;2979.68;1841.93;-1137.75;0.00
0.21;8.51;35.45;2835.95;1692.26;-1143.69;0.00
0.31;10.50;46.01;3681.06;2381.03;-1300.03;0.00
0.27;11.58;44.96;3597.18;2195.03;-1402.14;0.00
0.24;10.45;41.19;3294.95;1958.08;-1336.87;0.00
0.22;11.68;51.53;4122.28;1884.84;-2237.43;0.00
0.26;8.79;38.27;3061.93;1976.83;-1085.11;0.00
0.25;9.90;41.77;3341.55;2011.01;-1330.54;0.00
0.24;10.30;42.26;3380.54;1931.32;-1449.22;0.00
0.28;11.95;38.12;3049.37;2259.22;-790.15;0.00
0.26;9.90;40.43;3234.73;2078.95;-1155.77;0.00
0.26;10.86;38.91;3112.76;2100.36;-1012.40;0.00
0.26;10.84;45.39;3631.33;2110.67;-1520.66;0.00
0.22;10.82;40.49;3239.30;1845.13;-1394.16;0.00
0.24;8.99;36.24;2899.07;1905.52;-993.55;0.00
0.25;10.36;47.78;3822.33;2034.94;-1787.39;0.00
0.27;9.86;37.17;2973.63;2086.60;-887.03;0.00
0.28;9.17;43.46;3476.46;2135.03;-1341.43;0.00
0.22;13.00;42.89;3431.40;1992.28;-1439.11;0.00
0.20;10.70;37.06;2964.88;1716.04;-1248.84;0.00
0.31;8.00;32.04;2563.23;2232.12;-331.11;0.00
0.29;9.63;40.45;3236.27;2236.17;-1000.10;0.00
0.27;9.72;44.36;3548.69;2125.64;-1423.05;0.00
0.24;10.70;50.08;4006.51;1956.70;-2049.81;0.00
0.25;12.15;36.56;2925.04;2138.24;-786.80;0.00
0.23;9.91;49.25;3940.05;1892.69;-2047.36;0.00
0.23;11.09;41.06;3284.80;1919.28;-1365.52;0.00
0.30;9.35;40.91;3272.62;2229.13;-1043.49;0.00
0.28;10.72;52.38;4190.26;2218.61;-1971.65;0.00
0.25;11.55;40.31;3224.85;2094.73;-1130.13;0.00
0.25;8.27;40.21;3217.06;1920.23;-1296.83;0.00
0.27;10.70;35.55;2844.13;2171.63;-672.50;0.00
0.22;10.70;42.08;3366.19;1834.90;-1531.29;0.00
0.24;10.15;32.80;2623.86;1942.28;-681.58;0.00
0.24;9.77;44.70;3575.80;1908.64;-1667.16;0.00
0.28;9.18;32.34;2587.50;2156.01;-431.48;0.00
0.27;9.59;33.91;2712.48;2086.25;-626.24;0.00
0.28;9.71;39.90;3192.11;2140.61;-1051.49;0.00
0.29;9.96;45.98;3678.70;2204.88;-1473.82;0.00
0.24;8.63;38.91;3112.56;1880.02;-1232.54;0.00
0.29;14.28;42.56;3404.53;2472.65;-931.88;0.00
0.26;7.86;35.70;2855.73;1968.38;-887.35;0.00
0.19;8.43;42.28;3382.57;1564.97;-1817.60;0.00
0.24;9.68;42.91;3432.50;1926.82;-1505.68;0.00
0.31;10.29;44.80;3584.07;2346.77;-1237.30;0.00
0.22;9.84;48.64;3891.58;1816.91;-2074.67;0.00
0.27;13.33;39.77;3181.21;2321.41;-859.79;0.00
0.24;8.25;49.15;3931.65;1818.43;-2113.22;0.00
0.26;10.73;40.15;3212.24;2094.92;-1117.32;0.00
0.26;8.96;42.02;3361.67;2000.60;-1361.08;0.00
0.25;10.45;46.06;3684.41;1998.67;-1685.74;0.00
0.27;9.27;52.07;4165.70;2093.32;-2072.39;0.00
0.22;11.22;27.42;2193.43;1864.43;-329.00;0.00
