# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.20;12.39;37.08;2966.67;1863.02;-1103.65;0.00
0.24;10.34;42.15;3371.65;1978.80;-1392.85;0.00
0.25;8.71;33.43;2674.65;1947.21;-727.44;0.00
0.21;10.00;32.11;2569.19;1786.83;-782.36;0.00
0.29;10.30;38.06;3044.71;2220.54;-824.17;0.00
0.23;11.08;42.31;3384.43;1940.10;-1444.33;0.00
0.22;9.36;46.23;3698.71;1817.09;-1881.62;0.00
0.23;10.80;41.06;3284.95;1921.28;-1363.67;0.00
0.24;10.90;41.58;3326.54;1983.33;-1343.21;0.00
0.23;10.41;35.49;2838.91;1891.06;-947.84;0.00
0.25;12.36;43.30;3463.90;2101.57;-1362.33;0.00
0.25;11.54;34.35;2747.70;2092.61;-655.08;0.00
0.27;10.24;37.31;2984.80;2139.35;-845.45;0.00
0.23;9.75;44.41;3552.71;1890.20;-1662.51;0.00
0.26;8.87;40.44;3235.45;2009.90;-1225.55;0.00
0.30;9.76;41.03;3282.26;2269.66;-1012.61;0.00
0.19;9.72;50.43;4034.78;1659.35;-2375.43;0.00
0.27;10.45;43.44;3475.06;2116.33;-1358.73;0.00
0.24;9.29;33.28;2662.37;1919.83;-742.53;0.00
0.26;10.90;39.06;3124.69;2098.12;-1026.57;0.00
0.23;9.87;34.56;2764.66;1891.68;-872.98;0.00
0.25;8.46;36.93;2954.15;1902.22;-1051.94;0.00
0.24;8.41;36.41;2913.10;1837.51;-1075.60;0.00
0.24;9.98;41.86;3349.00;1959.28;-1389.72;0.00
0.23;10.33;40.49;3239.40;1910.67;-1328.73;0.00
0.27;8.00;40.33;3226.21;1998.11;-1228.10;0.00
0.23;8.79;32.89;2630.80;1824.16;-806.64;0.00
0.22;8.64;38.48;3078.56;1764.42;-1314.14;0.00
0.25;9.10;40.22;3217.47;1968.90;-1248.57;0.00
0.26;11.68;42.88;3430.17;2145.82;-1284.35;0.00
0.28;10.88;39.23;3138.55;2234.26;-904.29;0.00
0.24;10.68;43.50;3479.92;1972.26;-1507.65;0.00
0.27;11.02;47.55;3803.92;2173.91;-1630.01;0.00
0.24;10.76;43.10;3447.71;2001.51;-1446.20;0.00
0.23;9.19;48.21;3856.79;1812.60;-2044.19;0.00
0.27;10.63;39.74;3178.90;2137.69;-1041.21;0.00
0.25;9.10;44.57;3565.94;1966.80;-1599.14;0.00
0.23;11.57;41.13;3290.68;1944.79;-1345.89;0.00
0.20;10.00;36.18;2894.08;1704.55;-1189.53;0.00
0.23;10.40;46.93;3754.02;1889.91;-1864.10;0.00
0.27;10.68;41.97;3357.43;2171.01;-1186.42;0.00
0.27;10.03;37.38;2990.52;2126.20;-864.32;0.00
0.27;8.98;39.61;3168.58;2036.25;-1132.33;0.00
0.28;12.35;41.70;3336.17;2321.51;-1014.66;0.00
0.23;9.96;44.47;3557.57;1851.69;-1705.88;0.00
0.29;11.43;34.37;2749.39;2337.38;-412.01;0.00
0.23;10.64;46.36;3708.47;1927.99;-1780.49;0.00
0.26;9.38;46.17;3693.64;2016.19;-1677.44;0.00
0.27;9.92;32.05;2563.72;2121.65;-442.07;0.00
0.24;10.39;37.35;2988.32;1933.55;-1054.77;0.00
0.24;8.85;40.73;3258.26;1889.34;-1368.92;0.00
0.25;11.61;35.47;2837.60;2059.56;-778.04;0.00
0.27;8.94;40.36;3228.86;2041.96;-1186.90;0.00
0.23;9.35;44.63;3570.67;1842.86;-1727.81;0.00
0.25;10.60;31.59;2526.81;2006.30;-520.50;0.00
0.26;7.53;37.80;3024.10;1933.75;-1090.35;0.00
0.25;9.49;43.10;3448.13;1981.64;-1466.48;0.00
0.24;10.87;34.24;2739.43;2008.82;-730.61;0.00
0.24;12.38;43.45;3475.71;2089.15;-1386.56;0.00
0.24;10.78;40.24;3219.19;1988.93;-1230.27;0.00
0.28;11.05;31.94;2555.45;2251.27;-304.19;0.00
0.26;10.55;43.89;3511.05;2077.56;-1433.49;0.00
0.21;12.16;42.10;3368.26;1899.44;-1468.82;0.00
0.29;10.08;37.09;2967.37;2236.34;-731.03;0.00
0.23;9.30;38.67;3093.46;1832.02;-1261.44;0.00
0.25;10.43;41.85;3347.64;2005.52;-1342.13;0.00
0.23;10.40;47.81;3824.85;1897.42;-1927.43;0.00
0.31;10.49;44.44;3555.18;2377.66;-1177.52;0.00
0.25;9.07;40.21;3216.92;1924.20;-1292.72;0.00
0.27;9.84;36.68;2934.59;2085.98;-848.61;0.00
0.22;10.08;44.28;3542.79;1842.81;-1699.98;0.00
0.24;9.94;44.87;3589.30;1943.92;-1645.38;0.00
0.28;8.22;48.37;3869.54;2069.64;-1799.90;0.00
0.23;10.53;33.03;2642.60;1932.73;-709.87;0.00
0.27;11.20;41.31;3304.91;2166.17;-1138.75;0.00
0.29;9.08;40.72;3257.36;2155.64;-1101.72;0.00
0.20;10.54;42.51;3400.80;1739.90;-1660.91;0.00
0.29;10.16;40.33;3226.73;2244.48;-982.25;0.00
0.24;11.86;46.75;3740.28;2035.56;-1704.73;0.00
0.27;9.01;40.66;3252.71;2065.91;-1186.79;0.00
0.26;10.34;46.92;3753.53;2046.89;-1706.64;0.00
0.23;10.09;41.94;3355.27;1897.32;-1457.95;0.00
0.20;8.81;48.45;3876.19;1616.53;-2259.66;0.00
0.29;9.30;48.61;3888.68;2188.22;-1700.46;0.00
0.29;10.28;40.40;3232.30;2236.40;-995.90;0.00
0.22;10.83;42.16;3372.84;1868.64;-1504.20;0.00
0.23;11.11;32.57;2605.43;1967.69;-637.75;0.00
0.23;11.50;50.52;4041.89;1942.26;-2099.63;0.00
0.27;8.17;46.17;3693.73;2033.73;-1659.99;0.00
0.26;9.98;45.78;3662.72;2028.19;-1634.53;0.00
0.26;8.90;47.20;3775.61;1983.42;-1792.20;0.00
0.23;11.71;40.10;3207.91;1994.87;-1213.04;0.00
0.23;8.61;45.99;3679.19;1784.79;-1894.40;0.00
0.22;10.14;29.65;2371.96;1816.19;-555.77;0.00
0.24;9.13;46.17;3693.23;1876.01;-1817.22;0.00
0.25;9.71;41.33;3306.51;1971.78;-1334.72;0.00
0.25;9.93;38.48;3078.01;2000.13;-1077.88;0.00
0.25;9.10;35.61;2849.18;1963.39;-885.79;0.00
0.28;10.85;39.66;3172.66;2208.02;-964.64;0.00
0.25;9.16;41.92;3353.59;1929.57;-1424.02;0.00
0.27;9.17;43.85;3507.96;2045.21;-1462.75;0.00
0.28;9.21;37.83;3026.52;2110.05;-916.47;0.00
0.24;10.55;41.57;3325.53;1959.99;-1365.55;0.00
0.22;7.50;49.75;3980.37;1707.31;-2273.06;0.00
0.26;9.51;39.85;3187.84;2016.26;-1171.58;0.00
0.26;12.59;42.82;3425.61;2184.39;-1241.22;0.00
0.24;10.13;35.24;2819.20;1953.03;-866.17;0.00
0.24;11.89;37.27;2981.36;2019.85;-961.51;0.00
0.24;7.67;39.14;3131.06;1836.19;-1294.87;0.00
0.21;10.97;39.23;3138.10;1794.58;-1343.52;0.00
0.26;9.21;45.18;3614.39;2012.22;-1602.16;0.00
0.23;11.26;38.48;3078.59;1957.43;-1121.16;0.00
0.23;10.09;46.78;3742.79;1876.23;-1866.56;0.00
0.23;10.08;42.68;3414.61;1875.26;-1539.36;0.00
0.23;8.54;48.52;3881.27;1779.10;-2102.18;0.00
0.27;10.37;40.60;3248.00;2126.10;-1121.90;0.00
0.22;11.54;39.07;3125.27;1904.54;-1220.73;0.00
0.23;9.16;36.73;2938.13;1816.59;-1121.54;0.00
0.23;11.62;48.41;3873.14;1997.01;-1876.13;0.00
0.29;9.98;44.32;3545.22;2205.55;-1339.67;0.00
0.23;11.19;37.31;2985.05;1921.48;-1063.58;0.00
0.27;11.05;34.99;2799.23;2142.94;-656.29;0.00
0.24;9.33;39.65;3172.08;1893.37;-1278.71;0.00
0.26;10.55;37.74;3018.88;2095.52;-923.36;0.00
0.26;8.23;43.03;3442.42;1953.72;-1488.70;0.00
0.24;9.24;38.76;3101.09;1879.24;-1221.86;0.00
0.27;9.77;43.49;3479.56;2102.42;-1377.14;0.00
0.28;10.52;46.75;3740.17;2194.77;-1545.40;0.00
0.19;8.50;40.12;3209.45;1589.83;-1619.62;0.00
0.25;11.49;39.43;3154.02;2066.60;-1087.42;0.00
0.25;9.04;31.54;2523.06;1964.08;-558.99;0.00
0.23;9.01;42.20;3375.85;1844.53;-1531.32;0.00
0.26;10.68;37.79;3022.82;2120.64;-902.18;0.00
0.26;9.84;39.28;3142.05;2073.31;-1068.74;0.00
0.24;10.50;41.20;3295.65;1976.79;-1318.86;0.00
0.23;8.56;47.77;3821.54;1818.80;-2002.74;0.00
0.26;9.12;44.53;3562.10;1993.30;-1568.80;0.00
0.22;10.64;48.33;3866.59;1847.03;-2019.55;0.00
0.25;9.61;41.93;3354.12;1951.30;-1402.82;0.00
0.27;11.48;34.67;2773.58;2199.47;-574.11;0.00
0.22;10.19;36.37;2909.93;1832.24;-1077.69;0.00
0.20;10.41;40.69;3255.12;1726.60;-1528.52;0.00
0.26;9.57;32.56;2604.47;2058.23;-546.24;0.00
0.26;8.95;35.75;2859.78;1989.13;-870.65;0.00
0.27;9.90;39.21;3136.71;2095.57;-1041.14;0.00
0.25;10.65;42.62;3409.81;2015.55;-1394.26;0.00
0.26;12.62;37.68;3014.50;2171.89;-842.61;0.00
0.25;9.88;39.76;3181.04;1995.64;-1185.40;0.00
0.27;9.37;28.79;2303.15;2060.73;-242.43;0.00
0.27;10.32;45.01;3600.49;2111.47;-1489.02;0.00
0.23;10.43;43.98;3518.80;1932.76;-1586.04;0.00
0.22;9.72;43.54;3482.83;1795.19;-1687.64;0.00
0.22;11.31;38.37;3069.93;1904.42;-1165.51;0.00
0.23;8.99;34.11;2729.11;1844.35;-884.76;0.00
0.28;8.37;45.93;3674.45;2096.54;-1577.91;0.00
0.25;11.28;40.20;3216.26;2047.33;-1168.93;0.00
0.26;8.69;42.14;3370.90;1972.53;-1398.37;0.00
0.22;11.63;42.18;3374.14;1936.73;-1437.41;0.00
0.25;10.65;47.54;3803.59;2007.59;-1796.00;0.00
0.23;10.18;41.51;3320.97;1907.96;-1413.00;0.00
0.20;9.98;46.34;3707.10;1731.94;-1975.15;0.00
0.19;11.04;37.71;3016.84;1712.41;-1304.43;0.00
0.31;9.38;40.73;3258.64;2288.84;-969.80;0.00
0.23;11.75;40.69;3255.09;1983.14;-1271.95;0.00
0.23;10.60;46.10;3688.13;1900.36;-1787.77;0.00
0.23;9.28;41.31;3304.47;1841.35;-1463.12;0.00
0.25;9.39;41.79;3343.43;1977.88;-1365.55;0.00
0.24;9.18;36.98;2958.11;1880.60;-1077.51;0.00
0.27;10.52;36.84;2947.17;2166.21;-780.96;0.00
0.27;10.95;44.04;3523.07;2146.43;-1376.64;0.00
0.26;9.06;41.81;3344.69;2019.29;-1325.40;0.00
0.24;10.40;41.88;3350.09;1961.94;-1388.15;0.00
0.23;9.80;30.81;2464.71;1877.92;-586.80;0.00
0.24;11.13;43.51;3480.83;2004.74;-1476.10;0.00
0.25;9.82;48.36;3868.87;1963.93;-1904.94;0.00
0.24;9.74;38.30;3063.94;1896.54;-1167.40;0.00
0.25;10.39;37.15;2972.10;2007.10;-964.99;0.00
0.22;8.89;40.25;3219.98;1777.60;-1442.38;0.00
0.24;9.79;36.69;2935.24;1947.92;-987.32;0.00
0.26;10.61;31.53;2522.39;2081.61;-440.78;0.00
0.24;11.40;45.56;3644.85;2038.44;-1606.41;0.00
0.22;12.59;38.15;3051.90;1950.00;-1101.90;0.00
0.23;9.61;41.17;3293.81;1867.01;-1426.80;0.00
0.24;11.38;42.36;3388.96;2026.33;-1362.63;0.00
0.26;10.14;37.28;2982.17;2054.69;-927.48;0.00
0.23;10.94;34.22;2737.48;1938.39;-799.09;0.00
0.27;10.32;39.51;3160.43;2110.75;-1049.68;0.00
0.28;8.60;38.12;3049.56;2117.55;-932.01;0.00
0.22;8.66;45.05;3603.78;1758.83;-1844.95;0.00
0.26;12.27;37.94;3035.27;2180.80;-854.47;0.00
0.27;9.70;50.80;4063.61;2070.47;-1993.14;0.00
0.22;8.52;44.57;3565.67;1767.44;-1798.23;0.00
0.22;10.05;43.75;3500.03;1849.11;-1650.92;0.00
0.29;9.79;42.99;3439.21;2233.33;-1205.88;0.00
0.29;10.56;46.11;3688.85;2282.97;-1405.88;0.00
0.28;10.19;38.94;3115.54;2202.52;-913.01;0.00
0.25;11.54;32.44;2595.17;2103.87;-491.30;0.00
0.29;10.72;44.24;3539.37;2293.54;-1245.84;0.00
0.24;11.19;33.56;2685.03;2004.67;-680.37;0.00
0.20;10.64;42.50;3400.20;1753.62;-1646.58;0.00
0.27;11.27;41.85;3348.01;2199.22;-1148.79;0.00
0.24;10.60;47.83;3826.19;1963.36;-1862.83;0.00
0.22;11.30;38.93;3114.50;1884.90;-1229.60;0.00
0.25;10.06;39.97;3197.66;2012.57;-1185.09;0.00
0.25;10.52;34.53;2762.10;2021.06;-741.04;0.00
0.24;12.08;37.47;2997.67;2061.88;-935.79;0.00
0.25;8.87;37.04;2963.10;1954.22;-1008.88;0.00
0.27;12.35;48.04;3843.01;2231.26;-1611.75;0.00
0.27;12.12;40.18;3214.55;2216.03;-998.52;0.00
0.28;10.13;39.50;3159.85;2158.90;-1000.95;0.00
0.22;8.95;42.65;3411.61;1791.05;-1620.56;0.00
0.24;9.14;41.09;3287.39;1873.03;-1414.36;0.00
0.21;10.99;37.73;3018.76;1843.77;-1174.99;0.00
0.27;11.85;31.04;2483.14;2227.96;-255.18;0.00
0.31;10.39;42.44;3395.40;2360.08;-1035.32;0.00
0.28;8.92;45.04;3603.50;2094.33;-1509.17;0.00
0.24;10.86;32.76;2621.06;1981.60;-639.46;0.00
0.18;10.89;45.38;3630.41;1635.96;-1994.46;0.00
0.23;9.56;39.56;3165.01;1866.25;-1298.76;0.00
0.25;9.82;34.05;2723.67;1994.93;-728.74;0.00
0.26;10.59;41.70;3335.85;2066.51;-1269.35;0.00
0.24;9.68;33.07;2645.99;1915.21;-730.78;0.00
0.22;10.78;41.02;3281.63;1852.70;-1428.93;0.00
0.22;8.48;45.48;3638.68;1730.67;-1908.01;0.00
0.27;9.76;35.37;2829.32;2110.46;-718.86;0.00
0.24;9.81;41.27;3301.71;1929.80;-1371.90;0.00
0.31;11.57;37.81;3025.20;2453.78;-571.41;0.00
0.22;9.93;37.24;2978.83;1820.42;-1158.40;0.00
0.24;7.07;42.98;3438.66;1802.09;-1636.57;0.00
0.28;10.79;36.02;2881.95;2195.74;-686.21;0.00
0.26;7.97;45.61;3648.87;1949.21;-1699.66;0.00
0.25;11.72;46.49;3718.85;2066.05;-1652.80;0.00
0.25;10.07;41.07;3285.58;2020.07;-1265.51;0.00
0.28;10.93;50.33;4026.76;2234.41;-1792.35;0.00
0.29;9.84;41.71;3336.70;2203.87;-1132.83;0.00
0.26;8.90;45.72;3657.35;1970.33;-1687.02;0.00
0.21;9.96;39.71;3176.81;1757.76;-1419.05;0.00
0.22;9.73;44.59;3567.15;1804.21;-1762.94;0.00
0.26;11.09;37.63;3010.28;2128.24;-882.04;0.00
0.24;10.29;49.28;3942.66;1960.15;-1982.51;0.00
0.27;9.94;40.75;3260.15;2103.05;-1157.10;0.00
0.27;9.99;42.69;3414.91;2112.77;-1302.14;0.00
0.23;10.42;41.41;3312.87;1906.66;-1406.20;0.00
0.28;7.88;34.67;2773.82;2030.56;-743.26;0.00
0.23;9.32;38.78;3102.35;1837.65;-1264.70;0.00
0.23;9.71;45.84;3666.85;1866.20;-1800.65;0.00
0.20;10.67;37.94;3035.23;1761.47;-1273.76;0.00
0.20;10.67;44.36;3548.51;1768.76;-1779.75;0.00
0.24;11.14;37.71;3016.84;2024.91;-991.93;0.00
0.25;11.00;38.63;3090.69;2041.15;-1049.54;0.00
0.29;10.02;41.15;3292.29;2240.95;-1051.34;0.00
0.25;9.83;43.08;3446.33;1990.56;-1455.78;0.00
0.24;11.06;40.52;3241.48;1993.33;-1248.15;0.00
0.21;8.64;35.12;2809.28;1718.98;-1090.29;0.00
0.24;10.78;40.10;3208.33;1956.97;-1251.35;0.00
0.23;10.23;32.72;2617.55;1870.30;-747.25;0.00
0.27;10.45;41.64;3330.99;2136.14;-1194.85;0.00
0.24;10.98;42.89;3431.58;2001.62;-1429.96;0.00
0.24;9.86;48.33;3866.38;1923.47;-1942.91;0.00
0.23;10.62;44.74;3578.93;1895.07;-1683.85;0.00
0.24;11.25;33.90;2712.00;1989.13;-722.87;0.00
0.25;8.79;43.22;3457.62;1948.28;-1509.34;0.00
0.20;8.10;40.18;3214.53;1608.31;-1606.22;0.00
0.29;9.12;41.71;3337.11;2199.98;-1137.13;0.00
0.27;9.73;41.20;3295.62;2104.49;-1191.13;0.00
0.27;10.12;40.20;3216.33;2149.78;-1066.55;0.00
0.26;11.52;52.09;4167.35;2131.58;-2035.77;0.00
0.27;10.03;43.22;3457.30;2120.84;-1336.46;0.00
0.28;11.23;42.59;3407.46;2250.59;-1156.87;0.00
0.31;10.72;42.30;3383.99;2362.77;-1021.22;0.00
0.28;11.48;39.31;3144.78;2232.72;-912.06;0.00
0.27;8.68;36.34;2907.36;2019.52;-887.84;0.00
0.29;9.28;45.69;3655.25;2219.17;-1436.08;0.00
0.26;10.07;36.47;2917.93;2086.23;-831.70;0.00
0.27;10.66;43.39;3471.30;2149.48;-1321.82;0.00
0.20;9.65;38.09;3047.04;1709.23;-1337.81;0.00
0.27;9.35;36.59;2927.27;2105.81;-821.45;0.00
0.23;8.15;35.52;2841.95;1805.94;-1036.01;0.00
0.21;12.21;48.10;3847.87;1908.03;-1939.84;0.00
0.20;10.46;39.80;3183.99;1710.92;-1473.07;0.00
0.27;9.12;37.01;2961.00;2040.96;-920.04;0.00
0.24;10.55;39.08;3126.72;1940.54;-1186.17;0.00
