# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.27;7.62;43.30;3464.03;1978.35;-1485.68;0.00
0.23;10.78;34.77;2781.30;1948.97;-832.34;0.00
0.23;9.24;39.30;3143.65;1837.11;-1306.53;0.00
0.29;12.64;34.96;2797.01;2382.89;-414.12;0.00
0.27;10.16;38.73;3098.66;2128.76;-969.89;0.00
0.24;11.46;32.22;2577.33;2016.44;-560.89;0.00
0.28;9.93;37.64;3011.40;2184.41;-826.99;0.00
0.27;9.05;28.47;2277.48;2073.15;-204.33;0.00
0.26;9.03;36.84;2947.51;2032.19;-915.32;0.00
0.27;9.90;35.93;2874.59;2106.61;-767.98;0.00
0.26;9.86;40.11;3208.71;2033.36;-1175.35;0.00
0.23;8.30;36.85;2948.24;1801.65;-1146.59;0.00
0.31;9.65;37.18;2974.41;2331.91;-642.50;0.00
0.25;9.80;49.67;3973.32;2014.35;-1958.97;0.00
0.31;9.61;44.32;3545.52;2326.18;-1219.34;0.00
0.23;9.91;38.75;3100.33;1882.23;-1218.10;0.00
0.25;10.79;38.85;3108.26;2028.43;-1079.83;0.00
0.22;9.60;47.61;3808.68;1829.71;-1978.98;0.00
0.27;12.81;41.13;3290.63;2245.43;-1045.21;0.00
0.22;10.83;34.85;2787.96;1861.75;-926.21;0.00
0.28;9.31;47.97;3837.77;2144.70;-1693.08;0.00
0.25;11.53;39.90;3192.20;2055.23;-1136.98;0.00
0.21;9.19;42.86;3428.75;1733.40;-1695.35;0.00
0.25;10.39;36.55;2923.83;2004.04;-919.79;0.00
0.27;9.63;37.23;2978.06;2115.80;-862.26;0.00
0.24;8.93;47.06;3765.07;1871.65;-1893.42;0.00
0.28;9.78;45.33;3626.34;2181.50;-1444.84;0.00
0.22;9.59;40.89;3271.17;1824.32;-1446.85;0.00
0.25;11.16;42.57;3405.60;2075.05;-1330.55;0.00
0.24;8.94;35.72;2857.51;1893.48;-964.03;0.00
0.21;9.24;40.87;3269.84;1724.94;-1544.90;0.00
0.30;9.39;36.12;2889.87;2261.65;-628.23;0.00
0.23;10.66;37.80;3024.10;1944.89;-1079.21;0.00
0.24;10.68;42.07;3365.36;1992.86;-1372.51;0.00
0.21;9.83;39.90;3192.02;1757.60;-1434.42;0.00
0.34;13.05;40.35;3228.24;2660.86;-567.38;0.00
0.25;10.33;44.32;3545.48;2041.17;-1504.32;0.00
0.24;9.97;33.60;2688.19;1954.92;-733.27;0.00
0.24;10.31;31.80;2543.71;1967.57;-576.15;0.00
0.25;8.89;36.98;2958.75;1939.96;-1018.79;0.00
0.22;8.91;34.40;2751.77;1782.82;-968.95;0.00
