# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.23;9.83;40.31;3224.76;1855.68;-1369.08;0.00
0.27;10.65;33.76;2701.00;2151.33;-549.67;0.00
0.23;10.24;34.14;2730.87;1885.74;-845.13;0.00
0.26;9.46;39.35;3148.39;2049.51;-1098.88;0.00
0.26;10.09;41.88;3350.19;2072.89;-1277.30;0.00
0.27;8.50;28.35;2268.16;2060.81;-207.35;0.00
0.25;11.43;37.15;2971.63;2062.58;-909.06;0.00
0.23;10.17;48.09;3847.53;1869.54;-1977.99;0.00
0.24;10.95;27.57;2205.26;2018.55;-186.71;0.00
0.23;9.93;36.12;2889.83;1888.70;-1001.13;0.00
0.27;10.82;39.01;3120.83;2167.92;-952.91;0.00
0.26;8.82;37.94;3035.22;1979.67;-1055.55;0.00
0.26;8.93;35.21;2816.73;1975.11;-841.62;0.00
0.27;10.30;42.22;3377.88;2154.19;-1223.69;0.00
0.24;12.55;37.90;3032.37;2101.89;-930.48;0.00
0.24;9.98;39.45;3155.97;1954.51;-1201.46;0.00
0.24;10.70;46.41;3712.59;1966.49;-1746.10;0.00
0.27;9.76;41.76;3340.56;2077.03;-1263.52;0.00
0.24;10.74;37.04;2963.47;1968.09;-995.37;0.00
0.26;8.18;50.63;4050.32;1957.00;-2093.33;0.00
0.28;10.57;42.23;3378.01;2186.27;-1191.74;0.00
0.25;9.41;40.18;3214.37;1937.37;-1277.01;0.00
0.24;7.12;44.44;3555.55;1811.80;-1743.75;0.00
0.22;10.37;34.04;2723.03;1841.85;-881.18;0.00
0.26;8.77;38.71;3096.88;1984.79;-1112.09;0.00
0.25;8.80;35.63;2850.06;1918.37;-931.70;0.00
0.22;9.05;34.89;2791.49;1770.57;-1020.92;0.00
0.27;8.83;39.07;3125.57;2026.12;-1099.45;0.00
0.23;11.79;37.80;3024.09;1990.61;-1033.48;0.00
0.24;10.68;37.80;3024.39;1997.44;-1026.94;0.00
0.23;8.56;41.35;3308.03;1805.11;-1502.92;0.00
0.28;11.49;48.68;3894.18;2247.48;-1646.70;0.00
0.23;11.00;35.71;2857.14;1951.88;-905.26;0.00
0.23;11.15;46.02;3681.89;1954.65;-1727.24;0.00
0.24;12.14;32.75;2619.64;2045.42;-574.22;0.00
0.27;11.77;45.57;3645.60;2209.39;-1436.22;0.00
0.22;8.32;37.11;2968.96;1737.37;-1231.59;0.00
0.29;13.12;37.40;2992.07;2386.33;-605.74;0.00
0.22;9.42;34.89;2791.15;1809.30;-981.86;0.00
0.22;9.95;41.25;3299.69;1825.72;-1473.97;0.00
0.18;10.91;43.40;3472.06;1647.86;-1824.20;0.00
0.25;11.36;42.37;3389.95;2049.63;-1340.32;0.00
0.25;9.88;36.85;2948.28;2004.35;-943.92;0.00
0.23;11.59;37.79;3023.06;1952.38;-1070.68;0.00
0.22;10.16;36.63;2930.19;1838.33;-1091.86;0.00
0.31;9.51;39.66;3172.85;2302.22;-870.64;0.00
0.22;10.56;40.00;3199.88;1843.48;-1356.40;0.00
0.27;10.67;41.17;3293.82;2153.76;-1140.06;0.00
