# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.24;9.46;42.18;3374.01;1920.81;-1453.20;0.00
0.27;9.57;44.28;3542.24;2091.52;-1450.72;0.00
0.23;12.45;51.11;4088.67;2002.79;-2085.87;0.00
0.24;10.14;35.62;2849.35;1929.43;-919.92;0.00
0.23;9.80;36.36;2909.07;1872.32;-1036.75;0.00
0.26;13.12;39.26;3140.43;2242.10;-898.33;0.00
0.28;9.47;45.85;3667.67;2142.05;-1525.62;0.00
0.28;9.77;43.60;3488.27;2132.50;-1355.77;0.00
0.25;8.86;37.74;3019.56;1927.30;-1092.26;0.00
0.27;10.09;37.77;3021.65;2107.58;-914.07;0.00
0.22;11.84;31.99;2559.03;1907.20;-651.83;0.00
0.27;10.17;38.70;3096.13;2097.67;-998.46;0.00
0.24;10.64;43.12;3449.57;1964.52;-1485.05;0.00
0.33;11.92;41.68;3334.34;2569.16;-765.18;0.00
0.29;10.53;37.58;3006.53;2241.24;-765.29;0.00
0.25;12.71;40.39;3230.86;2153.58;-1077.28;0.00
0.26;8.92;37.76;3020.44;1994.32;-1026.11;0.00
0.25;10.31;32.81;2624.40;2013.63;-610.78;0.00
0.25;7.85;37.13;2970.77;1879.56;-1091.21;0.00
0.29;9.00;40.49;3239.22;2180.40;-1058.83;0.00
0.26;11.33;47.05;3764.12;2141.45;-1622.68;0.00
0.26;10.12;42.17;3373.46;2086.93;-1286.54;0.00
0.28;12.63;36.69;2935.30;2330.07;-605.23;0.00
0.24;8.77;36.99;2958.84;1893.73;-1065.11;0.00
0.24;10.84;40.29;3222.94;1986.12;-1236.81;0.00
0.28;10.25;44.61;3568.96;2192.31;-1376.65;0.00
0.24;8.66;43.96;3517.09;1888.19;-1628.90;0.00
0.25;11.08;36.61;2928.78;2043.13;-885.65;0.00
0.25;10.05;46.87;3749.48;2025.03;-1724.45;0.00
0.26;10.12;46.05;3683.75;2087.62;-1596.12;0.00
0.20;9.80;42.14;3371.09;1720.13;-1650.95;0.00
0.28;9.48;38.23;3058.22;2125.72;-932.50;0.00
0.23;11.29;42.83;3426.01;1947.69;-1478.31;0.00
0.25;11.52;43.94;3514.96;2092.44;-1422.52;0.00
0.22;9.70;38.19;3055.51;1814.60;-1240.91;0.00
0.24;10.37;40.75;3260.24;1958.73;-1301.50;0.00
0.21;10.56;37.27;2981.52;1805.88;-1175.64;0.00
0.25;11.95;40.36;3228.80;2098.10;-1130.69;0.00
0.24;9.45;41.76;3340.58;1897.78;-1442.81;0.00
0.27;10.36;39.56;3165.09;2117.33;-1047.76;0.00
0.25;7.60;45.43;3634.68;1844.69;-1789.99;0.00
0.24;8.96;37.94;3034.82;1858.99;-1175.83;0.00
0.27;11.03;41.00;3279.64;2189.58;-1090.05;0.00
0.28;12.75;38.08;3046.54;2321.81;-724.74;0.00
0.25;9.97;43.70;3495.73;1969.13;-1526.60;0.00
0.23;9.95;42.33;3386.70;1887.87;-1498.83;0.00
0.26;10.28;47.03;3762.26;2082.86;-1679.40;0.00
0.26;9.56;33.86;2708.48;2043.37;-665.11;0.00
0.29;8.69;34.52;2761.74;2147.43;-614.30;0.00
0.31;10.10;34.97;2797.86;2369.73;-428.13;0.00
0.25;9.36;35.33;2826.09;1973.24;-852.85;0.00
0.28;9.62;36.28;2902.53;2135.00;-767.52;0.00
