# X_0;X_1;X_2;R_0;S_0;G_0;I_0
0.23;9.83;38.25;3060.30;1856.62;-1203.68;0.00
0.24;9.89;38.29;3063.10;1916.48;-1146.62;0.00
0.22;10.23;33.82;2705.74;1848.78;-856.96;0.00
0.29;8.91;31.38;2510.26;2155.29;-354.97;0.00
0.22;8.79;47.24;3779.01;1749.44;-2029.57;0.00
0.27;10.85;42.48;3398.58;2161.37;-1237.20;0.00
0.26;10.97;48.63;3890.00;2082.87;-1807.14;0.00
0.25;11.78;47.17;3773.90;2090.11;-1683.80;0.00
0.20;9.95;44.94;3595.48;1731.89;-1863.59;0.00
0.23;8.59;36.43;2914.42;1828.06;-1086.36;0.00
0.23;10.37;38.58;3086.23;1922.29;-1163.94;0.00
0.28;9.62;41.69;3334.88;2128.76;-1206.12;0.00
0.28;9.40;42.70;3415.87;2164.74;-1251.13;0.00
0.20;9.37;42.64;3411.07;1698.42;-1712.65;0.00
0.27;13.05;44.47;3557.90;2292.55;-1265.36;0.00
0.21;10.80;35.07;2805.25;1818.66;-986.59;0.00
0.26;9.21;45.23;3618.04;1988.45;-1629.59;0.00
0.28;9.93;37.24;2979.18;2183.30;-795.88;0.00
0.24;10.30;32.51;2600.75;1975.50;-625.25;0.00
0.28;10.92;41.43;3314.39;2242.43;-1071.96;0.00
0.21;9.30;48.42;3873.93;1733.55;-2140.38;0.00
0.23;9.53;28.42;2273.57;1840.74;-432.83;0.00
0.28;9.98;37.84;3027.11;2187.95;-839.16;0.00
0.23;8.84;45.40;3631.86;1839.98;-1791.87;0.00
0.25;9.06;43.66;3492.60;1975.66;-1516.94;0.00
0.26;9.75;35.53;2842.22;2070.63;-771.59;0.00
0.26;13.68;45.14;3610.80;2238.12;-1372.69;0.00
0.24;10.41;35.64;2851.18;1960.01;-891.17;0.00
0.29;8.41;47.14;3771.19;2147.54;-1623.65;0.00
0.26;9.64;36.73;2938.79;2016.62;-922.17;0.00
0.25;10.43;36.81;2944.50;2041.54;-902.96;0.00
0.29;9.93;40.45;3235.82;2235.09;-1000.74;0.00
0.22;10.66;36.98;2958.07;1878.89;-1079.17;0.00
0.20;11.19;35.03;2802.06;1744.98;-1057.07;0.00
0.24;10.56;36.33;2906.42;1996.17;-910.25;0.00
0.25;11.18;39.88;3190.50;2063.80;-1126.70;0.00
0.24;8.95;35.10;2807.81;1903.78;-904.02;0.00
0.26;11.27;34.37;2749.76;2152.73;-597.03;0.00
0.28;12.80;36.19;2895.32;2322.39;-572.93;0.00
0.27;9.29;30.76;2460.70;2082.18;-378.52;0.00
0.20;11.50;38.99;3119.32;1789.18;-1330.14;0.00
0.29;9.78;43.65;3491.97;2199.43;-1292.54;0.00
0.26;8.61;38.23;3058.25;2003.84;-1054.42;0.00
0.22;10.17;47.57;3805.97;1810.08;-1995.89;0.00
0.24;11.69;35.12;2809.94;2019.86;-790.08;0.00
0.25;8.82;41.67;3333.31;1942.41;-1390.90;0.00
0.26;10.06;40.20;3215.71;2068.34;-1147.37;0.00
0.21;8.06;39.37;3149.29;1662.89;-1486.40;0.00
0.24;10.09;43.63;3490.38;1941.58;-1548.80;0.00
0.23;10.90;41.26;3300.91;1948.98;-1351.94;0.00
0.24;11.70;38.53;3082.06;2040.33;-1041.73;0.00
0.25;10.55;32.77;2621.34;2041.46;-579.89;0.00
0.23;9.31;42.27;3381.78;1824.26;-1557.51;0.00
0.27;11.52;41.42;3313.23;2203.63;-1109.61;0.00
0.25;10.56;38.14;3051.30;2026.16;-1025.14;0.00
0.25;10.60;30.96;2476.45;2042.76;-433.69;0.00
0.29;9.25;37.90;3031.97;2202.85;-829.12;0.00
0.26;10.76;38.48;3078.32;2081.98;-996.34;0.00
0.28;10.48;39.28;3142.40;2199.02;-943.38;0.00
0.24;10.64;47.51;3800.52;1996.76;-1803.76;0.00
0.27;10.15;33.44;2675.34;2121.89;-553.44;0.00
0.22;9.57;42.82;3425.52;1783.60;-1641.92;0.00
0.30;9.76;37.83;3026.46;2252.85;-773.61;0.00
0.28;10.75;43.12;3449.87;2199.55;-1250.32;0.00
0.23;11.42;43.92;3513.98;1986.84;-1527.14;0.00
0.26;12.61;40.05;3203.95;2182.85;-1021.09;0.00
0.28;10.77;40.42;3233.78;2213.54;-1020.24;0.00
0.23;11.02;40.66;3252.77;1954.73;-1298.04;0.00
0.22;11.36;32.35;2587.99;1924.05;-663.94;0.00
0.27;8.68;36.51;2921.20;2057.40;-863.80;0.00
0.28;10.27;42.15;3372.28;2215.02;-1157.26;0.00
0.29;8.69;38.24;3058.81;2132.82;-925.98;0.00
0.22;10.90;37.38;2990.61;1857.09;-1133.52;0.00
0.26;11.21;42.31;3385.09;2149.75;-1235.34;0.00
0.27;9.86;42.34;3387.29;2088.90;-1298.38;0.00
0.25;10.03;50.26;4021.03;1989.94;-2031.09;0.00
0.29;11.69;35.89;2871.03;2344.27;-526.76;0.00
0.27;11.55;43.92;3513.67;2201.88;-1311.79;0.00
0.28;10.08;44.17;3533.86;2148.98;-1384.88;0.00
0.21;10.99;38.68;3094.14;1843.51;-1250.63;0.00
0.29;10.84;33.47;2677.31;2305.06;-372.25;0.00
0.25;11.24;44.91;3592.85;2065.95;-1526.90;0.00
0.30;10.54;41.25;3299.97;2338.85;-961.12;0.00
0.23;10.25;42.02;3361.83;1914.74;-1447.09;0.00
0.25;10.71;45.10;3607.76;2060.37;-1547.39;0.00
0.26;10.82;38.98;3118.15;2117.04;-1001.11;0.00
0.27;12.35;39.68;3174.47;2224.09;-950.39;0.00
0.24;10.07;36.41;2912.43;1949.69;-962.74;0.00
0.24;9.66;41.83;3346.56;1914.99;-1431.57;0.00
0.25;10.89;39.34;3147.29;2046.29;-1101.01;0.00
0.28;8.66;36.72;2937.22;2117.88;-819.34;0.00
0.25;9.32;45.76;3660.93;1967.73;-1693.21;0.00
0.25;10.55;38.67;3093.97;2004.23;-1089.74;0.00
0.28;10.14;38.01;3040.97;2154.87;-886.11;0.00
0.29;10.17;39.75;3180.08;2223.03;-957.06;0.00
0.23;11.87;37.66;3013.03;2000.82;-1012.22;0.00
0.28;10.46;40.01;3200.75;2177.30;-1023.45;0.00
0.24;10.94;34.42;2753.42;2009.66;-743.76;0.00
0.27;8.85;45.83;3666.26;2040.57;-1625.69;0.00
0.27;9.18;42.14;3370.92;2062.46;-1308.46;0.00
0.24;10.30;44.33;3546.28;1967.84;-1578.44;0.00
0.23;8.90;40.80;3263.75;1826.42;-1437.33;0.00
0.27;11.34;42.08;3366.55;2167.00;-1199.56;0.00
0.23;8.84;39.89;3191.06;1847.39;-1343.67;0.00
0.27;10.84;33.49;2679.07;2177.28;-501.79;0.00
0.24;10.54;36.07;2885.46;1997.02;-888.44;0.00
0.27;7.74;48.30;3863.69;2003.32;-1860.37;0.00
0.23;9.60;36.40;2912.03;1858.73;-1053.30;0.00
0.21;10.53;38.73;3098.38;1787.28;-1311.10;0.00
0.25;9.66;40.51;3241.05;1952.60;-1288.45;0.00
0.27;9.02;45.37;3629.67;2086.42;-1543.26;0.00
0.29;9.04;39.60;3168.09;2166.44;-1001.65;0.00
0.25;10.88;33.12;2649.36;2062.54;-586.82;0.00
0.23;12.25;30.34;2427.05;2031.61;-395.43;0.00
0.27;8.29;43.72;3497.59;2002.63;-1494.96;0.00
0.23;10.60;43.61;3488.43;1899.73;-1588.70;0.00
0.26;9.22;42.32;3385.73;1999.99;-1385.74;0.00
0.30;11.56;34.23;2738.78;2399.90;-338.87;0.00
0.28;10.95;37.24;2979.06;2222.62;-756.44;0.00
0.27;8.35;37.29;2983.19;2018.74;-964.45;0.00
0.26;10.94;41.92;3353.88;2109.23;-1244.65;0.00
0.23;10.59;41.32;3305.75;1939.21;-1366.53;0.00
0.26;9.65;44.49;3559.23;2016.31;-1542.92;0.00
0.28;9.30;38.87;3109.42;2107.50;-1001.92;0.00
0.24;8.73;47.89;3831.03;1882.00;-1949.03;0.00
0.23;11.63;34.50;2760.10;1962.08;-798.02;0.00
0.20;12.35;43.91;3512.64;1811.42;-1701.22;0.00
0.30;11.78;26.09;2087.52;2374.25;286.73;1.00
0.24;10.21;41.59;3327.37;1969.81;-1357.56;0.00
0.25;8.82;32.59;2606.85;1953.56;-653.29;0.00
0.26;10.50;39.84;3187.46;2101.65;-1085.81;0.00
0.25;11.72;46.31;3705.05;2074.27;-1630.78;0.00
0.25;10.89;49.37;3949.73;2069.34;-1880.40;0.00
0.25;9.89;40.81;3264.53;1964.36;-1300.16;0.00
0.23;11.93;36.76;2941.16;1999.04;-942.12;0.00
0.27;8.46;35.59;2847.31;2014.43;-832.88;0.00
0.23;10.19;37.64;3010.80;1913.18;-1097.62;0.00
0.25;9.45;41.89;3351.13;1955.13;-1396.00;0.00
0.26;9.29;35.07;2805.48;2034.71;-770.76;0.00
0.28;9.26;44.92;3593.25;2156.27;-1436.97;0.00
0.24;11.30;40.81;3264.48;2009.71;-1254.77;0.00
0.21;7.57;28.02;2241.42;1652.29;-589.13;0.00
0.21;9.82;44.88;3590.10;1733.14;-1856.96;0.00
0.20;11.01;45.88;3670.36;1736.00;-1934.36;0.00
0.22;10.29;42.31;3384.56;1846.61;-1537.95;0.00
0.25;10.02;41.53;3322.33;2002.44;-1319.89;0.00
0.26;10.62;46.70;3736.11;2096.88;-1639.23;0.00
0.25;12.04;43.55;3484.03;2085.00;-1399.03;0.00
0.27;9.71;31.83;2546.14;2127.08;-419.05;0.00
0.27;9.52;40.94;3275.45;2096.88;-1178.56;0.00
0.25;9.51;29.66;2373.07;1963.43;-409.64;0.00
0.24;10.75;49.86;3988.62;2002.61;-1986.01;0.00
0.29;10.44;43.66;3492.61;2241.96;-1250.65;0.00
0.27;10.42;52.51;4201.13;2109.83;-2091.30;0.00
0.24;10.66;42.81;3424.68;1989.09;-1435.59;0.00
0.24;10.18;46.58;3726.14;1936.97;-1789.17;0.00
0.23;12.23;37.08;2966.48;2025.56;-940.91;0.00
0.29;11.84;41.39;3311.25;2351.48;-959.77;0.00
0.26;9.61;38.55;3083.66;2015.14;-1068.52;0.00
0.31;11.26;40.58;3246.27;2415.05;-831.22;0.00
0.29;10.20;40.82;3265.94;2214.93;-1051.00;0.00
0.20;11.49;39.67;3173.40;1788.30;-1385.10;0.00
0.28;9.27;37.46;2996.77;2140.08;-856.69;0.00
0.20;8.84;35.96;2876.79;1671.00;-1205.80;0.00
0.24;10.15;44.90;3591.92;1966.97;-1624.95;0.00
0.24;10.14;35.85;2868.09;1922.03;-946.05;0.00
0.30;9.82;45.57;3645.79;2259.35;-1386.44;0.00
